Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
WBGene00016238	-	III	+	8225097	8226386	900.499084	74.956131	98.404709
WBGene00004342	-	III	+	8226478	8227650	86.280769	7.181875	9.428587
WBGene00219795	-	III	+	8227863	8228045	12.896174	1.073457	1.409268
WBGene00015350	-	III	+	8229725	8232561	130.734283	11.736610	15.408183
WBGene00015349	-	III	+	8232651	8234591	329.528503	28.490774	37.403561
WBGene00044445	-	III	-	8234526	8235543	266.146149	22.153587	29.083910
WBGene00006628	-	III	-	8236984	8237881	4.468443	0.371946	0.488302
WBGene00006627	-	III	-	8237995	8239423	2.925967	0.243553	0.319744
WBGene00015348	-	III	+	8236126	8236908	314.010651	26.137754	34.314445
WBGene00015352	-	III	-	8240872	8243029	44.533089	3.706864	4.866486
WBGene00003952	-	III	-	8243122	8244092	2177.594238	181.259521	237.963058
WBGene00015347	-	III	+	8244445	8245794	362.538452	30.177132	39.617466
WBGene00015346	-	III	+	8245891	8247258	590.339600	49.138939	64.511108
WBGene00015353	-	III	+	8247351	8248814	162.242615	13.504820	17.729542
WBGene00015351	-	III	-	8248685	8249512	80.232635	7.089066	9.306743
WBGene00015345	-	III	+	8249619	8250193	81.500008	6.783932	8.906156
WBGene00017320	-	III	+	8254975	8257638	14.555943	1.211614	1.590644
WBGene00002231	-	III	+	8250636	8254286	460.776367	38.354301	50.352703
WBGene00003562	-	III	+	8258345	8265805	42.238960	3.515905	4.615788
WBGene00000666	-	III	-	8262355	8263664	1101.120972	91.655579	120.328270
WBGene00017319	-	III	+	8266062	8267841	493.195465	41.052814	53.895397
WBGene00017321	-	III	-	8267921	8268355	625.200012	52.040665	68.320587
WBGene00017323	-	III	-	8270790	8271776	2.362256	0.196630	0.258143
WBGene00044444	-	III	-	8270790	8272175	5.074401	0.517050	0.678799
WBGene00007056	-	III	+	8268609	8270680	109.931190	9.150499	12.013058
WBGene00017322	-	III	-	8272960	8275971	198.445648	16.518303	21.685738
WBGene00003243	-	III	+	8279108	8305832	133.033936	13.377879	17.562891
WBGene00201223	-	III	-	8279645	8279736	0.000000	0.000000	0.000000
WBGene00200438	-	III	-	8280439	8280575	0.000000	0.000000	0.000000
WBGene00199613	-	III	+	8287782	8287922	0.000000	0.000000	0.000000
WBGene00219889	-	III	+	8287823	8287918	0.000000	0.000000	0.000000
WBGene00201385	-	III	-	8288808	8288956	0.000000	0.000000	0.000000
WBGene00202149	-	III	+	8289295	8289444	0.000000	0.000000	0.000000
WBGene00201636	-	III	-	8289329	8289478	0.000000	0.000000	0.000000
WBGene00200566	-	III	-	8289690	8289797	0.000000	0.000000	0.000000
WBGene00197192	-	III	+	8290296	8290441	0.000000	0.000000	0.000000
WBGene00195649	-	III	-	8291333	8291392	0.000000	0.000000	0.000000
WBGene00197964	-	III	+	8291333	8291392	0.000000	0.000000	0.000000
WBGene00017358	-	III	-	8305733	8307539	321.370361	31.860670	41.827663
WBGene00017357	-	III	+	8307592	8308448	236.137589	19.655722	25.804636
WBGene00017356	-	III	+	8308538	8309806	421.904541	35.194191	46.204014
WBGene00017355	-	III	+	8311007	8312585	341.248047	28.404951	37.290890
WBGene00017354	-	III	+	8312719	8314286	88.270615	7.347507	9.646033
WBGene00004726	-	III	-	8314349	8318588	226.054871	18.816450	24.702814
WBGene00017359	-	III	-	8319610	8320283	4.742857	0.394788	0.518290
WBGene00017360	-	III	-	8318683	8319260	355.706360	29.608438	38.870869
WBGene00017353	-	III	+	8323187	8324502	7.201118	0.599410	0.786923
WBGene00017361	-	III	+	8324637	8325609	38.829853	3.232136	4.243248
WBGene00022580	-	III	-	8326516	8330947	571.083313	48.033466	63.059807
WBGene00022583	-	III	-	8330173	8331919	379.503204	52.937237	69.497635
WBGene00022578	-	III	+	8340797	8341743	0.000000	0.000000	0.000000
WBGene00022579	-	III	+	8332223	8333572	495.597412	48.181320	63.253922
WBGene00022581	-	III	-	8333663	8334233	16.590719	1.380985	1.813000
WBGene00044801	-	III	-	8337504	8338631	20.497158	1.706151	2.239888
WBGene00196470	-	III	-	8371944	8372080	1.459854	0.121516	0.159530
WBGene00022582	-	III	-	8342224	8342610	888.563660	73.962639	97.100433
WBGene00043948	-	III	-	8343771	8344336	467.682526	38.929157	51.107395
WBGene00044802	-	III	-	8345699	8346826	20.497158	1.706151	2.239888
WBGene00206477	-	III	-	8347188	8347922	0.000000	0.000000	0.000000
WBGene00019879	-	III	+	8349121	8349938	0.000000	0.000000	0.000000
WBGene00019880	-	III	-	8350419	8350805	888.563660	73.962639	97.100433
WBGene00006840	-	III	-	8351249	8355174	1065.304932	88.674309	116.414360
WBGene00019881	-	III	-	8356887	8358844	105.403946	8.773660	11.518330
WBGene00007008	-	III	+	8358625	8362496	446.314209	37.762814	49.576183
WBGene00019882	-	III	-	8362408	8368848	253.587738	21.108246	27.711555
WBGene00019878	-	III	+	8364078	8366538	73.667366	6.347986	8.333831
WBGene00019877	-	III	+	8372255	8375175	361.724274	30.109360	39.528496
WBGene00019883	-	III	+	8375300	8380833	368.043518	30.635365	40.219048
WBGene00022700	-	III	-	8388466	8389639	60.240700	5.014341	6.582981
WBGene00044677	-	III	-	8389882	8394424	19.188585	3.631189	4.767136
WBGene00196848	-	III	-	8390219	8390367	1.342282	0.111729	0.146682
WBGene00019884	-	III	+	8380943	8387529	144.131607	17.365932	22.798529
WBGene00016249	-	III	+	8449757	8450519	547.516541	45.574417	59.831497
WBGene00018369	-	III	+	8467035	8478377	16.188744	3.090718	4.057590
WBGene00219842	-	III	+	8467709	8467998	0.000000	0.000000	0.000000
WBGene00195997	-	III	-	8473466	8473554	0.000000	0.000000	0.000000
WBGene00023046	-	III	+	8473473	8473545	0.000000	0.000000	0.000000
WBGene00219946	-	III	+	8474340	8474559	1.025914	0.085395	0.112110
WBGene00018370	-	III	-	8478382	8480455	135.946228	12.877649	16.906176
WBGene00199676	-	III	-	8479483	8479691	0.000000	0.000000	0.000000
WBGene00022699	-	III	+	8395985	8396727	43.048664	3.583303	4.704270
WBGene00022698	-	III	+	8398711	8399240	24.205702	2.014844	2.645150
WBGene00002249	-	III	-	8399190	8401928	1583.388916	131.798813	173.029526
WBGene00022702	-	III	-	8402049	8403607	430.129578	35.803310	47.003685
WBGene00022703	-	III	-	8403715	8405562	690.262939	59.387939	77.966316
WBGene00022697	-	III	+	8405874	8409406	325.987701	27.561157	36.183136
WBGene00022704	-	III	+	8409496	8412017	312.060516	25.975426	34.101337
WBGene00023405	-	III	+	8416227	8422650	97.020126	9.798289	12.863495
WBGene00172790	-	III	+	8423403	8423423	0.000000	0.000000	0.000000
WBGene00000414	-	III	+	8426334	8428583	245.806290	20.460529	26.861212
WBGene00022862	-	III	+	8429307	8431586	191.222504	15.917060	20.896406
WBGene00022864	-	III	-	8431552	8432214	447.142151	37.219410	48.862785
WBGene00044588	-	III	-	8432469	8435174	9.910179	0.905015	1.188132
WBGene00167244	-	III	-	8433051	8433071	0.494709	0.041179	0.054061
WBGene00023223	-	III	-	8436700	8437811	0.000000	0.000000	0.000000
WBGene00004175	-	III	-	8438061	8439412	273.042328	22.727613	29.837511
WBGene00022865	-	III	-	8439468	8443607	434.354950	36.155022	47.465424
WBGene00016250	-	III	-	8443917	8446920	2420.930664	202.336304	265.633331
WBGene00219841	-	III	-	8447043	8447095	0.000000	0.000000	0.000000
WBGene00004460	-	III	+	8447353	8449346	1927.941528	177.459244	232.973953
WBGene00018367	-	III	+	8484153	8488365	186.640121	15.695649	20.605730
WBGene00018371	-	III	-	8488344	8490347	301.378906	25.118128	32.975849
WBGene00018366	-	III	+	8490624	8491097	365.133942	30.393177	39.901096
WBGene00201658	-	III	-	8491776	8491893	0.000000	0.000000	0.000000
WBGene00200896	-	III	-	8493175	8493374	0.250000	0.020810	0.027319
WBGene00015418	-	III	+	8493878	8518879	161.347824	20.038645	26.307348
WBGene00196505	-	III	-	8493894	8494107	0.457944	0.038119	0.050043
WBGene00196649	-	III	-	8494177	8494320	0.000000	0.000000	0.000000
WBGene00195791	-	III	-	8498953	8499169	0.691244	0.057538	0.075538
WBGene00198690	-	III	-	8501505	8501587	0.000000	0.000000	0.000000
WBGene00197927	-	III	-	8506546	8506695	0.653333	0.054382	0.071395
WBGene00201689	-	III	-	8506843	8506992	0.000000	0.000000	0.000000
WBGene00201566	-	III	-	8509737	8509878	0.000000	0.000000	0.000000
WBGene00197048	-	III	-	8510340	8510479	0.000000	0.000000	0.000000
WBGene00022507	-	III	-	8518904	8519945	55.688259	4.635403	6.085500
WBGene00044443	-	III	+	8530077	8531123	4.525897	0.376729	0.494581
WBGene00022505	-	III	+	8525073	8528650	119.882935	18.406811	24.165028
WBGene00022506	-	III	-	8542952	8545608	1.793629	0.172625	0.226628
WBGene00201922	-	III	+	8544582	8544731	0.000000	0.000000	0.000000
WBGene00006614	-	III	+	8535131	8542748	8.510441	0.725098	0.951931
WBGene00015337	-	III	+	8554772	8555821	2.797094	0.235577	0.309273
WBGene00043097	-	III	+	8552555	8553839	588.900635	49.019165	64.353859
WBGene00015336	-	III	+	8557335	8559194	56.352440	5.318607	6.982431
WBGene00196981	-	III	+	8576121	8576319	1.120603	0.093277	0.122457
WBGene00198428	-	III	-	8576172	8576319	0.155405	0.012936	0.016982
WBGene00015335	-	III	+	8561136	8563026	82.645866	6.879312	9.031372
WBGene00015519	-	III	+	8581102	8583928	98.587349	8.206256	10.773425
WBGene00001612	-	III	-	8584186	8588642	6.490288	0.540241	0.709246
WBGene00197917	-	III	+	8584303	8584425	0.000000	0.000000	0.000000
WBGene00195577	-	III	+	8588915	8589062	0.000000	0.000000	0.000000
WBGene00015520	-	III	-	8589336	8589488	1.947712	0.162124	0.212842
WBGene00015521	-	III	-	8590833	8590982	1.986667	0.165367	0.217099
WBGene00015522	-	III	-	8591239	8593720	22.783407	1.896455	2.489725
WBGene00015523	-	III	-	8595339	8597870	3.747694	0.311952	0.409540
WBGene00015518	-	III	+	8605832	8606622	42.598484	3.545831	4.655076
WBGene00015524	-	III	-	8606504	8609783	285.864227	23.794889	31.238661
WBGene00015525	-	III	-	8609882	8614569	177.695770	14.791117	19.418234
WBGene00015526	-	III	-	8614762	8616381	6.929050	0.576763	0.757192
WBGene00015747	-	III	-	8616781	8626917	313.214050	28.083323	36.868652
WBGene00195906	-	III	+	8619137	8619228	0.000000	0.000000	0.000000
WBGene00000439	-	III	+	8622658	8626312	1.054140	0.088213	0.115809
WBGene00017696	-	III	-	8626291	8628571	305.894775	26.255922	34.469582
WBGene00001688	-	III	+	8628926	8630776	139.762970	11.633651	15.273014
WBGene00001028	-	III	+	8631165	8633549	403.637726	35.116352	46.101830
WBGene00022999	-	III	+	8646167	8646248	0.182927	0.015227	0.019990
WBGene00017693	-	III	+	8650764	8652190	0.000000	0.000000	0.000000
WBGene00006662	-	III	-	8634078	8643739	23.811220	1.982008	2.602042
WBGene00201631	-	III	-	8639299	8639436	0.362319	0.030159	0.039593
WBGene00022998	-	III	+	8639306	8639425	0.000000	0.000000	0.000000
WBGene00017695	-	III	+	8639791	8640093	4.214007	0.350767	0.460498
WBGene00017698	-	III	-	8652578	8653925	116.886307	9.729432	12.773098
WBGene00023000	-	III	+	8653055	8653127	3.172515	0.264075	0.346686
WBGene00023001	-	III	-	8653608	8653680	0.457924	0.038117	0.050041
WBGene00200914	-	III	+	8653608	8653681	0.000000	0.000000	0.000000
WBGene00001078	-	III	-	8659872	8667482	30.659861	2.552078	3.350447
WBGene00200524	-	III	+	8662399	8662451	0.000000	0.000000	0.000000
WBGene00017692	-	III	+	8665338	8666880	27.496376	2.288755	3.004748
WBGene00003993	-	III	-	8670543	8675051	345.273346	28.740009	37.730770
WBGene00002212	-	III	+	8671772	8673626	58.694420	4.885631	6.414007
WBGene00001443	-	III	-	8675297	8683732	264.599823	22.024874	28.914930
WBGene00199078	-	III	+	8678483	8678574	0.510870	0.042524	0.055827
WBGene00006314	-	III	-	8678497	8678568	0.000000	0.000000	0.000000
WBGene00015124	-	III	+	8684808	8686481	65.196228	5.432286	7.131672
WBGene00015125	-	III	-	8686118	8688457	996.441833	83.754539	109.955536
WBGene00015126	-	III	+	8689850	8693473	419.762238	36.398064	47.784496
WBGene00015128	-	III	+	8693638	8699497	90.129501	9.335994	12.256580
WBGene00015129	-	III	-	8699481	8700333	0.248447	0.020680	0.027150
WBGene00015132	-	III	-	8713993	8716184	23.888678	1.988456	2.610506
WBGene00015130	-	III	+	8700927	8703341	257.507446	21.434515	28.139891
WBGene00015131	-	III	-	8703300	8710410	137.343262	11.734026	15.404791
WBGene00044678	-	III	+	8705109	8706345	0.875036	0.072837	0.095622
WBGene00197908	-	III	-	8708877	8709101	0.000000	0.000000	0.000000
WBGene00015133	-	III	+	8717644	8718567	915.475220	76.202721	100.041267
WBGene00022717	-	III	+	8720201	8725334	387.101288	33.895863	44.499535
WBGene00022718	-	III	-	8725323	8731373	565.698242	47.392845	62.218784
WBGene00022720	-	III	-	8742007	8743842	12.848218	1.432214	1.880255
WBGene00201986	-	III	+	8737441	8737652	0.188679	0.015705	0.020618
WBGene00022719	-	III	-	8737686	8741412	515.428711	42.903477	56.325001
WBGene00022721	-	III	-	8746216	8748701	178.651199	14.870646	19.522640
WBGene00004856	-	III	+	8749763	8757069	58.019669	4.829466	6.340271
WBGene00022722	-	III	-	8752091	8754750	643.689758	53.579723	70.341103
WBGene00195778	-	III	-	8755404	8755486	0.421687	0.035101	0.046081
WBGene00019801	-	III	-	8756995	8761101	225.032761	20.631105	27.085150
WBGene00003253	-	III	-	8763291	8767342	411.049316	41.485516	54.463459
WBGene00019800	-	III	+	8768311	8769252	1222.217896	101.735504	133.561478
WBGene00019301	-	III	+	8769502	8776141	516.023621	88.630539	116.356895
WBGene00019302	-	III	-	8770756	8771225	14.848000	1.235924	1.622559
WBGene00019303	-	III	-	8771334	8771951	11.100628	0.923999	1.213054
WBGene00196376	-	III	-	8776169	8776376	0.000000	0.000000	0.000000
WBGene00019305	-	III	+	8776183	8777895	576.685181	48.002369	63.018986
WBGene00019304	-	III	-	8777890	8780012	35.034988	2.916257	3.828552
WBGene00219329	-	III	+	8786354	8787128	20.493429	1.827812	2.399608
WBGene00018833	-	III	-	8787092	8792346	239.044479	20.300903	26.651651
WBGene00219701	-	III	+	8787415	8789578	1.729821	0.143988	0.189031
WBGene00269391	-	III	+	8791579	8792245	48.810211	4.062885	5.333881
WBGene00006975	-	III	+	8792847	8806305	376.748474	33.353706	43.787773
WBGene00219968	-	III	-	8797173	8797340	0.000000	0.000000	0.000000
WBGene00018834	-	III	-	8800486	8800701	0.486111	0.040463	0.053121
WBGene00018835	-	III	-	8806231	8807346	118.533569	9.866549	12.953108
WBGene00004201	-	III	-	8807482	8809329	669.037109	57.260921	75.173897
WBGene00003929	-	III	+	8818899	8825270	442.925842	36.868450	48.402039
WBGene00199552	-	III	+	8821562	8821653	0.000000	0.000000	0.000000
WBGene00018836	-	III	-	8825243	8827228	224.919739	18.721964	24.578772
WBGene00018417	-	III	-	8827358	8829305	328.705109	27.360897	35.920227
WBGene00018423	-	III	-	8829493	8831109	271.982880	22.639427	29.721737
WBGene00018418	-	III	-	8832479	8838424	124.831253	10.390757	13.641305
WBGene00018419	-	III	-	8844494	8845214	266.385254	24.620459	32.322495
WBGene00018420	-	III	-	8845856	8848486	291.244598	28.690502	37.665771
WBGene00018421	-	III	-	8848582	8849877	1075.283447	89.504906	117.504791
WBGene00219948	-	III	-	8849537	8849613	0.954003	0.079410	0.104252
WBGene00018422	-	III	-	8849994	8850532	335.665283	27.940252	36.680820
WBGene00198964	-	III	+	8865268	8865366	11.323233	0.942528	1.237380
WBGene00003308	-	III	-	8865270	8865367	11.357142	0.945351	1.241085
WBGene00003331	-	III	-	8867328	8867425	0.785714	0.117850	0.154717
WBGene00004041	-	III	+	8852264	8864451	9.799841	0.815723	1.070907
WBGene00010475	-	III	-	8870099	8877128	51.548649	4.290828	5.633132
WBGene00199557	-	III	+	8873960	8874078	0.000000	0.000000	0.000000
WBGene00003318	-	III	-	8873987	8874084	1.010204	0.154869	0.203316
WBGene00014021	-	III	-	8882707	8885482	35.092068	2.960341	3.886427
WBGene00014022	-	III	+	8887751	8890143	934.685730	77.801765	102.140564
WBGene00014031	-	III	-	8888198	8889156	90.159119	7.504704	9.852406
WBGene00014023	-	III	+	8890231	8894208	430.686127	35.849636	47.064503
WBGene00014024	-	III	+	8894209	8894691	54.988346	4.577144	6.009015
WBGene00168562	-	III	+	8894241	8894261	0.752834	0.062665	0.082268
WBGene00014025	-	III	+	8895082	8896654	767.011780	63.844856	83.817490
WBGene00194716	-	III	-	8898325	8898465	61.136635	5.088918	6.680888
WBGene00014987	-	III	-	8898622	8899530	208.671066	17.369452	22.803150
WBGene00002998	-	III	-	8900237	8904160	355.517639	29.729570	39.029892
WBGene00014027	-	III	+	8912144	8913632	44.937832	4.019958	5.277525
WBGene00200181	-	III	-	8905451	8905588	0.000000	0.000000	0.000000
WBGene00006768	-	III	+	8905615	8911749	620.718140	66.532478	87.345879
WBGene00201389	-	III	-	8909074	8909217	6.843604	0.569651	0.747855
WBGene00014028	-	III	+	8913769	8916450	83.215309	6.926712	9.093600
WBGene00000388	-	III	-	8916351	8917929	154.060104	12.823722	16.835377
WBGene00045132	-	III	+	8937767	8937897	5.335878	0.444150	0.583094
WBGene00014033	-	III	+	8930036	8936682	3.918288	1.406394	1.846357
WBGene00014032	-	III	+	8920110	8921159	78.132027	6.503587	8.538109
WBGene00014029	-	III	+	8922292	8925302	104.464264	12.710698	16.686996
WBGene00014030	-	III	-	8922395	8923290	1492.752197	124.254341	163.124939
WBGene00014035	-	III	+	8944686	8952953	36.789825	3.130352	4.109622
WBGene00014036	-	III	-	8952886	8956216	385.686310	32.110901	42.156178
WBGene00001734	-	III	+	8962295	8965638	0.175247	0.014951	0.019628
WBGene00202307	-	III	-	8962317	8962466	0.000000	0.000000	0.000000
WBGene00200788	-	III	-	8962474	8962529	0.000000	0.000000	0.000000
WBGene00201368	-	III	-	8962833	8962883	0.000000	0.000000	0.000000
WBGene00200539	-	III	-	8964931	8965121	0.000000	0.000000	0.000000
WBGene00014034	-	III	+	8956459	8957731	162.569946	13.532066	17.765314
WBGene00014037	-	III	-	8957704	8960693	0.000000	0.000000	0.000000
WBGene00011142	-	III	-	8966022	8967727	375.346680	31.243269	41.017124
WBGene00011143	-	III	+	8967917	8969658	275.940857	23.774466	31.211851
WBGene00001227	-	III	-	8969638	8971578	1521.177368	126.620407	166.231171
WBGene00011144	-	III	+	8971892	8973672	302.843567	34.916878	45.839954
WBGene00011145	-	III	+	8974126	8975061	271.987030	22.639772	29.722191
WBGene00011146	-	III	-	8975070	8981897	523.513794	43.715668	57.391270
WBGene00199513	-	III	-	8985092	8985191	0.140000	0.011653	0.015299
WBGene00011147	-	III	+	8992205	8994827	41.564739	3.503364	4.599323
WBGene00010307	-	III	-	8994645	8996786	486.837341	40.523575	53.200596
WBGene00010308	-	III	-	8996418	8999785	138.590424	11.757903	15.436137
WBGene00010309	-	III	-	8996889	9002011	187.028503	17.114531	22.468483
WBGene00185006	-	III	-	9002054	9002636	48.847378	4.065979	5.337942
WBGene00006977	-	III	+	9002779	9004839	527.776489	43.931286	57.674343
WBGene00004269	-	III	-	9004821	9005955	860.878479	71.658173	94.075050
WBGene00010310	-	III	-	9007974	9010121	3.889908	0.323790	0.425081
WBGene00010311	-	III	-	9010676	9012409	7.768056	0.646601	0.848877
WBGene00010313	-	III	+	9013003	9016961	2.061923	0.171631	0.225323
WBGene00197684	-	III	-	9017532	9017731	0.000000	0.000000	0.000000
WBGene00010314	-	III	+	9017607	9020960	2.327165	0.193710	0.254308
WBGene00050931	-	III	-	9021370	9022635	0.411899	0.034286	0.045011
WBGene00010315	-	III	-	9023964	9027044	35.112160	2.922681	3.836986
WBGene00195440	-	III	-	9036335	9036437	0.000000	0.000000	0.000000
WBGene00200038	-	III	+	9036335	9036437	0.000000	0.000000	0.000000
WBGene00198017	-	III	-	9037744	9037913	0.000000	0.000000	0.000000
WBGene00201514	-	III	+	9037779	9037913	0.000000	0.000000	0.000000
WBGene00194871	-	III	+	9037958	9038566	0.000000	0.000000	0.000000
WBGene00003518	-	III	-	9038779	9043300	57.832310	5.168605	6.785504
WBGene00011298	-	III	-	9043886	9045938	172.995972	14.399913	18.904648
WBGene00011299	-	III	-	9046055	9050693	319.837982	28.212763	37.038582
WBGene00011300	-	III	-	9051592	9053793	851.478455	71.611023	94.013145
WBGene00044406	-	III	-	9074872	9075639	8.303626	0.691181	0.907403
WBGene00008513	-	III	-	9075726	9077804	14.883611	1.238888	1.626451
WBGene00000549	-	III	+	9055052	9058882	317.023010	26.741310	35.106815
WBGene00001749	-	III	+	9059314	9060181	1871.993286	159.358185	209.210312
WBGene00003001	-	III	-	9060096	9071760	13.930631	1.159564	1.522311
WBGene00201558	-	III	+	9081466	9081595	0.384615	0.032015	0.042030
WBGene00001385	-	III	-	9080371	9081179	14627.690430	1789.230957	2348.957275
WBGene00195427	-	III	+	9081281	9081413	3.300752	0.274749	0.360699
WBGene00004223	-	III	-	9157243	9161653	0.426614	0.035511	0.046620
WBGene00006526	-	III	+	9181550	9185649	1.525809	0.127006	0.166737
WBGene00000960	-	III	+	9163077	9168027	2.871022	0.238979	0.313739
WBGene00002081	-	III	-	9168040	9172802	168.727005	14.044571	18.438145
WBGene00013850	-	III	+	9186077	9192951	2.017711	0.167951	0.220491
WBGene00013847	-	III	-	9186556	9191127	34.416607	2.867152	3.764085
WBGene00001386	-	III	+	9081679	9082511	41546.921875	4300.253906	5645.504883
WBGene00008514	-	III	-	9084306	9089386	909.496033	159.899200	209.920593
WBGene00001609	-	III	+	9092241	9099698	462.564362	38.503132	50.548092
WBGene00013978	-	III	-	9099681	9101258	72.793228	6.059194	7.954697
WBGene00013979	-	III	+	9101367	9103095	64.439720	5.363861	7.041842
WBGene00013980	-	III	+	9103943	9106805	44.098209	3.670666	4.818963
WBGene00014624	-	III	-	9104207	9104279	0.698630	0.058153	0.076345
WBGene00196670	-	III	-	9105823	9105889	0.358209	0.029817	0.039144
WBGene00000863	-	III	-	9106702	9109272	358.228271	29.818357	39.146458
WBGene00013982	-	III	+	9115082	9117270	14.856316	1.236616	1.623468
WBGene00200234	-	III	-	9116193	9116421	0.000000	0.000000	0.000000
WBGene00001720	-	III	-	9117349	9118364	0.592814	0.049345	0.064782
WBGene00199154	-	III	+	9119142	9119291	0.000000	0.000000	0.000000
WBGene00198387	-	III	-	9119465	9119614	0.000000	0.000000	0.000000
WBGene00000425	-	III	+	9119559	9125153	19.433687	1.617630	2.123674
WBGene00013985	-	III	+	9125641	9130807	421.577911	36.087090	47.376236
WBGene00013988	-	III	+	9130844	9131360	215.954315	17.975697	23.599049
WBGene00197054	-	III	-	9130889	9131032	0.000000	0.000000	0.000000
WBGene00195329	-	III	-	9133874	9134019	0.000000	0.000000	0.000000
WBGene00001135	-	III	+	9136916	9141822	19.935091	1.731722	2.273458
WBGene00013986	-	III	-	9138052	9138701	2047.649170	170.443100	223.762939
WBGene00013983	-	III	-	9141789	9144794	644.720276	53.668373	70.457489
WBGene00013989	-	III	+	9144214	9144682	48.021633	3.997246	5.247706
WBGene00013984	-	III	+	9145325	9145976	555.470215	48.396553	63.536484
WBGene00013987	-	III	+	9146031	9147411	350.003174	29.133713	38.247635
WBGene00003597	-	III	-	9147395	9153909	119.687141	10.119514	13.285209
WBGene00010074	-	III	+	9155116	9157165	2.196326	0.182819	0.240010
WBGene00014980	-	III	+	9206966	9207854	0.000000	0.000000	0.000000
WBGene00013849	-	III	-	9192983	9199507	7.177532	0.597447	0.784346
WBGene00196773	-	III	-	9193851	9193931	0.000000	0.000000	0.000000
WBGene00013846	-	III	-	9199450	9206285	8.074777	0.672132	0.882395
WBGene00172691	-	III	+	9202542	9202562	0.000000	0.000000	0.000000
WBGene00013848	-	III	-	9208288	9215440	14.743902	1.227259	1.611184
WBGene00011964	-	III	+	9240337	9242514	76.286140	6.594600	8.657593
WBGene00196388	-	III	-	9241659	9241793	0.000000	0.000000	0.000000
WBGene00195317	-	III	-	9242008	9242135	0.000000	0.000000	0.000000
WBGene00000934	-	III	+	9242914	9246802	13.827167	1.150952	1.511005
WBGene00004391	-	III	-	9225374	9228786	1138.971924	97.234138	127.651970
WBGene00045368	-	III	-	9226850	9226974	0.489950	0.040783	0.053541
WBGene00011963	-	III	-	9229235	9231210	7.438530	0.619171	0.812867
WBGene00011962	-	III	-	9231421	9236322	380.895782	40.365723	52.993362
WBGene00011365	-	III	+	9247422	9248618	55.929707	4.655501	6.111885
WBGene00011366	-	III	+	9251029	9253126	18.420017	1.533253	2.012902
WBGene00010795	-	III	+	9257259	9260222	36.112389	4.640132	6.091708
WBGene00010796	-	III	-	9260191	9269062	117.563911	10.232501	13.433542
WBGene00201523	-	III	+	9262509	9262685	0.282486	0.023514	0.030869
WBGene00201539	-	III	+	9265004	9265143	0.000000	0.000000	0.000000
WBGene00200279	-	III	+	9276100	9276241	0.000000	0.000000	0.000000
WBGene00010453	-	III	+	9281785	9296668	13.377327	3.919465	5.145595
WBGene00198235	-	III	-	9291225	9291315	0.000000	0.000000	0.000000
WBGene00010455	-	III	-	9296627	9297394	0.232019	0.019313	0.025355
WBGene00010454	-	III	+	9300219	9303928	34.217506	2.848212	3.739220
WBGene00005936	-	III	-	9304034	9306696	7.558283	0.629140	0.825954
WBGene00197428	-	III	-	9305890	9306028	0.000000	0.000000	0.000000
WBGene00197409	-	III	+	9306855	9306990	0.000000	0.000000	0.000000
WBGene00196193	-	III	-	9307827	9307967	0.347518	0.028927	0.037976
WBGene00008043	-	III	+	9314714	9317365	48.539303	4.088723	5.367801
WBGene00008038	-	III	+	9318044	9319271	37.297298	3.104568	4.075773
WBGene00008044	-	III	+	9320040	9321663	1.817717	0.151304	0.198636
WBGene00000770	-	III	+	9322316	9324733	282.801636	23.539963	30.903988
WBGene00008042	-	III	+	9325048	9327135	108.356735	9.019444	11.841004
WBGene00008039	-	III	-	9327307	9329366	1.028539	0.085614	0.112397
WBGene00008040	-	III	+	9330316	9330928	282.082153	23.480072	30.825359
WBGene00200391	-	III	-	9331206	9331348	0.349650	0.029104	0.038209
WBGene00008041	-	III	+	9331514	9332284	675.052307	56.190296	73.768341
WBGene00001242	-	III	-	9332269	9334274	141.826965	11.805453	15.498562
WBGene00200029	-	III	+	9334066	9334215	0.000000	0.000000	0.000000
WBGene00201102	-	III	-	9335183	9335243	0.000000	0.000000	0.000000
WBGene00202305	-	III	+	9335183	9335243	0.000000	0.000000	0.000000
WBGene00001263	-	III	-	9336881	9344447	2614.871582	235.259613	308.856018
WBGene00195325	-	III	-	9344813	9344986	0.000000	0.000000	0.000000
WBGene00195952	-	III	+	9345020	9345170	0.662252	0.055125	0.072370
WBGene00010573	-	III	-	9347714	9355480	133.718719	19.458929	25.546282
WBGene00197374	-	III	+	9348294	9348424	6.038168	0.502608	0.659839
WBGene00198394	-	III	+	9354220	9354399	0.000000	0.000000	0.000000
WBGene00010575	-	III	+	9361528	9365380	29.863647	2.485803	3.263438
WBGene00010574	-	III	+	9360269	9361333	423.522125	35.253319	46.281635
WBGene00000799	-	III	+	9367238	9370385	128.247757	12.334697	16.193369
WBGene00006576	-	III	+	9383796	9387605	6.001320	0.499540	0.655812
WBGene00008001	-	III	-	9384172	9385643	106.408272	8.857257	11.628079
WBGene00008000	-	III	-	9387601	9390107	954.667175	79.465004	104.324097
WBGene00001689	-	III	-	9391270	9393164	199.869232	16.636801	21.841303
WBGene00206420	-	III	-	9408963	9409751	78.513817	6.535367	8.579830
WBGene00012060	-	III	-	9412854	9413440	0.000000	0.000000	0.000000
