Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
WBGene00011409	-	III	+	4695361	4698010	0.788991	1.561371	1.003771
WBGene00001036	-	III	+	4697987	4699453	0.000000	0.000000	0.000000
WBGene00011411	-	III	-	4699407	4700224	2.625162	4.997912	3.213047
WBGene00007045	-	III	+	4705413	4706949	0.000000	0.000000	0.000000
WBGene00011412	-	III	+	4704404	4705404	0.882138	1.679457	1.079686
WBGene00119203	-	III	+	4709248	4712547	0.000000	0.000000	0.000000
WBGene00000543	-	III	-	4700325	4704054	35.182949	66.983017	43.061901
WBGene00011414	-	III	+	4706978	4708382	2.169725	4.130828	2.655618
WBGene00011415	-	III	-	4712572	4715188	3.574007	6.804369	4.374379
WBGene00008910	-	III	+	4731938	4734034	0.000000	0.000000	0.000000
WBGene00000068	-	III	+	4722126	4730919	0.062812	0.119585	0.076878
WBGene00001259	-	III	-	4715293	4720670	8.302568	15.806836	10.161865
WBGene00185014	-	III	+	4734356	4736065	0.000000	0.000000	0.000000
WBGene00008912	-	III	+	4736050	4737258	1.643154	3.128317	2.011126
WBGene00004311	-	III	-	4737589	4740075	3.231959	6.153162	3.955732
WBGene00044224	-	III	+	4741818	4742737	0.000000	0.000000	0.000000
WBGene00008911	-	III	-	4744870	4746025	0.000000	0.000000	0.000000
WBGene00006661	-	III	+	4742968	4744649	0.000000	0.000000	0.000000
WBGene00012146	-	III	+	4749794	4750286	0.000000	0.000000	0.000000
WBGene00199235	-	III	-	4747989	4748132	0.000000	0.000000	0.000000
WBGene00000664	-	III	+	4748127	4749164	2.162107	4.116325	2.646294
WBGene00007173	-	III	-	4751878	4752370	31.548330	60.063255	38.613338
WBGene00004469	-	III	-	4752998	4754083	5.404348	10.289062	6.614611
WBGene00007167	-	III	+	4754432	4757017	0.404908	0.770884	0.495584
WBGene00007168	-	III	+	4757201	4759728	1.235840	2.352853	1.512597
WBGene00045374	-	III	+	4757947	4758087	0.000000	0.000000	0.000000
WBGene00007169	-	III	-	4759744	4763609	1.879310	3.577922	2.300167
WBGene00195794	-	III	+	4763410	4763556	0.000000	0.000000	0.000000
WBGene00044636	-	III	-	4778390	4780157	0.000000	0.000000	0.000000
WBGene00007171	-	III	-	4780130	4781987	3.198378	6.089229	3.914630
WBGene00044225	-	III	+	4782511	4782735	8.800000	16.753870	10.770693
WBGene00008003	-	III	-	4783194	4785290	135.556335	262.256317	168.598785
WBGene00003210	-	III	+	4786080	4792391	1.953139	3.718482	2.390530
WBGene00008005	-	III	+	4793086	4795423	6.465649	12.309619	7.913582
WBGene00008006	-	III	+	4796839	4802907	0.631579	1.202431	0.773016
WBGene00008008	-	III	+	4803007	4804753	0.000000	0.000000	0.000000
WBGene00003912	-	III	-	4804708	4809489	1.189189	2.353430	1.512968
WBGene00201237	-	III	+	4807211	4807359	0.000000	0.000000	0.000000
WBGene00008007	-	III	-	4810031	4811162	274.415588	522.445801	335.868866
WBGene00017803	-	III	+	4818042	4819073	0.000000	0.000000	0.000000
WBGene00017806	-	III	-	4820670	4822226	0.000000	0.000000	0.000000
WBGene00199791	-	III	+	4821259	4821427	0.000000	0.000000	0.000000
WBGene00017807	-	III	-	4825345	4829509	0.000000	0.000000	0.000000
WBGene00017802	-	III	+	4826906	4828970	1.550685	2.952270	1.897949
WBGene00173893	-	III	+	4826926	4826946	0.000000	0.000000	0.000000
WBGene00017808	-	III	-	4830010	4830349	7.958824	15.152398	9.741142
WBGene00001437	-	III	+	4844662	4846546	0.000000	0.000000	0.000000
WBGene00017810	-	III	-	4843493	4844410	3.287356	6.258629	4.023534
WBGene00017811	-	III	-	4847072	4848967	0.000000	0.000000	0.000000
WBGene00017812	-	III	-	4849266	4849850	0.000000	0.000000	0.000000
WBGene00017801	-	III	+	4850507	4851910	2.000000	3.807698	2.447885
WBGene00000418	-	III	+	4852313	4855177	0.846154	1.612604	1.036707
WBGene00016445	-	III	+	4855250	4856101	0.000000	0.000000	0.000000
WBGene00016444	-	III	+	4856193	4859240	1.522267	2.901523	1.865325
WBGene00016442	-	III	+	4862351	4863426	0.000000	0.000000	0.000000
WBGene00016443	-	III	+	4859339	4860772	2.073298	3.947246	2.537597
WBGene00016446	-	III	-	4860669	4861794	1.997959	3.803812	2.445387
WBGene00000767	-	III	+	4863427	4866949	0.260355	0.495677	0.318660
WBGene00016452	-	III	+	4867062	4867469	0.000000	0.000000	0.000000
WBGene00016447	-	III	-	4868333	4868769	4.228833	8.051060	5.175848
WBGene00016441	-	III	+	4868921	4870106	1.443750	2.748682	1.767067
WBGene00016448	-	III	-	4872501	4874751	0.000000	0.000000	0.000000
WBGene00016440	-	III	+	4870762	4872046	1.226351	2.334787	1.500983
WBGene00016449	-	III	-	4877526	4878311	4.215781	8.026211	5.159873
WBGene00000204	-	III	+	4878658	4879643	0.000000	0.000000	0.000000
WBGene00016439	-	III	+	4879745	4881497	2.202447	4.193126	2.695668
WBGene00016451	-	III	-	4885697	4887442	0.000000	0.000000	0.000000
WBGene00016450	-	III	-	4881909	4883606	0.869044	1.654528	1.063660
WBGene00017827	-	III	-	4887921	4891252	2.502612	4.764596	3.063053
WBGene00017828	-	III	-	4891609	4893409	61.279137	116.666214	75.002129
WBGene00017826	-	III	+	4900073	4903143	0.000000	0.000000	0.000000
WBGene00017832	-	III	-	4903177	4903884	0.000000	0.000000	0.000000
WBGene00003598	-	III	-	4894647	4899085	5.077965	9.667678	6.215137
WBGene00005011	-	III	-	4903997	4905473	0.506195	0.963719	0.619554
WBGene00004400	-	III	+	4907217	4908968	0.000000	0.000000	0.000000
WBGene00017831	-	III	-	4908960	4910038	61.672588	117.415291	75.483696
WBGene00017829	-	III	-	4910475	4912521	1.741007	3.408941	2.191532
WBGene00005012	-	III	+	4911226	4911992	0.000000	0.000000	0.000000
WBGene00017825	-	III	+	4912207	4914133	0.000000	0.000000	0.000000
WBGene00004679	-	III	-	4914096	4917129	1.899345	3.807698	2.447885
WBGene00017830	-	III	-	4917104	4918008	9.176967	17.471560	11.232079
WBGene00006735	-	III	-	4918277	4920319	2.085665	3.970791	2.552734
WBGene00016144	-	III	-	4920442	4921747	22.130331	42.132809	27.086250
WBGene00016145	-	III	-	4930602	4932253	0.534610	1.017817	0.654332
WBGene00004782	-	III	-	4922446	4930204	2.568548	7.573658	4.868937
WBGene00016143	-	III	+	4932450	4934945	0.021083	0.041184	0.026476
WBGene00016142	-	III	+	4935578	4937223	3.739194	7.118860	4.576558
WBGene00001499	-	III	+	4937322	4939453	1.166412	2.220672	1.427621
WBGene00016140	-	III	+	4939567	4944404	1.650000	3.141351	2.019505
WBGene00016139	-	III	+	4944513	4947317	0.000000	0.000000	0.000000
WBGene00016138	-	III	+	4952124	4955171	0.000000	0.000000	0.000000
WBGene00016137	-	III	+	4956891	4957539	80.219971	152.726700	98.184616
WBGene00016166	-	III	-	4958329	4960305	4.473724	8.517295	5.475580
WBGene00016167	-	III	-	4960390	4961715	1.341723	2.554438	1.642192
WBGene00043156	-	III	-	4961817	4963092	6.211499	11.825756	7.602517
WBGene00003558	-	III	+	4965571	4979729	0.000000	0.000000	0.000000
WBGene00199754	-	III	-	4968391	4968517	0.000000	0.000000	0.000000
WBGene00198463	-	III	-	4969346	4969487	0.000000	0.000000	0.000000
WBGene00197702	-	III	-	4970664	4970855	0.000000	0.000000	0.000000
WBGene00016168	-	III	-	4979796	4980418	50.847389	96.805748	62.234272
WBGene00016169	-	III	-	4980644	4984474	0.000000	0.000000	0.000000
WBGene00016171	-	III	-	4985019	4986931	0.659693	1.255956	0.807426
WBGene00016165	-	III	+	4987209	4991450	0.607678	1.156927	0.743763
WBGene00016170	-	III	-	4991439	4998161	4.749071	9.041514	5.812589
WBGene00020095	-	III	+	4999379	5001336	0.000000	0.000000	0.000000
WBGene00020098	-	III	-	5001297	5002331	7.802006	14.853841	9.549206
WBGene00020096	-	III	-	5003197	5004721	4.589655	8.738009	5.617473
WBGene00043060	-	III	-	5004820	5006981	0.000000	0.000000	0.000000
WBGene00174927	-	III	+	5005252	5005272	15.000000	28.557735	18.359137
WBGene00020099	-	III	-	5007100	5008830	7.354839	14.002502	9.001899
WBGene00020097	-	III	-	5008933	5017860	7.258647	13.819367	8.884166
WBGene00220050	-	III	-	5009876	5010064	1.862434	3.545793	2.279512
WBGene00020094	-	III	+	5018645	5021118	2.222107	4.248740	2.731421
WBGene00007015	-	III	+	5021224	5021910	169.478333	322.661163	207.431717
WBGene00020093	-	III	+	5022047	5023200	0.000000	0.000000	0.000000
WBGene00044648	-	III	+	5023264	5024064	0.000000	0.000000	0.000000
WBGene00219720	-	III	+	5024881	5025007	0.000000	0.000000	0.000000
WBGene00020092	-	III	+	5024966	5029540	0.286573	0.597696	0.384246
WBGene00044409	-	III	+	5045009	5045667	0.000000	0.000000	0.000000
WBGene00002218	-	III	+	5030929	5036548	0.095017	0.180898	0.116295
WBGene00195017	-	III	-	5031410	5031708	12.949833	24.654526	15.849850
WBGene00201261	-	III	-	5031670	5031817	0.000000	0.000000	0.000000
WBGene00016677	-	III	+	5036381	5040413	0.000000	0.000000	0.000000
WBGene00016678	-	III	-	5046170	5047161	0.000000	0.000000	0.000000
WBGene00016679	-	III	-	5052529	5053341	0.000000	0.000000	0.000000
WBGene00016676	-	III	+	5048117	5050158	1.276144	2.429585	1.561927
WBGene00050919	-	III	-	5050107	5052068	0.000000	0.000000	0.000000
WBGene00016680	-	III	-	5054603	5055857	5.676728	10.807632	6.947988
WBGene00016675	-	III	+	5062706	5063862	0.000000	0.000000	0.000000
WBGene00016681	-	III	-	5056847	5061888	0.000000	0.000000	0.000000
WBGene00167007	-	III	-	5059143	5059163	0.000000	0.000000	0.000000
WBGene00016682	-	III	-	5063993	5068725	0.000000	0.000000	0.000000
WBGene00016673	-	III	+	5074698	5075968	0.000000	0.000000	0.000000
WBGene00016674	-	III	+	5069001	5070418	10.577488	20.137939	12.946236
WBGene00195000	-	III	-	5080798	5080898	0.435644	0.829400	0.533203
WBGene00000107	-	III	+	5077765	5080661	0.000000	0.000000	0.000000
WBGene00006519	-	III	+	5081726	5082995	0.000000	0.000000	0.000000
WBGene00000279	-	III	-	5083206	5085289	0.000000	0.000000	0.000000
WBGene00001076	-	III	+	5107330	5108497	0.315412	0.600497	0.386046
WBGene00018802	-	III	+	5102991	5106955	0.809976	1.542072	0.991364
WBGene00006543	-	III	-	5130923	5136319	0.000000	0.000000	0.000000
WBGene00004728	-	III	+	5109701	5130673	0.104637	0.209639	0.134772
WBGene00021900	-	III	-	5137252	5149578	2.219880	4.226316	2.717005
WBGene00174448	-	III	+	5144973	5144993	0.000000	0.000000	0.000000
WBGene00021901	-	III	-	5151907	5153229	7.551093	14.376139	9.242102
WBGene00021899	-	III	+	5153406	5155465	0.539546	1.032914	0.664038
WBGene00021902	-	III	-	5155472	5158774	15.603053	29.705856	19.097239
WBGene00050920	-	III	+	5156434	5156886	0.000000	0.000000	0.000000
WBGene00044604	-	III	-	5158873	5159605	4.953642	9.430986	6.062973
WBGene00001744	-	III	-	5159729	5163627	5.805801	11.053368	7.105966
WBGene00020422	-	III	-	5163766	5165311	4.989285	9.498845	6.106597
WBGene00006736	-	III	-	5165659	5169799	7.827686	14.902731	9.580637
WBGene00020423	-	III	-	5169933	5172045	11.202100	21.327106	13.710725
WBGene00019631	-	III	+	5172720	5173338	0.000000	0.000000	0.000000
WBGene00019630	-	III	+	5173439	5173809	0.000000	0.000000	0.000000
WBGene00019629	-	III	+	5173922	5180507	1.643476	3.128930	2.011520
WBGene00019628	-	III	+	5185920	5188646	1.168456	2.224564	1.430123
WBGene00189952	-	III	+	5188726	5190175	12.061855	22.963951	14.763016
WBGene00019627	-	III	+	5191131	5196028	1.406557	2.699111	1.735199
WBGene00019633	-	III	+	5196027	5196709	0.000000	0.000000	0.000000
WBGene00001262	-	III	-	5196678	5199688	5.969658	11.365327	7.306518
WBGene00022531	-	III	-	5203713	5206911	50.016693	95.224228	61.217548
WBGene00022534	-	III	-	5207567	5209557	0.000000	0.000000	0.000000
WBGene00195016	-	III	+	5211220	5211518	1.471572	2.801651	1.801119
WBGene00022532	-	III	-	5211781	5215512	2.705760	5.835785	3.751697
WBGene00022530	-	III	+	5219280	5220093	0.556180	1.058883	0.680732
WBGene00003588	-	III	+	5225621	5226801	2.496454	4.752871	3.055516
WBGene00016411	-	III	-	5226818	5227884	2.306269	4.390788	2.822740
WBGene00000229	-	III	+	5228417	5230536	2.094729	3.988048	2.563828
WBGene00016412	-	III	+	5234617	5236364	0.000000	0.000000	0.000000
WBGene00006946	-	III	+	5236410	5240055	0.000000	0.000000	0.000000
WBGene00016408	-	III	+	5230555	5234530	2.706808	5.183956	3.332651
WBGene00016409	-	III	-	5249075	5254187	0.907702	1.728127	1.110975
WBGene00001660	-	III	+	5254438	5258922	0.323313	0.615539	0.395716
WBGene00001661	-	III	+	5259023	5260512	1.998486	3.804816	2.446032
WBGene00001823	-	III	+	5263943	5264996	0.000000	0.000000	0.000000
WBGene00001662	-	III	+	5260693	5263837	0.852825	1.624718	1.044495
WBGene00016410	-	III	-	5262714	5263399	0.000000	0.000000	0.000000
WBGene00022597	-	III	+	5267809	5268581	0.000000	0.000000	0.000000
WBGene00001740	-	III	+	5265113	5267204	0.000000	0.000000	0.000000
WBGene00220233	-	III	-	5267193	5267314	4.024590	7.662211	4.925866
WBGene00022598	-	III	-	5268682	5273471	7.171928	13.654267	8.778027
WBGene00022596	-	III	+	5270261	5271035	0.000000	0.000000	0.000000
WBGene00022599	-	III	-	5273800	5274787	0.529412	1.009268	0.648836
WBGene00006590	-	III	+	5275225	5277797	1.981441	3.906711	2.511538
WBGene00000536	-	III	+	5277894	5279344	0.000000	0.000000	0.000000
WBGene00020530	-	III	+	5288180	5298361	0.394063	0.798891	0.513590
WBGene00023140	-	III	-	5294979	5295050	3.055556	5.817317	3.739825
WBGene00018675	-	III	+	5302218	5306324	0.000000	0.000000	0.000000
WBGene00023062	-	III	+	5305905	5305976	0.000000	0.000000	0.000000
WBGene00201617	-	III	-	5305905	5305979	0.000000	0.000000	0.000000
WBGene00020531	-	III	-	5300008	5301886	0.000000	0.000000	0.000000
WBGene00003391	-	III	+	5308600	5311140	0.000000	0.000000	0.000000
WBGene00018674	-	III	+	5321885	5326345	0.305556	0.581732	0.373983
WBGene00173231	-	III	-	5323587	5323607	0.000000	0.000000	0.000000
WBGene00004095	-	III	+	5311246	5321732	1.954559	3.992396	2.566623
WBGene00018672	-	III	+	5326623	5333620	0.414332	0.788826	0.507119
WBGene00022664	-	III	+	5341682	5344273	0.000000	0.000000	0.000000
WBGene00022663	-	III	-	5345252	5346117	6.226415	11.876648	7.635234
WBGene00021311	-	III	-	5346138	5349396	4.268866	8.151717	5.240559
WBGene00021310	-	III	+	5362209	5364372	0.000000	0.000000	0.000000
WBGene00000973	-	III	-	5364512	5368045	2.875121	5.473796	3.518982
WBGene00021312	-	III	-	5368967	5371274	0.000000	0.000000	0.000000
WBGene00021314	-	III	-	5380906	5382173	1.232850	2.347160	1.508937
WBGene00021313	-	III	-	5375698	5379929	13.047661	24.840775	15.969585
WBGene00021315	-	III	-	5382288	5385415	4.522607	8.646729	5.558791
WBGene00020967	-	III	+	5406102	5407968	0.000000	0.000000	0.000000
WBGene00020966	-	III	+	5407888	5413177	0.000000	0.000000	0.000000
WBGene00001731	-	III	-	5413137	5413993	0.000000	0.000000	0.000000
WBGene00021316	-	III	-	5385617	5406037	0.947778	1.804426	1.160026
WBGene00170694	-	III	+	5394223	5394243	0.000000	0.000000	0.000000
WBGene00001042	-	III	-	5415556	5419565	398.491913	758.668396	487.731140
WBGene00220116	-	III	-	5415801	5415851	0.501508	0.954795	0.613817
WBGene00020968	-	III	-	5431407	5434467	2.200000	4.188468	2.692673
WBGene00020970	-	III	-	5438826	5440632	0.000000	0.000000	0.000000
WBGene00020779	-	III	-	5440862	5442761	5.358768	10.202285	6.558823
WBGene00018612	-	III	+	5443167	5446506	11.023912	20.987864	13.492633
WBGene00044410	-	III	-	5448838	5449868	0.165457	2.583795	1.661065
WBGene00018613	-	III	-	5446510	5448419	5.205357	9.929210	6.383269
WBGene00003901	-	III	+	5450106	5453137	1.946903	3.714826	2.388180
WBGene00018611	-	III	+	5453590	5459516	1.487409	2.831802	1.820503
WBGene00019835	-	III	-	5478682	5478924	0.502058	0.955843	0.614490
WBGene00018610	-	III	+	5461379	5464382	2.479268	4.720152	3.034481
WBGene00018609	-	III	+	5464381	5467992	0.353319	0.672666	0.432442
WBGene00019834	-	III	+	5479318	5480278	0.000000	0.000000	0.000000
WBGene00019836	-	III	-	5480262	5483784	3.643627	6.936915	4.459589
WBGene00019833	-	III	+	5484200	5486005	4.202940	8.063833	5.184061
WBGene00019838	-	III	+	5499190	5499976	0.000000	0.000000	0.000000
WBGene00019832	-	III	+	5487642	5498943	0.000000	0.000000	0.000000
WBGene00019837	-	III	-	5492925	5495268	0.000000	0.000000	0.000000
WBGene00004114	-	III	-	5509189	5512602	0.000000	0.000000	0.000000
WBGene00019831	-	III	+	5501861	5506392	2.015359	6.303743	4.052537
WBGene00017028	-	III	+	5526071	5535481	0.000000	0.000000	0.000000
WBGene00017033	-	III	-	5512927	5517523	6.366085	12.120065	7.791721
WBGene00200815	-	III	-	5516117	5516319	0.000000	0.000000	0.000000
WBGene00197198	-	III	+	5516222	5516364	0.000000	0.000000	0.000000
WBGene00017027	-	III	+	5544304	5546287	0.218182	0.415386	0.267042
WBGene00017302	-	III	+	5546987	5551231	0.314131	0.618145	0.397392
WBGene00017031	-	III	-	5535660	5543218	3.194501	6.081847	3.909885
WBGene00017303	-	III	-	5551232	5552131	0.000000	0.000000	0.000000
WBGene00017304	-	III	-	5553489	5554934	0.000000	0.000000	0.000000
WBGene00017301	-	III	+	5555404	5557318	0.000000	0.000000	0.000000
WBGene00017300	-	III	+	5557344	5564837	2.891877	5.511747	3.543380
WBGene00018966	-	III	-	5578435	5581343	0.000000	0.000000	0.000000
WBGene00006731	-	III	+	5583135	5584213	0.000000	0.000000	0.000000
WBGene00018965	-	III	+	5584687	5587110	13.029075	24.805391	15.946837
WBGene00018964	-	III	+	5587263	5589095	10.034532	19.104231	12.281689
WBGene00018967	-	III	-	5589036	5591718	7.969855	15.253098	9.805880
WBGene00018963	-	III	+	5592135	5594785	0.000000	0.000000	0.000000
WBGene00198441	-	III	-	5594495	5594641	0.000000	0.000000	0.000000
WBGene00000420	-	III	+	5595771	5598066	1.597403	3.041214	1.955129
WBGene00015470	-	III	-	5597947	5600058	0.617827	1.176249	0.756185
WBGene00015468	-	III	-	5600393	5603656	16.231504	34.457314	22.151844
WBGene00197666	-	III	+	5602041	5602188	0.148649	0.283005	0.181938
WBGene00200205	-	III	-	5602199	5602344	0.089041	0.169521	0.108981
WBGene00198368	-	III	+	5602334	5602474	0.000000	0.000000	0.000000
WBGene00197335	-	III	+	5603596	5603756	3.006211	5.723372	3.679429
WBGene00000239	-	III	+	5612274	5614700	0.000000	0.000000	0.000000
WBGene00015467	-	III	+	5614972	5617257	0.195804	0.372781	0.239653
WBGene00001514	-	III	+	5604460	5607549	2.638095	5.022534	3.228876
WBGene00015469	-	III	-	5607509	5610346	101.497032	193.235016	124.226517
WBGene00000900	-	III	+	5625014	5632322	0.143657	0.309819	0.199176
WBGene00022910	-	III	+	5626944	5628206	0.121932	0.232140	0.149238
WBGene00018828	-	III	-	5654984	5656994	0.000000	0.000000	0.000000
WBGene00018829	-	III	-	5659889	5661085	0.000000	0.000000	0.000000
WBGene00000518	-	III	+	5635479	5654558	13.346086	28.605190	18.389645
WBGene00045089	-	III	-	5653866	5653968	0.000000	0.000000	0.000000
WBGene00200418	-	III	-	5653995	5654130	0.617647	1.175907	0.755964
WBGene00003918	-	III	+	5664234	5676732	2.201062	4.487505	2.884918
WBGene00170085	-	III	+	5669530	5669550	0.000000	0.000000	0.000000
WBGene00018831	-	III	-	5676612	5677890	0.000000	0.000000	0.000000
WBGene00018830	-	III	-	5677953	5679038	7.843882	14.933566	9.600460
WBGene00004481	-	III	+	5679298	5680187	9.886640	18.822668	12.100677
WBGene00044941	-	III	+	5679378	5679509	0.000000	0.000000	0.000000
WBGene00044942	-	III	+	5679745	5679875	0.000000	0.000000	0.000000
WBGene00018827	-	III	+	5680433	5682326	0.570306	1.086631	0.698571
WBGene00004321	-	III	-	5682310	5684098	323.995178	616.837891	396.551422
WBGene00015146	-	III	-	5690107	5692740	6.041948	11.502957	7.394998
WBGene00015145	-	III	+	5692896	5693938	0.699205	1.335731	0.858712
WBGene00002982	-	III	-	5697477	5698013	0.000000	0.000000	0.000000
WBGene00015150	-	III	+	5694036	5694784	0.000000	0.000000	0.000000
WBGene00015147	-	III	-	5694735	5697366	3.422223	6.527828	4.196596
WBGene00004348	-	III	+	5698430	5702304	0.000000	0.000000	0.000000
WBGene00006359	-	III	-	5702248	5705464	2.935210	7.091885	4.559216
WBGene00004435	-	III	-	5705521	5706129	0.000000	0.000000	0.000000
WBGene00015148	-	III	-	5706718	5709329	0.000000	0.000000	0.000000
WBGene00015143	-	III	+	5711548	5714846	3.145027	5.987656	3.849332
WBGene00000182	-	III	+	5714861	5717585	0.545045	1.039245	0.668107
WBGene00006943	-	III	+	5722824	5727115	3.443255	6.555438	4.214346
WBGene00015082	-	III	+	5731501	5732854	0.000000	0.000000	0.000000
WBGene00015083	-	III	+	5728180	5730159	1.519777	2.893426	1.860119
WBGene00015084	-	III	-	5730118	5731030	0.000000	0.000000	0.000000
WBGene00015085	-	III	+	5733997	5737481	0.000000	0.000000	0.000000
WBGene00015080	-	III	+	5744870	5747195	0.000000	0.000000	0.000000
WBGene00015079	-	III	+	5747485	5751637	0.000000	0.000000	0.000000
WBGene00015086	-	III	+	5767882	5768665	0.000000	0.000000	0.000000
WBGene00200763	-	III	-	5769900	5769996	4.989691	9.499618	6.107094
WBGene00022898	-	III	+	5769904	5769985	5.829268	11.098045	7.134688
WBGene00002048	-	III	+	5755496	5765815	3.099886	5.901714	3.794082
WBGene00022899	-	III	-	5762057	5762126	9.742857	18.548929	11.924696
WBGene00196359	-	III	-	5762282	5762364	10.867470	20.690020	13.301157
WBGene00022897	-	III	+	5762286	5762356	12.704226	24.186926	15.549241
WBGene00021343	-	III	+	5770185	5774703	0.000000	0.000000	0.000000
WBGene00021344	-	III	-	5774679	5790707	1.455762	2.771551	1.781769
WBGene00198805	-	III	+	5782173	5782309	5.459854	10.394738	6.682547
WBGene00023175	-	III	-	5782236	5782306	10.478873	19.950191	12.825537
WBGene00255596	-	III	-	5782736	5783832	12.805497	24.379732	15.673190
WBGene00021345	-	III	-	5784414	5785134	730.308594	1390.397217	893.855652
WBGene00219266	-	III	+	5785117	5785226	1.906002	17.354843	11.157046
WBGene00196016	-	III	+	5790254	5790314	3.901639	7.428131	4.775381
WBGene00001869	-	III	+	5803260	5805112	0.510025	0.971011	0.624241
WBGene00020964	-	III	-	5791171	5803042	2.578328	4.908747	3.155725
WBGene00000435	-	III	+	5799073	5801109	0.000000	0.000000	0.000000
WBGene00004858	-	III	+	5816203	5820197	0.000000	0.000000	0.000000
WBGene00020019	-	III	+	5805563	5806975	0.000000	0.000000	0.000000
WBGene00020018	-	III	+	5807052	5809206	21.771641	41.449917	26.647232
WBGene00020020	-	III	-	5834022	5835756	0.000000	0.000000	0.000000
WBGene00044411	-	III	+	5823957	5828651	0.000000	0.000000	0.000000
WBGene00007016	-	III	-	5828603	5833745	2.217948	4.223766	2.715366
WBGene00017162	-	III	-	5848838	5853269	5.421258	10.321256	6.635307
WBGene00000381	-	III	-	5853532	5855687	3.213613	6.118234	3.933277
WBGene00000115	-	III	+	5856018	5859186	2.263558	4.309472	2.770465
WBGene00001057	-	III	+	5859308	5861907	1.952038	3.721741	2.392625
WBGene00017163	-	III	-	5861855	5863546	4.786314	9.112419	5.858172
WBGene00017161	-	III	+	5864500	5866541	1.660377	3.161107	2.032206
WBGene00017164	-	III	-	5866495	5868501	0.000000	0.000000	0.000000
WBGene00017169	-	III	-	5868587	5869620	1.652709	3.146508	2.022820
WBGene00017165	-	III	-	5869685	5872396	0.404543	0.770189	0.495137
WBGene00017159	-	III	+	5878521	5879415	0.000000	0.000000	0.000000
WBGene00017160	-	III	+	5873025	5874680	0.000000	0.000000	0.000000
WBGene00017166	-	III	-	5874672	5876625	10.863235	20.897078	13.434268
WBGene00003252	-	III	-	5877020	5878419	2.572744	5.646873	3.630250
WBGene00197884	-	III	+	5878333	5878482	0.000000	0.000000	0.000000
WBGene00016196	-	III	+	5884307	5885848	0.000000	0.000000	0.000000
WBGene00016198	-	III	-	5885847	5886956	0.000000	0.000000	0.000000
WBGene00016199	-	III	-	5887104	5888775	0.000000	0.000000	0.000000
WBGene00017158	-	III	+	5879489	5882428	0.677502	1.310033	0.842191
WBGene00017168	-	III	-	5882319	5882923	0.000000	0.000000	0.000000
WBGene00016197	-	III	-	5889721	5896013	0.000000	0.000000	0.000000
WBGene00016200	-	III	-	5903576	5906122	2.772853	5.323331	3.422252
WBGene00016195	-	III	+	5907044	5908457	0.786566	1.497503	0.962711
WBGene00219838	-	III	+	5916268	5916938	8.616216	29.180143	18.759268
WBGene00016201	-	III	-	5917628	5920086	0.000000	0.000000	0.000000
WBGene00016194	-	III	+	5908700	5914734	0.970775	1.848209	1.188173
WBGene00016193	-	III	+	5923187	5924431	0.000000	0.000000	0.000000
WBGene00001018	-	III	-	5924394	5925754	1.640937	3.124096	2.008412
WBGene00017146	-	III	-	5935749	5937220	0.525516	1.000503	0.643201
WBGene00016192	-	III	+	5926086	5926987	1.633491	3.109920	1.999299
WBGene00006987	-	III	-	5926898	5932953	2.027650	3.860340	2.481727
WBGene00003295	-	III	-	5931349	5931447	0.000000	0.000000	0.000000
WBGene00197245	-	III	+	5931430	5931560	0.000000	0.000000	0.000000
WBGene00006727	-	III	+	5940244	5943835	1.564202	2.978004	1.914493
WBGene00017776	-	III	-	5943833	5946124	2.516464	4.790967	3.080007
WBGene00017777	-	III	-	5946217	5948711	1.878409	3.686625	2.370049
WBGene00017775	-	III	+	5948890	5953534	0.725718	2.310288	1.485233
WBGene00017778	-	III	-	5953526	5958246	0.000000	0.000000	0.000000
WBGene00017774	-	III	+	5958722	5962322	1.023071	1.978442	1.271896
WBGene00017773	-	III	+	5966413	5971510	0.273063	0.519871	0.334213
WBGene00198844	-	III	-	5967874	5968023	1.613333	3.071542	1.974627
WBGene00197835	-	III	+	5967883	5968032	1.540000	2.931927	1.884871
WBGene00003375	-	III	-	5971530	5973664	0.000000	0.000000	0.000000
WBGene00197906	-	III	-	5991644	5992220	0.190641	0.362952	0.233334
WBGene00020210	-	III	+	5991880	5992230	0.313390	0.596647	0.383571
WBGene00001489	-	III	-	5976781	5982126	0.687500	1.422657	0.914595
WBGene00199937	-	III	-	5980384	5980519	0.000000	0.000000	0.000000
WBGene00020209	-	III	+	5993219	6006360	3.604708	8.466961	5.443222
WBGene00220057	-	III	+	5996803	5996854	0.000000	0.000000	0.000000
WBGene00022694	-	III	-	6006344	6009084	2.902618	5.526146	3.552637
WBGene00001166	-	III	+	6009550	6012839	1.268817	2.418000	1.554479
WBGene00006544	-	III	-	6025090	6028532	0.000000	0.000000	0.000000
WBGene00022695	-	III	-	6028790	6030583	0.000000	0.000000	0.000000
WBGene00003796	-	III	-	6013536	6019562	8.863735	18.984713	12.204852
WBGene00220242	-	III	-	6018629	6018847	1.163514	2.215155	1.424074
WBGene00000874	-	III	+	6020165	6024659	0.696130	1.325326	0.852023
WBGene00022696	-	III	-	6032696	6039475	0.178466	0.340107	0.218648
WBGene00018254	-	III	+	6040334	6045125	0.000000	0.000000	0.000000
WBGene00195763	-	III	+	6056289	6056383	0.926316	1.763566	1.133757
