Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
WBGene00017589	-	II	-	3677535	3681415	0.000000	0.000000	0.000000
WBGene00016713	-	II	-	3727690	3729707	0.000000	0.000000	0.000000
WBGene00016710	-	II	+	3717138	3719768	0.000000	0.000000	0.000000
WBGene00017405	-	II	+	3731973	3733203	0.200000	3.140422	1.926893
WBGene00017407	-	II	-	3735929	3736943	0.000000	0.000000	0.000000
WBGene00017404	-	II	+	3737334	3738282	0.000000	0.000000	0.000000
WBGene00017402	-	II	+	3741884	3742509	0.000000	0.000000	0.000000
WBGene00044811	-	II	-	3742465	3743819	0.559322	8.782536	5.388768
WBGene00044694	-	II	-	3747679	3748819	0.000000	0.000000	0.000000
WBGene00044693	-	II	-	3746474	3747459	1.663472	26.120020	16.026661
WBGene00023348	-	II	-	3761803	3762838	0.042471	0.666884	0.409185
WBGene00044692	-	II	-	3749061	3750785	2.815356	44.207027	27.124447
WBGene00020778	-	II	-	3778406	3779563	0.000000	0.000000	0.000000
WBGene00021174	-	II	-	3792524	3793425	0.259128	4.068856	2.496559
WBGene00018805	-	II	-	3805493	3807053	0.000000	0.000000	0.000000
WBGene00018806	-	II	-	3807096	3808223	0.270215	4.242946	2.603377
WBGene00018804	-	II	+	3812284	3813426	1.657971	26.033644	15.973662
WBGene00018807	-	II	-	3814376	3815458	3.322335	52.167667	32.008919
WBGene00018810	-	II	-	3829584	3831914	0.000000	0.000000	0.000000
WBGene00004821	-	II	+	3824148	3825614	0.014997	0.235485	0.144488
WBGene00018803	-	II	+	3816686	3818238	2.571049	40.370892	24.770679
WBGene00016778	-	II	-	3873541	3877227	0.000000	0.000000	0.000000
WBGene00018750	-	II	+	3898142	3899663	0.000000	0.000000	0.000000
WBGene00018747	-	II	+	3902860	3904794	0.000000	0.000000	0.000000
WBGene00018755	-	II	-	3908491	3910837	0.000000	0.000000	0.000000
WBGene00018745	-	II	+	3912003	3913385	0.000000	0.000000	0.000000
WBGene00018756	-	II	-	3919794	3927982	0.383377	13.865701	8.507685
WBGene00021191	-	II	+	3934451	3936008	0.000000	0.000000	0.000000
WBGene00021192	-	II	-	3932178	3933740	1.927915	30.272333	18.574429
WBGene00003017	-	II	+	3982549	3986944	0.000000	0.000000	0.000000
WBGene00199618	-	II	+	3984329	3984520	0.000000	0.000000	0.000000
WBGene00004751	-	II	+	3950145	3972137	0.879578	13.813303	8.475534
WBGene00220021	-	II	+	3957203	3957372	0.776471	12.192233	7.480882
WBGene00220022	-	II	+	3970618	3970723	0.000000	0.000000	0.000000
WBGene00004135	-	II	+	4038868	4043070	0.000000	0.000000	0.000000
WBGene00004467	-	II	-	4043059	4044330	5.465096	85.813538	52.653271
WBGene00019483	-	II	-	4044771	4047247	0.624606	9.807632	6.017744
WBGene00023318	-	II	-	4048525	4049129	0.000000	0.000000	0.000000
WBGene00021055	-	II	+	4055939	4057707	1.182149	18.562233	11.389372
WBGene00021054	-	II	-	4063008	4064057	0.000000	0.000000	0.000000
WBGene00021053	-	II	-	4058956	4061698	0.000000	0.000000	0.000000
WBGene00219744	-	II	+	4059052	4059523	0.000000	0.000000	0.000000
WBGene00020007	-	II	+	4091837	4094349	0.000000	0.000000	0.000000
WBGene00006476	-	II	+	4100788	4127849	0.020029	0.450745	0.276567
WBGene00197540	-	II	+	4106587	4106674	0.000000	0.000000	0.000000
WBGene00196726	-	II	-	4106743	4106793	0.000000	0.000000	0.000000
WBGene00198505	-	II	+	4106743	4106793	0.000000	0.000000	0.000000
WBGene00220063	-	II	+	4107350	4107450	0.000000	0.000000	0.000000
WBGene00174852	-	II	+	4117525	4117545	0.000000	0.000000	0.000000
WBGene00020368	-	II	-	4127848	4134867	0.000000	0.000000	0.000000
WBGene00170874	-	II	+	4130014	4130034	0.000000	0.000000	0.000000
WBGene00019858	-	II	-	4171294	4173875	31.970213	501.999817	308.015869
WBGene00017949	-	II	+	4209738	4210066	0.000000	0.000000	0.000000
WBGene00006495	-	II	+	4186666	4208499	0.000000	0.000000	0.000000
WBGene00017947	-	II	-	4188978	4194458	0.000000	0.000000	0.000000
WBGene00017948	-	II	-	4194945	4204147	0.000000	0.000000	0.000000
WBGene00017944	-	II	+	4219379	4221769	0.000000	0.000000	0.000000
WBGene00015818	-	II	+	4223309	4226330	0.000000	0.000000	0.000000
WBGene00015817	-	II	+	4227046	4229157	1.551445	24.360960	14.947341
WBGene00185089	-	II	+	4231385	4234620	0.000000	0.000000	0.000000
WBGene00015816	-	II	+	4229551	4230686	2.100289	32.978970	20.235159
WBGene00045297	-	II	-	4234950	4235982	187.931580	2950.922119	1810.620117
WBGene00015820	-	II	-	4255848	4256989	0.000000	0.000000	0.000000
WBGene00015819	-	II	-	4236504	4237751	10.459969	164.243576	100.776199
WBGene00015299	-	II	+	4276209	4279268	0.000000	0.000000	0.000000
WBGene00015300	-	II	-	4279424	4281967	0.215234	3.379628	2.073664
WBGene00015301	-	II	-	4282321	4288211	0.183224	2.877003	1.765265
WBGene00015297	-	II	+	4299653	4300919	0.000000	0.000000	0.000000
WBGene00015298	-	II	+	4295101	4299006	0.065314	1.055873	0.647860
WBGene00202373	-	II	-	4295342	4295596	0.000000	0.000000	0.000000
WBGene00195643	-	II	+	4295465	4295590	0.000000	0.000000	0.000000
WBGene00021797	-	II	-	4309725	4312215	0.000000	0.000000	0.000000
WBGene00021794	-	II	+	4321663	4322616	0.000000	0.000000	0.000000
WBGene00015296	-	II	+	4301607	4305287	0.822039	12.907747	7.919905
WBGene00021796	-	II	-	4305262	4307004	0.000000	0.000000	0.000000
WBGene00021795	-	II	+	4320836	4321654	0.061367	0.963591	0.591238
WBGene00019221	-	II	+	4323256	4324187	0.000000	0.000000	0.000000
WBGene00003390	-	II	+	4324361	4326089	0.000000	0.000000	0.000000
WBGene00019220	-	II	+	4326720	4328284	0.000000	0.000000	0.000000
WBGene00019218	-	II	+	4335707	4338424	0.000000	0.000000	0.000000
WBGene00019219	-	II	+	4329023	4334484	0.090742	1.515850	0.930092
WBGene00044310	-	II	+	4351188	4353159	0.000000	0.000000	0.000000
WBGene00019217	-	II	+	4340151	4350984	0.018664	0.293064	0.179818
WBGene00019216	-	II	+	4355633	4358844	0.093113	1.462071	0.897094
WBGene00023425	-	II	+	4368490	4369692	0.000000	0.000000	0.000000
WBGene00199439	-	II	-	4368817	4368905	0.000000	0.000000	0.000000
WBGene00200213	-	II	+	4368817	4368905	0.000000	0.000000	0.000000
WBGene00015116	-	II	-	4369625	4372597	0.208672	3.276591	2.010443
WBGene00077723	-	II	-	4371838	4371907	55.314285	2641.565918	1620.805908
WBGene00007036	-	II	+	4417683	4419131	0.000000	0.000000	0.000000
WBGene00022741	-	II	+	4405864	4416553	0.000000	0.000000	0.000000
WBGene00044063	-	II	+	4420255	4422319	0.000000	0.000000	0.000000
WBGene00022742	-	II	-	4422463	4424902	0.482072	7.569547	4.644506
WBGene00003825	-	II	-	4372740	4376742	0.179684	2.935290	1.801028
WBGene00015115	-	II	+	4375504	4386343	0.000000	0.000000	0.000000
WBGene00001438	-	II	-	4379652	4383348	0.000000	0.000000	0.000000
WBGene00022739	-	II	+	4425167	4432613	0.271074	4.256433	2.611653
WBGene00006657	-	II	-	4441265	4453151	0.049157	0.771869	0.473601
WBGene00202262	-	II	+	4441824	4442009	0.000000	0.000000	0.000000
WBGene00201483	-	II	+	4450594	4450695	0.000000	0.000000	0.000000
WBGene00020461	-	II	-	4458263	4460404	1.087234	18.467455	11.331219
WBGene00021057	-	II	+	4468169	4471038	0.000000	0.000000	0.000000
WBGene00021058	-	II	+	4461130	4467895	0.094886	1.489910	0.914176
WBGene00001948	-	II	+	4518560	4522523	0.000000	0.000000	0.000000
WBGene00015136	-	II	-	4522465	4523222	0.000000	0.000000	0.000000
WBGene00020251	-	II	-	4491152	4505147	0.077582	1.281465	0.786278
WBGene00196553	-	II	-	4492452	4492566	0.000000	0.000000	0.000000
WBGene00015134	-	II	+	4523622	4524589	0.000000	0.000000	0.000000
WBGene00005061	-	II	-	4524634	4527900	3.558824	55.881042	34.287361
WBGene00200274	-	II	-	4565383	4565470	0.750000	11.776582	7.225848
WBGene00023112	-	II	+	4565389	4565460	0.916667	14.393606	8.831595
WBGene00077490	-	II	+	4560397	4562618	0.555046	8.715393	5.347571
WBGene00023113	-	II	-	4565016	4565087	4.736111	74.366936	45.629890
WBGene00198165	-	II	+	4565026	4565093	0.000000	0.000000	0.000000
WBGene00018046	-	II	-	4601355	4602633	0.000000	0.000000	0.000000
WBGene00018045	-	II	+	4603406	4604161	0.000000	0.000000	0.000000
WBGene00018044	-	II	+	4608372	4612082	0.316468	4.974162	3.052034
WBGene00022283	-	II	+	4649085	4653280	0.000000	0.000000	0.000000
WBGene00174962	-	II	+	4651957	4651977	0.000000	0.000000	0.000000
WBGene00020222	-	II	-	4653189	4655934	0.000000	0.000000	0.000000
WBGene00043986	-	II	-	4665893	4667588	0.000000	0.000000	0.000000
WBGene00020223	-	II	-	4668644	4671774	0.000000	0.000000	0.000000
WBGene00006868	-	II	+	4572000	4590970	0.067416	1.062640	0.652012
WBGene00019747	-	II	-	4590952	4601354	0.016679	0.340233	0.208760
WBGene00020220	-	II	+	4674420	4675729	0.000000	0.000000	0.000000
WBGene00020219	-	II	+	4678026	4679638	0.000000	0.000000	0.000000
WBGene00044744	-	II	+	4689777	4690484	0.000000	0.000000	0.000000
WBGene00001976	-	II	+	4672798	4673746	117.734375	1848.678101	1134.307617
WBGene00017370	-	II	+	4691227	4693075	0.000000	0.000000	0.000000
WBGene00017369	-	II	+	4693414	4696408	0.000000	0.000000	0.000000
WBGene00004461	-	II	-	4696419	4698427	0.681871	10.706813	6.569462
WBGene00004737	-	II	+	4698721	4700994	0.824356	12.944129	7.942228
WBGene00006817	-	II	+	4702069	4703219	1.853807	29.108681	17.860437
WBGene00017372	-	II	-	4703254	4706498	1.328627	20.862246	12.800610
WBGene00006626	-	II	+	4706821	4710052	0.440578	6.918005	4.244733
WBGene00018272	-	II	+	4735113	4736850	0.000000	0.000000	0.000000
WBGene00018269	-	II	+	4742128	4745280	0.000000	0.000000	0.000000
WBGene00018270	-	II	+	4740412	4741616	0.203233	3.191187	1.958041
WBGene00016163	-	II	+	4753413	4755595	0.000000	0.000000	0.000000
WBGene00016164	-	II	-	4755589	4756851	0.000000	0.000000	0.000000
WBGene00006497	-	II	+	4710277	4713690	0.068966	1.082912	0.664450
WBGene00017373	-	II	-	4713674	4726264	0.000000	0.000000	0.000000
WBGene00018274	-	II	+	4716047	4718536	0.000000	0.000000	0.000000
WBGene00003437	-	II	+	4787159	4787520	0.060773	0.954264	0.585515
WBGene00003424	-	II	-	4785861	4786316	1.013158	15.908717	9.761233
WBGene00017837	-	II	+	4790316	4795643	0.000000	0.000000	0.000000
WBGene00016355	-	II	-	4818662	4821564	0.000000	0.000000	0.000000
WBGene00003435	-	II	+	4825380	4825837	0.048035	0.754251	0.462791
WBGene00016356	-	II	-	4823381	4825196	0.000000	0.000000	0.000000
WBGene00016359	-	II	-	4826507	4827884	0.000000	0.000000	0.000000
WBGene00050941	-	II	+	4797371	4798176	0.000000	0.000000	0.000000
WBGene00016354	-	II	-	4798154	4812136	0.000000	0.000000	0.000000
WBGene00195414	-	II	+	4807317	4807466	0.000000	0.000000	0.000000
WBGene00196313	-	II	-	4809627	4809738	0.000000	0.000000	0.000000
WBGene00195272	-	II	+	4809628	4809738	0.000000	0.000000	0.000000
WBGene00197561	-	II	-	4809929	4810070	0.000000	0.000000	0.000000
WBGene00200398	-	II	-	4810867	4811011	0.000000	0.000000	0.000000
WBGene00201439	-	II	-	4811125	4811335	0.000000	0.000000	0.000000
WBGene00202475	-	II	+	4811151	4811297	0.000000	0.000000	0.000000
WBGene00199409	-	II	+	4811336	4811433	0.000000	0.000000	0.000000
WBGene00016352	-	II	+	4828560	4832469	0.000000	0.000000	0.000000
WBGene00016357	-	II	-	4834145	4834834	0.000000	0.000000	0.000000
WBGene00016351	-	II	+	4835023	4835717	0.000000	0.000000	0.000000
WBGene00016358	-	II	-	4836304	4837759	0.350531	5.504076	3.377178
WBGene00044298	-	II	-	4841374	4842211	0.000000	0.000000	0.000000
WBGene00020715	-	II	+	4842560	4842998	0.350797	7.750404	4.755475
WBGene00001027	-	II	+	4852056	4857880	0.000000	0.000000	0.000000
WBGene00017386	-	II	-	4860064	4860411	0.505747	7.941295	4.872602
WBGene00017384	-	II	+	4860594	4861696	0.000000	0.000000	0.000000
WBGene00044384	-	II	+	4863713	4865780	0.000000	0.000000	0.000000
WBGene00001755	-	II	+	4882062	4883358	0.000000	0.000000	0.000000
WBGene00017387	-	II	-	4862318	4863457	1.580914	24.823687	15.231259
WBGene00001756	-	II	+	4883749	4884602	0.000000	0.000000	0.000000
WBGene00019890	-	II	+	4889437	4891427	0.000000	0.000000	0.000000
WBGene00003430	-	II	+	4898616	4899188	0.038394	0.602867	0.369906
WBGene00001757	-	II	+	4891573	4893573	0.000000	0.000000	0.000000
WBGene00003431	-	II	-	4892270	4892728	1.437909	22.578205	13.853482
WBGene00019892	-	II	-	4899859	4902100	0.000000	0.000000	0.000000
WBGene00019893	-	II	-	4902288	4903796	0.514717	8.082143	4.959022
WBGene00019888	-	II	+	4905008	4911835	0.000000	0.000000	0.000000
WBGene00202479	-	II	-	4907228	4907363	0.000000	0.000000	0.000000
WBGene00019894	-	II	-	4911765	4914218	1.633017	25.641811	15.733244
WBGene00019895	-	II	-	4914494	4925248	0.338915	5.321680	3.265265
WBGene00003429	-	II	-	4916179	4916562	0.445312	6.992338	4.290342
WBGene00003470	-	II	+	4932991	4933450	0.239130	3.754845	2.303890
WBGene00001778	-	II	-	4933883	4935038	1.777159	27.905144	17.121975
WBGene00022762	-	II	+	4935563	4937956	0.000000	0.000000	0.000000
WBGene00022761	-	II	+	4938004	4938602	0.000000	0.000000	0.000000
WBGene00022766	-	II	-	4938599	4941150	0.533214	8.372584	5.137231
WBGene00022760	-	II	+	4939899	4940282	0.440104	6.910561	4.240166
WBGene00195246	-	II	+	4941771	4942318	0.000000	0.000000	0.000000
WBGene00007012	-	II	-	4942107	4943949	0.918367	14.420300	8.847974
WBGene00044937	-	II	-	4942395	4942519	0.000000	0.000000	0.000000
WBGene00006619	-	II	-	4948154	4949527	0.000000	0.000000	0.000000
WBGene00022759	-	II	+	4946025	4948070	0.000000	0.000000	0.000000
WBGene00022765	-	II	-	4944042	4945838	1.764925	27.747559	17.025284
WBGene00006997	-	II	+	4949902	4953488	0.000000	0.000000	0.000000
WBGene00003580	-	II	+	4953589	4954503	0.000000	0.000000	0.000000
WBGene00003949	-	II	-	4954480	4955427	2.257076	35.440853	21.745718
WBGene00206517	-	II	+	4990102	4990613	0.000000	0.000000	0.000000
WBGene00006737	-	II	-	4955646	4959876	0.907801	14.258992	8.748999
WBGene00020868	-	II	-	4990831	4993580	0.718213	11.277459	6.919597
WBGene00194986	-	II	-	4991587	4993077	0.309859	4.865440	2.985325
WBGene00020866	-	II	+	4994002	4995607	0.000000	0.000000	0.000000
WBGene00004382	-	II	+	4995551	4998035	0.000000	0.000000	0.000000
WBGene00044664	-	II	-	4998007	4998757	0.000000	0.000000	0.000000
WBGene00019086	-	II	+	5005081	5008068	0.000000	0.000000	0.000000
WBGene00019084	-	II	+	5014699	5015324	0.000000	0.000000	0.000000
WBGene00003460	-	II	-	5012874	5013275	0.985075	15.467755	9.490670
WBGene00019087	-	II	+	4999520	5003806	0.742432	11.657748	7.152935
WBGene00003822	-	II	+	5022764	5029982	0.000000	0.000000	0.000000
WBGene00018014	-	II	-	5029942	5031712	0.000000	0.000000	0.000000
WBGene00018015	-	II	-	5031757	5034035	0.348006	5.464428	3.352851
WBGene00023025	-	II	+	5032771	5032844	0.594595	9.336396	5.728604
WBGene00018016	-	II	-	5034142	5036439	1.727749	27.129305	16.645935
WBGene00018017	-	II	-	5036561	5040196	0.000000	0.000000	0.000000
WBGene00018018	-	II	+	5049915	5053966	0.000000	0.000000	0.000000
WBGene00196046	-	II	-	5050068	5050265	0.000000	0.000000	0.000000
WBGene00016152	-	II	-	5058849	5060762	0.000000	0.000000	0.000000
WBGene00004434	-	II	+	5055616	5056214	0.000000	0.000000	0.000000
WBGene00206373	-	II	-	5056211	5058113	0.000000	0.000000	0.000000
WBGene00196833	-	II	+	5057436	5057524	0.494382	7.762840	4.763106
WBGene00022945	-	II	-	5057447	5057520	0.594595	9.336396	5.728604
WBGene00016153	-	II	-	5068648	5069625	0.000000	0.000000	0.000000
WBGene00197660	-	II	+	5069360	5069658	0.588629	9.242717	5.671125
WBGene00016151	-	II	+	5062129	5067116	0.000000	0.000000	0.000000
WBGene00044387	-	II	-	5067088	5067980	0.000000	0.000000	0.000000
WBGene00044386	-	II	-	5069764	5071365	2.883019	45.269482	27.776342
WBGene00001102	-	II	-	5078235	5081161	0.062122	0.975446	0.598512
WBGene00015454	-	II	-	5081490	5083441	0.919757	14.442125	8.861366
WBGene00015453	-	II	+	5093214	5094263	0.000000	0.000000	0.000000
WBGene00077489	-	II	+	5094245	5095370	0.000000	0.000000	0.000000
WBGene00004040	-	II	-	5083848	5091690	0.042011	0.659661	0.404753
WBGene00015455	-	II	+	5085785	5086121	0.000000	0.000000	0.000000
WBGene00199205	-	II	+	5091154	5091299	0.000000	0.000000	0.000000
WBGene00269376	-	II	-	5097952	5098467	197.267426	3097.514648	1900.565918
WBGene00015457	-	II	-	5100412	5101801	0.000000	0.000000	0.000000
WBGene00003402	-	II	+	5104118	5108901	0.000000	0.000000	0.000000
WBGene00045083	-	II	-	5105157	5105231	0.000000	0.000000	0.000000
WBGene00019022	-	II	+	5142343	5144021	0.000000	0.000000	0.000000
WBGene00003547	-	II	-	5138648	5142036	0.000000	0.000000	0.000000
WBGene00015456	-	II	-	5098770	5100242	42.597359	668.868408	410.402740
WBGene00019024	-	II	-	5146967	5148465	0.202661	3.182205	1.952530
WBGene00044388	-	II	-	5159717	5161130	0.000000	0.000000	0.000000
WBGene00005069	-	II	-	5163868	5165020	0.000000	0.000000	0.000000
WBGene00019028	-	II	-	5155436	5157625	0.000000	0.000000	0.000000
WBGene00003438	-	II	-	5156700	5157083	1.054688	16.560827	10.161354
WBGene00019026	-	II	-	5158566	5158988	1.092199	17.149828	10.522752
WBGene00016160	-	II	+	5171910	5177440	0.000000	0.000000	0.000000
WBGene00016161	-	II	-	5173710	5174470	0.289474	4.545353	2.788927
WBGene00044389	-	II	-	5177298	5178007	0.000000	0.000000	0.000000
WBGene00003442	-	II	+	5194332	5194792	0.190889	2.997360	1.839113
WBGene00016162	-	II	-	5179034	5187569	0.437034	11.993176	7.358746
WBGene00202400	-	II	+	5181774	5181980	0.000000	0.000000	0.000000
WBGene00201571	-	II	+	5186136	5186274	0.000000	0.000000	0.000000
WBGene00003443	-	II	+	5199763	5200223	0.095445	1.498688	0.919561
WBGene00016416	-	II	+	5195804	5199257	0.375667	5.898765	3.619350
WBGene00016415	-	II	+	5203322	5209799	0.000000	0.000000	0.000000
WBGene00016417	-	II	-	5209780	5210978	0.000000	0.000000	0.000000
WBGene00017148	-	II	+	5230081	5230501	0.000000	0.000000	0.000000
WBGene00001101	-	II	-	5214441	5225377	0.000000	0.000000	0.000000
WBGene00198259	-	II	+	5218464	5218667	0.000000	0.000000	0.000000
WBGene00199982	-	II	+	5221949	5222158	0.000000	0.000000	0.000000
WBGene00199450	-	II	+	5223645	5223770	0.000000	0.000000	0.000000
WBGene00017147	-	II	+	5231424	5233273	0.000000	0.000000	0.000000
WBGene00004020	-	II	-	5233154	5235926	0.000000	0.000000	0.000000
WBGene00020539	-	II	-	5241233	5241660	0.000000	0.000000	0.000000
WBGene00219731	-	II	+	5236029	5236342	0.000000	0.000000	0.000000
WBGene00004023	-	II	-	5236258	5238514	0.000000	0.000000	0.000000
WBGene00023141	-	II	+	5237862	5237935	0.594595	9.336396	5.728604
WBGene00195349	-	II	-	5293449	5293530	3.219512	50.553131	31.018272
WBGene00023218	-	II	+	5293452	5293523	3.666667	57.574406	35.326370
WBGene00022781	-	II	-	5278137	5282525	0.000000	0.000000	0.000000
WBGene00001538	-	II	+	5312046	5319234	0.026056	0.434933	0.266865
WBGene00006923	-	II	+	5323005	5340826	0.040926	1.070601	0.656897
WBGene00219672	-	II	-	5329561	5331221	0.000000	0.000000	0.000000
WBGene00219881	-	II	+	5335930	5335986	0.000000	0.000000	0.000000
WBGene00017291	-	II	-	5342663	5344875	10.951965	171.968964	105.516312
WBGene00017287	-	II	+	5346607	5347013	0.000000	0.000000	0.000000
WBGene00017288	-	II	-	5348096	5350546	4.383242	68.826149	42.230186
WBGene00017286	-	II	+	5350669	5351993	0.000000	0.000000	0.000000
WBGene00017285	-	II	+	5352087	5353759	0.000000	0.000000	0.000000
WBGene00017293	-	II	+	5358695	5359469	0.000000	0.000000	0.000000
WBGene00005226	-	II	+	5355712	5357341	0.000000	0.000000	0.000000
WBGene00017289	-	II	-	5357308	5358187	0.000000	0.000000	0.000000
WBGene00017283	-	II	+	5373997	5375177	0.000000	0.000000	0.000000
WBGene00006434	-	II	+	5378068	5379632	0.000000	0.000000	0.000000
WBGene00004034	-	II	+	5380027	5384169	0.103774	1.629471	0.999807
WBGene00017136	-	II	-	5384137	5387317	0.000000	0.000000	0.000000
WBGene00017284	-	II	+	5359552	5372122	0.207140	3.252535	1.995683
WBGene00199377	-	II	-	5363304	5363361	0.000000	0.000000	0.000000
WBGene00201950	-	II	+	5363304	5363361	0.000000	0.000000	0.000000
WBGene00017292	-	II	-	5364492	5365745	0.000000	0.000000	0.000000
WBGene00199958	-	II	+	5367026	5367150	0.000000	0.000000	0.000000
WBGene00017290	-	II	-	5367942	5369102	0.140276	2.202629	1.351484
WBGene00000094	-	II	-	5371980	5373433	0.000000	0.000000	0.000000
WBGene00004701	-	II	-	5387411	5388830	0.833010	13.080015	8.025605
WBGene00003583	-	II	-	5388829	5390104	0.463972	7.285339	4.470121
WBGene00017137	-	II	-	5393293	5395694	0.000000	0.000000	0.000000
WBGene00017144	-	II	-	5390233	5393190	3.709238	58.242863	35.736519
WBGene00017138	-	II	-	5395889	5398902	0.806846	13.013893	7.985034
WBGene00017141	-	II	-	5411542	5412174	0.000000	0.000000	0.000000
WBGene00003393	-	II	+	5399538	5405810	0.220697	3.465409	2.126297
WBGene00017134	-	II	+	5414207	5415580	0.000000	0.000000	0.000000
WBGene00017142	-	II	-	5412722	5414052	0.445570	6.996389	4.292828
WBGene00017220	-	II	-	5424141	5425733	0.000000	0.000000	0.000000
WBGene00017132	-	II	+	5421248	5422737	0.000000	0.000000	0.000000
WBGene00017219	-	II	-	5422735	5423858	3.254019	51.094963	31.350729
WBGene00017218	-	II	-	5435724	5436933	0.000000	0.000000	0.000000
WBGene00017217	-	II	-	5425750	5429572	0.286295	4.495436	2.758299
WBGene00000935	-	II	+	5456305	5458609	0.000000	0.000000	0.000000
WBGene00017215	-	II	+	5437891	5440256	0.000000	0.000000	0.000000
WBGene00198971	-	II	-	5439826	5439970	0.151724	2.382387	1.461779
WBGene00003774	-	II	-	5440243	5446705	0.000000	0.000000	0.000000
WBGene00200072	-	II	-	5446676	5446807	0.000000	0.000000	0.000000
WBGene00018961	-	II	+	5474373	5475475	0.000000	0.000000	0.000000
WBGene00018960	-	II	+	5475409	5478524	0.000000	0.000000	0.000000
WBGene00000548	-	II	+	5466363	5473812	0.022573	0.355543	0.218153
WBGene00219980	-	II	+	5469257	5469308	0.000000	0.000000	0.000000
WBGene00018959	-	II	+	5478578	5480490	0.000000	0.000000	0.000000
WBGene00017394	-	II	-	5480591	5482041	0.000000	0.000000	0.000000
WBGene00017393	-	II	+	5488151	5490606	0.000000	0.000000	0.000000
WBGene00017395	-	II	-	5494085	5494505	0.000000	0.000000	0.000000
WBGene00017391	-	II	+	5494703	5495682	5.456596	85.680069	52.571377
WBGene00001511	-	II	+	5501633	5503908	0.000000	0.000000	0.000000
WBGene00077704	-	II	+	5498710	5499150	0.000000	0.000000	0.000000
WBGene00017397	-	II	-	5498851	5501409	0.745763	11.710052	7.185027
WBGene00022674	-	II	-	5517157	5517743	0.000000	0.000000	0.000000
WBGene00000375	-	II	+	5503966	5506115	0.000000	0.000000	0.000000
WBGene00022672	-	II	+	5506092	5509056	0.000000	0.000000	0.000000
WBGene00022673	-	II	-	5509028	5513775	0.000000	0.000000	0.000000
WBGene00015892	-	II	-	5531313	5532259	0.000000	0.000000	0.000000
WBGene00015893	-	II	+	5537835	5539004	0.000000	0.000000	0.000000
WBGene00200812	-	II	-	5543581	5543698	0.745763	11.710052	7.185027
WBGene00004834	-	II	+	5543598	5543707	0.800000	12.561687	7.707572
WBGene00004835	-	II	-	5544164	5544273	0.400000	6.280844	3.853786
WBGene00196827	-	II	+	5544173	5544291	0.369748	5.805824	3.562324
WBGene00022670	-	II	+	5519217	5520200	5.580247	87.621651	53.762688
WBGene00015889	-	II	+	5561763	5563523	0.000000	0.000000	0.000000
WBGene00002096	-	II	-	5544585	5544851	0.000000	0.000000	0.000000
WBGene00015894	-	II	-	5544781	5547492	0.000000	0.000000	0.000000
WBGene00015888	-	II	+	5566082	5566692	0.000000	0.000000	0.000000
WBGene00015895	-	II	-	5567786	5568396	1.385185	21.750326	13.345515
WBGene00023237	-	II	-	5569669	5569869	0.766169	12.030470	7.381628
WBGene00015917	-	II	+	5583036	5584752	0.000000	0.000000	0.000000
WBGene00015887	-	II	+	5570572	5574943	0.834365	61.919086	37.992168
WBGene00015896	-	II	+	5571074	5571969	0.000000	0.000000	0.000000
WBGene00015916	-	II	+	5594714	5596463	0.000000	0.000000	0.000000
WBGene00015915	-	II	+	5596547	5598449	0.000000	0.000000	0.000000
WBGene00015920	-	II	-	5619590	5622483	0.000000	0.000000	0.000000
WBGene00019121	-	II	+	5622895	5624866	0.000000	0.000000	0.000000
WBGene00003097	-	II	+	5586165	5587651	0.000000	0.000000	0.000000
WBGene00000383	-	II	-	5587614	5593628	0.492749	10.877621	6.674265
WBGene00019120	-	II	+	5631357	5633284	0.000000	0.000000	0.000000
WBGene00235269	-	II	-	5626316	5627263	9.160234	143.834991	88.253944
WBGene00019122	-	II	-	5627244	5630048	5.782943	95.638092	58.681400
WBGene00235270	-	II	-	5630022	5630943	0.000000	0.000000	0.000000
WBGene00019119	-	II	+	5638381	5639752	4.238533	66.553909	40.835995
WBGene00019124	-	II	-	5640063	5647042	0.234935	3.688975	2.263473
WBGene00019126	-	II	-	5647152	5649472	3.720657	69.381042	42.570660
WBGene00019125	-	II	-	5647154	5647884	0.000000	0.000000	0.000000
WBGene00006988	-	II	+	5649737	5654422	0.336592	5.285204	3.242883
WBGene00000252	-	II	-	5651394	5652449	0.000000	0.000000	0.000000
WBGene00019118	-	II	+	5654515	5657371	0.101734	1.597438	0.980153
WBGene00006402	-	II	-	5657710	5659854	0.000000	0.000000	0.000000
WBGene00016121	-	II	-	5659937	5660786	0.000000	0.000000	0.000000
WBGene00044391	-	II	+	5665408	5666278	0.000000	0.000000	0.000000
WBGene00194642	-	II	-	5669028	5669680	0.000000	0.000000	0.000000
WBGene00044392	-	II	+	5666291	5666850	0.000000	0.000000	0.000000
WBGene00016116	-	II	-	5666756	5668930	0.000000	0.000000	0.000000
WBGene00016115	-	II	+	5661167	5665243	0.654855	11.220995	6.884952
WBGene00016117	-	II	-	5669788	5679276	0.627894	9.859261	6.049422
WBGene00200765	-	II	+	5678380	5678529	0.000000	0.000000	0.000000
WBGene00016120	-	II	-	5684479	5689030	1.114687	17.502937	10.739412
WBGene00194836	-	II	-	5689431	5690000	0.000000	0.000000	0.000000
WBGene00016118	-	II	-	5690137	5691355	0.000000	0.000000	0.000000
WBGene00016112	-	II	+	5694195	5695237	0.000000	0.000000	0.000000
