Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
WBGene00018507	-	II	+	787312	787994	16.566666	1.401399	1.802788
WBGene00018506	-	II	+	788378	789175	5.056155	0.504446	0.648929
WBGene00269333	-	II	-	793673	794638	0.000000	0.000000	0.000000
WBGene00018493	-	II	-	790758	791636	29.548969	2.753034	3.541559
WBGene00018494	-	II	-	796274	798412	7.172406	0.606724	0.780503
WBGene00018504	-	II	+	803309	803717	2.975410	0.251694	0.323785
WBGene00018505	-	II	+	800000	801454	37.708298	3.189800	4.103424
WBGene00018503	-	II	+	807372	808070	0.000000	0.000000	0.000000
WBGene00018495	-	II	-	805028	806438	28.749563	2.431968	3.128533
WBGene00018496	-	II	-	812141	813708	2.094067	0.177140	0.227877
WBGene00018502	-	II	+	808757	811887	44.670841	3.778772	4.861089
WBGene00018501	-	II	+	823829	825245	4.587365	0.388052	0.499198
WBGene00018497	-	II	-	814452	814866	288.696381	24.421251	31.415997
WBGene00018498	-	II	-	818578	820683	43.098179	3.840732	4.940795
WBGene00018499	-	II	-	821408	821614	0.000000	0.000000	0.000000
WBGene00018500	-	II	-	822449	822860	231.839813	19.611671	25.228853
WBGene00017869	-	II	+	825848	827500	93.800209	7.934699	10.207357
WBGene00017878	-	II	-	831069	831871	4.011922	0.339374	0.436578
WBGene00017870	-	II	+	827891	830267	6.128063	0.518382	0.666857
WBGene00017877	-	II	-	833607	835270	7.833460	0.662644	0.852439
WBGene00269336	-	II	-	839090	839443	0.016008	0.001354	0.001742
WBGene00269337	-	II	-	842674	843029	120.570221	10.199213	13.120475
WBGene00017872	-	II	+	844274	845085	25.612095	2.166565	2.787113
WBGene00017875	-	II	-	845288	845686	25.290958	2.139400	2.752167
WBGene00017874	-	II	-	846864	848603	1116.603882	94.455170	121.509048
WBGene00017873	-	II	-	849678	850654	84.217682	7.124098	9.164584
WBGene00021577	-	II	-	851656	856210	0.000000	0.000000	0.000000
WBGene00021578	-	II	-	862927	866901	0.239761	0.020282	0.026091
WBGene00021576	-	II	+	868814	871699	3.358881	0.284133	0.365514
WBGene00019922	-	II	+	923821	925192	3.799296	0.321388	0.413440
WBGene00019929	-	II	-	926496	927431	86.484200	7.929290	10.200400
WBGene00019921	-	II	+	931171	932327	0.000000	0.000000	0.000000
WBGene00269346	-	II	+	928736	928969	135.038467	11.423103	14.694912
WBGene00000106	-	II	+	873176	879001	222.557693	19.361359	24.906847
WBGene00220060	-	II	+	873652	873780	0.000000	0.000000	0.000000
WBGene00195437	-	II	-	875487	875687	0.000000	0.000000	0.000000
WBGene00198294	-	II	+	875487	875687	0.000000	0.000000	0.000000
WBGene00020309	-	II	+	880522	883994	0.298138	0.025220	0.032443
WBGene00020307	-	II	+	881576	890710	0.000000	0.000000	0.000000
WBGene00020308	-	II	+	884577	886149	0.000000	0.000000	0.000000
WBGene00020306	-	II	+	893863	897379	0.225089	0.019041	0.024494
WBGene00020311	-	II	-	898043	901164	148.863449	13.374386	17.205082
WBGene00020305	-	II	+	901932	903476	1.438930	0.121721	0.156585
WBGene00020304	-	II	+	904425	906039	17.504635	1.480743	1.904858
WBGene00019927	-	II	-	907535	909631	0.242718	0.020532	0.026413
WBGene00019926	-	II	+	909884	911592	0.000000	0.000000	0.000000
WBGene00019925	-	II	+	912003	913030	1.365027	0.115470	0.148543
WBGene00019924	-	II	+	913680	915219	22.186457	1.876785	2.414335
WBGene00019923	-	II	+	916051	917464	0.534759	0.045236	0.058193
WBGene00045302	-	II	+	917624	919417	0.558753	0.047266	0.060804
WBGene00269338	-	II	-	919575	920407	0.936658	0.079233	0.101927
WBGene00019928	-	II	-	920859	922702	1.150198	0.097297	0.125165
WBGene00019919	-	II	+	938849	940683	1.009047	0.085357	0.109805
WBGene00019920	-	II	+	933018	936989	46.668644	3.947769	5.078491
WBGene00019918	-	II	+	940983	943162	42.950142	4.469350	5.749463
WBGene00019310	-	II	+	1062024	1063208	0.463867	0.039239	0.050478
WBGene00019309	-	II	+	1072406	1074012	0.000000	0.000000	0.000000
WBGene00019315	-	II	-	1074751	1075505	15.184397	1.284471	1.652369
WBGene00019917	-	II	+	944066	946157	15.199083	1.285713	1.653967
WBGene00016303	-	II	-	946485	948191	71.455994	6.044568	7.775855
WBGene00016304	-	II	-	948432	950507	1.803877	0.152593	0.196298
WBGene00016305	-	II	-	950842	952843	3.931468	0.332569	0.427823
WBGene00016302	-	II	+	954953	956337	1.440179	0.121827	0.156721
WBGene00016301	-	II	+	956674	957961	1.963129	0.166064	0.213628
WBGene00016309	-	II	+	958918	960179	1.508197	0.127581	0.164122
WBGene00016300	-	II	+	960528	964260	0.000000	0.000000	0.000000
WBGene00235351	-	II	+	960533	960857	0.000000	0.000000	0.000000
WBGene00016306	-	II	-	961352	962121	1.647147	0.139335	0.179243
WBGene00016307	-	II	-	965576	967062	0.944767	0.079919	0.102810
WBGene00016299	-	II	+	968406	970523	0.000000	0.000000	0.000000
WBGene00016308	-	II	-	970645	972950	0.000000	0.000000	0.000000
WBGene00016298	-	II	+	974290	975511	0.672182	0.064309	0.082729
WBGene00044419	-	II	-	976208	978951	0.000000	0.000000	0.000000
WBGene00016297	-	II	+	979423	980825	0.000000	0.000000	0.000000
WBGene00016296	-	II	+	981282	982435	0.000000	0.000000	0.000000
WBGene00005479	-	II	+	983142	984620	0.000000	0.000000	0.000000
WBGene00016295	-	II	+	986003	988666	1.754930	0.202111	0.260000
WBGene00018456	-	II	+	988737	991074	0.287157	0.024291	0.031248
WBGene00018455	-	II	+	991600	993638	48.726109	4.121813	5.302384
WBGene00018454	-	II	+	993293	994189	0.209045	0.017683	0.022748
WBGene00043327	-	II	+	994531	995371	0.000000	0.000000	0.000000
WBGene00043328	-	II	-	995288	996212	0.169550	0.014342	0.018450
WBGene00018457	-	II	-	999162	999607	0.315522	0.026690	0.034335
WBGene00018458	-	II	-	1000437	1001449	0.351909	0.029769	0.038295
WBGene00018452	-	II	+	1001703	1002437	0.000000	0.000000	0.000000
WBGene00018459	-	II	-	1004616	1006475	246.017410	20.810976	26.771662
WBGene00018451	-	II	+	1007792	1009036	4.321761	0.365584	0.470295
WBGene00018460	-	II	-	1010444	1012282	249.558426	21.110516	27.156996
WBGene00018450	-	II	+	1013620	1014864	4.321761	0.365584	0.470295
WBGene00018461	-	II	-	1016262	1018100	249.591629	21.113323	27.160610
WBGene00018449	-	II	+	1019438	1020682	4.321761	0.365584	0.470295
WBGene00018448	-	II	+	1021505	1023528	67.052994	5.672112	7.296720
WBGene00019700	-	II	-	1023693	1024784	3.406084	0.288126	0.370651
WBGene00269373	-	II	+	1026028	1027725	1.889295	0.159818	0.205593
WBGene00019699	-	II	+	1028987	1033664	2.111819	0.181282	0.233204
WBGene00019702	-	II	-	1039697	1040564	0.000000	0.000000	0.000000
WBGene00019703	-	II	-	1041321	1042327	0.559252	0.047308	0.060858
WBGene00019705	-	II	-	1042969	1044025	0.145833	0.012336	0.015870
WBGene00006195	-	II	+	1046505	1048276	0.000000	0.000000	0.000000
WBGene00019704	-	II	-	1048863	1049949	0.235804	0.019947	0.025660
WBGene00220026	-	II	+	1050590	1050702	1.061947	0.089832	0.115561
WBGene00023315	-	II	-	1054096	1054687	0.376648	0.031861	0.040987
WBGene00019312	-	II	+	1055024	1055760	0.000000	0.000000	0.000000
WBGene00019311	-	II	+	1057212	1059280	10.655272	0.901345	1.159509
WBGene00019306	-	II	+	1083159	1083929	15.491229	1.310426	1.685758
WBGene00020476	-	II	-	1101371	1104509	15.820390	1.338270	1.721578
WBGene00023346	-	II	-	1102053	1102124	0.000000	0.000000	0.000000
WBGene00023137	-	II	-	1102360	1102432	0.000000	0.000000	0.000000
WBGene00020472	-	II	-	1108841	1110992	0.000000	0.000000	0.000000
WBGene00000617	-	II	-	1104945	1106925	4.713532	0.398725	0.512927
WBGene00197478	-	II	+	1106019	1106239	0.452489	0.038277	0.049240
WBGene00198255	-	II	+	1106860	1106928	0.000000	0.000000	0.000000
WBGene00020474	-	II	-	1115641	1118033	0.176887	0.014963	0.019249
WBGene00020473	-	II	-	1112189	1114226	1.799429	0.152216	0.195814
WBGene00004902	-	II	+	1092006	1097899	205.039429	17.344587	22.312429
WBGene00020471	-	II	-	1097926	1100819	496.975189	42.039864	54.080936
WBGene00020475	-	II	-	1121018	1123259	213.500000	18.252516	23.480408
WBGene00021103	-	II	+	1123534	1127791	167.454330	14.329638	18.433939
WBGene00020739	-	II	+	1166490	1169168	0.890944	0.075366	0.096953
WBGene00020740	-	II	+	1163575	1165488	57.222824	5.030684	6.471575
WBGene00044430	-	II	-	1174005	1175657	5.208519	0.440596	0.566792
WBGene00020741	-	II	-	1169546	1172130	16.333040	1.381636	1.777365
WBGene00003545	-	II	-	1175976	1179323	92.014656	7.783656	10.013053
WBGene00006387	-	II	+	1127976	1132352	139.035263	23.721071	30.515268
WBGene00021104	-	II	-	1132302	1134240	169.256561	15.043202	19.351881
WBGene00004076	-	II	+	1136781	1152701	1073.798340	94.294380	121.302208
WBGene00021105	-	II	-	1139277	1142360	0.000000	0.000000	0.000000
WBGene00018575	-	II	+	1255937	1258353	6.485892	0.548651	0.705796
WBGene00165536	-	II	+	1255983	1256003	0.000000	0.000000	0.000000
WBGene00023410	-	II	+	1259365	1262998	11.678596	0.987910	1.270867
WBGene00018573	-	II	-	1262987	1266890	29.062685	2.458455	3.162607
WBGene00018734	-	II	+	1197374	1230782	32.873032	17.591019	22.629444
WBGene00018572	-	II	-	1233236	1252359	240.032608	37.164452	47.809105
WBGene00202164	-	II	+	1235860	1235967	2.101852	0.177799	0.228724
WBGene00199388	-	II	+	1242097	1242171	0.000000	0.000000	0.000000
WBGene00201491	-	II	+	1246968	1247045	0.000000	0.000000	0.000000
WBGene00202296	-	II	-	1247011	1247153	0.000000	0.000000	0.000000
WBGene00201145	-	II	-	1252430	1252484	0.290909	0.024608	0.031657
WBGene00002176	-	II	+	1326995	1350136	24.061659	2.476815	3.186225
WBGene00023296	-	II	+	1331984	1332055	0.000000	0.000000	0.000000
WBGene00023297	-	II	-	1333251	1333322	0.000000	0.000000	0.000000
WBGene00023298	-	II	+	1334132	1334203	0.000000	0.000000	0.000000
WBGene00023299	-	II	+	1335738	1335809	0.000000	0.000000	0.000000
WBGene00198185	-	II	-	1345988	1346137	0.000000	0.000000	0.000000
WBGene00199720	-	II	-	1349052	1349201	0.000000	0.000000	0.000000
WBGene00200432	-	II	-	1349352	1349501	0.333333	0.028197	0.036273
WBGene00201405	-	II	+	1361788	1361835	2.937500	0.248487	0.319659
WBGene00202438	-	II	-	1361788	1361835	2.937500	0.248487	0.319659
WBGene00015728	-	II	-	1350720	1355641	27.124689	2.426826	3.121919
WBGene00023293	-	II	-	1366396	1366469	0.067568	0.005716	0.007353
WBGene00015729	-	II	-	1357177	1358005	23.894941	2.021308	2.600252
WBGene00005813	-	II	-	1269540	1271914	6.142594	0.519611	0.668438
WBGene00021968	-	II	-	1273169	1275539	150.517654	12.732511	16.379360
WBGene00021974	-	II	-	1275752	1276872	10.851312	0.917928	1.180842
WBGene00023499	-	II	+	1278650	1281039	0.000000	0.000000	0.000000
WBGene00021969	-	II	-	1281974	1285614	198.592041	16.799192	21.610825
WBGene00021967	-	II	+	1285797	1286371	11.881402	1.005065	1.292936
WBGene00021970	-	II	-	1288735	1293257	0.145773	0.012331	0.015863
WBGene00021971	-	II	-	1290700	1292028	25.160480	2.128362	2.737968
WBGene00021966	-	II	+	1296078	1296746	3.781885	0.319915	0.411545
WBGene00021965	-	II	+	1298469	1299716	78.004364	6.745793	8.677924
WBGene00021972	-	II	-	1300064	1301641	1.272590	0.107650	0.138483
WBGene00021973	-	II	-	1302497	1306136	447.687897	37.870579	48.717484
WBGene00202324	-	II	+	1305501	1305551	0.294118	0.024880	0.032006
WBGene00000112	-	II	-	1306240	1310133	657.797058	61.947811	79.690926
WBGene00018974	-	II	+	1310518	1320437	230.441208	19.952141	25.666842
WBGene00195498	-	II	-	1319221	1319273	0.452830	0.038306	0.049277
WBGene00196481	-	II	-	1319290	1319341	1.000000	0.084591	0.108820
WBGene00172169	-	II	+	1320733	1320753	0.000000	0.000000	0.000000
WBGene00006924	-	II	+	1321037	1323170	4792.251953	447.290985	575.404236
WBGene00197171	-	II	-	1322712	1322835	0.000000	0.000000	0.000000
WBGene00021781	-	II	+	1438490	1439697	348.607422	29.489216	37.935528
WBGene00021790	-	II	-	1440066	1446746	0.842194	0.073283	0.094273
WBGene00021780	-	II	+	1445225	1446108	2.702842	0.228637	0.294124
WBGene00018817	-	II	-	1368090	1368299	17.446478	1.475823	1.898529
WBGene00018819	-	II	-	1368103	1374988	197.389435	17.253796	22.195633
WBGene00198752	-	II	+	1370949	1370999	0.000000	0.000000	0.000000
WBGene00195695	-	II	+	1371110	1371159	0.000000	0.000000	0.000000
WBGene00196749	-	II	+	1371296	1371349	0.000000	0.000000	0.000000
WBGene00196757	-	II	+	1373529	1373579	1.803922	0.152596	0.196303
WBGene00201061	-	II	-	1373529	1373579	1.803922	0.152596	0.196303
WBGene00201647	-	II	+	1373687	1373746	0.000000	0.000000	0.000000
WBGene00198953	-	II	+	1375070	1375216	0.000000	0.000000	0.000000
WBGene00196073	-	II	+	1375295	1375367	0.000000	0.000000	0.000000
WBGene00198621	-	II	+	1375853	1375908	0.000000	0.000000	0.000000
WBGene00044424	-	II	-	1377628	1378359	0.000000	0.000000	0.000000
WBGene00018822	-	II	-	1380944	1381713	5.956522	0.503871	0.648190
WBGene00018820	-	II	-	1381807	1385380	0.000000	0.000000	0.000000
WBGene00201216	-	II	-	1384761	1384815	0.000000	0.000000	0.000000
WBGene00000008	-	II	+	1386888	1391567	11.239520	0.950768	1.223087
WBGene00044425	-	II	-	1393488	1394105	0.000000	0.000000	0.000000
WBGene00018821	-	II	-	1395004	1398038	0.000000	0.000000	0.000000
WBGene00018816	-	II	+	1398761	1400030	0.000000	0.000000	0.000000
WBGene00018815	-	II	+	1400405	1401371	0.000000	0.000000	0.000000
WBGene00021786	-	II	+	1401774	1402134	41.844372	3.539677	4.553513
WBGene00021785	-	II	+	1402569	1403215	375.667877	31.778299	40.880249
WBGene00021784	-	II	+	1403321	1409118	334.586945	46.351879	59.627998
WBGene00198060	-	II	-	1404954	1405008	0.000000	0.000000	0.000000
WBGene00200446	-	II	-	1408557	1408607	1.568627	0.132692	0.170698
WBGene00200848	-	II	-	1408617	1408708	1.630435	0.137921	0.177424
WBGene00021787	-	II	-	1409184	1411472	67.044022	5.671352	7.295743
WBGene00196038	-	II	-	1411817	1411865	0.000000	0.000000	0.000000
WBGene00202126	-	II	+	1411817	1411865	0.000000	0.000000	0.000000
WBGene00021783	-	II	+	1412409	1420150	422.271027	35.720528	45.951614
WBGene00199611	-	II	+	1414676	1414726	0.000000	0.000000	0.000000
WBGene00200376	-	II	-	1414676	1414726	0.000000	0.000000	0.000000
WBGene00200887	-	II	-	1414802	1414852	0.000000	0.000000	0.000000
WBGene00201240	-	II	+	1414802	1414852	0.000000	0.000000	0.000000
WBGene00195679	-	II	+	1414928	1414978	0.000000	0.000000	0.000000
WBGene00198388	-	II	-	1414928	1414978	0.000000	0.000000	0.000000
WBGene00195612	-	II	+	1414991	1415041	0.000000	0.000000	0.000000
WBGene00196179	-	II	-	1414991	1415041	0.000000	0.000000	0.000000
WBGene00021788	-	II	-	1420422	1423668	10.898065	0.921883	1.185930
WBGene00199962	-	II	+	1421899	1421949	0.000000	0.000000	0.000000
WBGene00202362	-	II	-	1421899	1421949	0.000000	0.000000	0.000000
WBGene00199232	-	II	+	1422933	1422998	0.000000	0.000000	0.000000
WBGene00200052	-	II	-	1422933	1422998	0.000000	0.000000	0.000000
WBGene00201728	-	II	-	1423089	1423143	0.000000	0.000000	0.000000
WBGene00202193	-	II	+	1423089	1423143	0.000000	0.000000	0.000000
WBGene00197947	-	II	-	1423152	1423206	0.000000	0.000000	0.000000
WBGene00198866	-	II	+	1423152	1423206	0.000000	0.000000	0.000000
WBGene00196114	-	II	+	1423279	1423521	0.000000	0.000000	0.000000
WBGene00196299	-	II	-	1423279	1423521	0.000000	0.000000	0.000000
WBGene00021789	-	II	-	1425758	1437499	214.708542	18.162512	23.364626
WBGene00200703	-	II	+	1431687	1431736	0.000000	0.000000	0.000000
WBGene00201708	-	II	-	1431687	1431736	0.000000	0.000000	0.000000
WBGene00044439	-	II	-	1459140	1461307	3.493418	0.295513	0.380154
WBGene00021791	-	II	-	1463268	1466546	3805.995117	321.954742	414.169098
WBGene00021779	-	II	+	1467727	1469604	1522.267944	128.770905	165.653503
WBGene00000646	-	II	+	1470565	1472260	277.383087	23.464245	30.184879
WBGene00044643	-	II	-	1472625	1473581	25.107563	2.123886	2.732210
WBGene00023309	-	II	-	1476006	1476078	0.000000	0.000000	0.000000
WBGene00023310	-	II	-	1476156	1476230	0.000000	0.000000	0.000000
WBGene00023311	-	II	+	1478756	1478828	0.000000	0.000000	0.000000
WBGene00023312	-	II	+	1481918	1481990	0.000000	0.000000	0.000000
WBGene00019208	-	II	-	1484094	1485764	15.790070	1.335705	1.718278
WBGene00019209	-	II	-	1489930	1500330	739.771973	63.571102	81.779160
WBGene00005704	-	II	-	1520384	1521842	0.000000	0.000000	0.000000
WBGene00044645	-	II	+	1519222	1520328	2.285714	0.193352	0.248732
WBGene00195929	-	II	-	1520030	1520127	0.000000	0.000000	0.000000
WBGene00023177	-	II	+	1520035	1520116	0.000000	0.000000	0.000000
WBGene00021778	-	II	-	1523565	1525598	2.388800	0.202072	0.259950
WBGene00021772	-	II	-	1510288	1517454	10.738388	0.908376	1.168553
WBGene00021773	-	II	+	1537621	1538666	0.000000	0.000000	0.000000
WBGene00021774	-	II	+	1536231	1537275	0.075226	0.006363	0.008186
WBGene00021776	-	II	+	1529359	1535208	5.229965	0.442925	0.569788
WBGene00019207	-	II	+	1504566	1509831	657.813049	61.404270	78.991707
WBGene00220177	-	II	+	1509287	1509358	1.763889	0.149210	0.191947
WBGene00044697	-	II	+	1540928	1542718	24.281408	2.054000	2.642308
WBGene00269420	-	II	-	1547060	1548182	4.783208	0.404619	0.520510
WBGene00269419	-	II	+	1572522	1573300	0.000000	0.000000	0.000000
WBGene00019421	-	II	-	1574557	1576115	4.439003	0.375502	0.483053
WBGene00020327	-	II	-	1582876	1584240	1.000790	0.084658	0.108906
WBGene00020326	-	II	-	1577471	1579986	15.812500	1.337603	1.720719
WBGene00194704	-	II	+	1586605	1587329	0.000000	0.000000	0.000000
WBGene00044429	-	II	-	1588542	1589945	2.292902	0.193960	0.249514
WBGene00020328	-	II	-	1593480	1595237	2.807342	0.237477	0.305496
WBGene00020325	-	II	+	1598029	1599488	21.501593	1.818851	2.339807
WBGene00020329	-	II	-	1599471	1600714	19.494854	1.649099	2.121434
WBGene00015595	-	II	-	1604666	1606143	0.000000	0.000000	0.000000
WBGene00201668	-	II	+	1605139	1605256	0.000000	0.000000	0.000000
WBGene00015596	-	II	-	1606595	1607603	0.572321	0.048413	0.062280
WBGene00015597	-	II	-	1607869	1609014	2.250480	0.190371	0.244898
WBGene00006464	-	II	+	1601789	1604618	10.478597	0.886400	1.140283
WBGene00015599	-	II	-	1612788	1614059	0.000000	0.000000	0.000000
WBGene00015598	-	II	-	1609256	1610715	1.390805	0.117650	0.151348
WBGene00015594	-	II	+	1611331	1612510	1.280735	0.108339	0.139370
WBGene00015600	-	II	-	1614793	1616463	3.056327	0.258539	0.332590
WBGene00015601	-	II	-	1616912	1619004	0.575064	0.048646	0.062579
WBGene00044415	-	II	+	1625966	1626883	0.000000	0.000000	0.000000
WBGene00015604	-	II	-	1623907	1624672	3.185338	0.269452	0.346629
WBGene00015602	-	II	-	1619894	1621261	2.613367	0.221203	0.284560
WBGene00015603	-	II	-	1622651	1622847	2.411168	0.203964	0.262384
WBGene00015605	-	II	-	1631995	1633850	0.000000	0.000000	0.000000
WBGene00015593	-	II	+	1633806	1634089	0.000000	0.000000	0.000000
WBGene00005293	-	II	-	1639213	1640596	0.000000	0.000000	0.000000
WBGene00194714	-	II	-	1645410	1646299	0.000000	0.000000	0.000000
WBGene00044695	-	II	-	1646597	1647568	0.000000	0.000000	0.000000
WBGene00022556	-	II	-	1644249	1644814	0.292398	0.024734	0.031819
WBGene00022560	-	II	-	1650819	1651580	0.266388	0.022534	0.028988
WBGene00022561	-	II	-	1653775	1654732	1.511471	0.127858	0.164479
WBGene00022555	-	II	+	1655217	1656148	0.000000	0.000000	0.000000
WBGene00022562	-	II	-	1656263	1657302	0.000000	0.000000	0.000000
WBGene00022564	-	II	-	1661806	1662949	0.000000	0.000000	0.000000
WBGene00022553	-	II	+	1666325	1667482	0.000000	0.000000	0.000000
WBGene00005844	-	II	-	1667522	1669013	0.000000	0.000000	0.000000
WBGene00022554	-	II	+	1663699	1665764	4.167567	0.352541	0.453515
WBGene00019038	-	II	-	1677449	1679252	0.000000	0.000000	0.000000
WBGene00019037	-	II	+	1676388	1677439	1.686197	0.142638	0.183492
WBGene00019036	-	II	+	1679381	1682134	0.000000	0.000000	0.000000
WBGene00019034	-	II	+	1684048	1685091	0.000000	0.000000	0.000000
WBGene00003734	-	II	+	1670833	1674337	3.129164	0.273034	0.351236
WBGene00019035	-	II	+	1682518	1683655	1.217831	0.103018	0.132525
WBGene00019039	-	II	-	1686834	1687795	0.487965	0.041278	0.053100
WBGene00019040	-	II	-	1688235	1689172	0.281532	0.023815	0.030636
WBGene00019041	-	II	-	1689696	1691077	0.505082	0.042726	0.054963
WBGene00019042	-	II	-	1691557	1692907	1.356000	0.114706	0.147560
WBGene00019044	-	II	-	1694815	1695827	0.000000	0.000000	0.000000
WBGene00019043	-	II	-	1693296	1694615	3.254709	0.275321	0.354178
WBGene00018442	-	II	-	1704904	1706476	0.000000	0.000000	0.000000
WBGene00019045	-	II	-	1702384	1703463	0.292157	0.024714	0.031793
WBGene00018439	-	II	+	1710259	1711417	10.749454	0.909312	1.169758
WBGene00018443	-	II	+	1713238	1714397	36.227947	3.064576	3.942332
WBGene00018444	-	II	-	1718175	1719253	0.726744	0.061476	0.079084
WBGene00018445	-	II	-	1721323	1722423	0.189934	0.016067	0.020669
WBGene00018437	-	II	+	1722770	1724186	0.436570	0.036930	0.047508
WBGene00269388	-	II	+	1726141	1727106	0.000000	0.000000	0.000000
WBGene00018436	-	II	+	1724614	1725692	0.752930	0.063691	0.081934
WBGene00018438	-	II	+	1715162	1716497	27.305626	2.309823	2.971404
WBGene00018434	-	II	+	1730403	1732046	0.000000	0.000000	0.000000
WBGene00018435	-	II	+	1728506	1730065	25.866150	2.188056	2.814759
WBGene00018433	-	II	+	1732276	1733291	9.934783	0.840398	1.081105
WBGene00018447	-	II	-	1736866	1738944	0.000000	0.000000	0.000000
WBGene00019502	-	II	+	1741548	1742189	0.000000	0.000000	0.000000
WBGene00206518	-	II	+	1742835	1743792	0.000000	0.000000	0.000000
WBGene00018432	-	II	+	1739076	1741013	0.000000	0.000000	0.000000
WBGene00006223	-	II	-	1746189	1747582	0.322643	0.027293	0.035110
WBGene00018103	-	II	+	1761839	1762906	0.000000	0.000000	0.000000
WBGene00206519	-	II	-	1748378	1749943	0.470972	0.039840	0.051251
WBGene00018106	-	II	-	1749825	1750686	0.000000	0.000000	0.000000
WBGene00018446	-	II	-	1733718	1736533	40.846973	3.545468	4.560963
WBGene00015610	-	II	-	1787222	1788187	0.000000	0.000000	0.000000
WBGene00015613	-	II	-	1785270	1786309	0.403708	0.034150	0.043932
WBGene00018101	-	II	+	1767802	1777394	0.101014	0.012231	0.015735
WBGene00018100	-	II	+	1771647	1774955	0.000000	0.000000	0.000000
WBGene00015608	-	II	+	1772085	1778526	1.205787	0.103085	0.132611
WBGene00219271	-	II	+	1775547	1776350	0.000000	0.000000	0.000000
WBGene00015609	-	II	-	1778772	1782409	0.000000	0.000000	0.000000
WBGene00044417	-	II	-	1783451	1784481	0.000000	0.000000	0.000000
WBGene00006089	-	II	-	1802107	1803302	0.000000	0.000000	0.000000
WBGene00015611	-	II	-	1807407	1808317	0.462077	0.039088	0.050283
WBGene00015606	-	II	+	1797852	1801377	20.081579	1.698730	2.185282
WBGene00020363	-	II	-	1818889	1820094	0.000000	0.000000	0.000000
WBGene00020362	-	II	-	1817281	1818400	0.187793	0.015886	0.020436
WBGene00219728	-	II	-	1820242	1820946	0.000000	0.000000	0.000000
WBGene00170391	-	II	+	1820737	1820757	0.000000	0.000000	0.000000
WBGene00020357	-	II	+	1836504	1840292	0.000000	0.000000	0.000000
WBGene00020360	-	II	+	1824629	1830195	0.624293	0.052810	0.067936
WBGene00020359	-	II	+	1830632	1831789	0.000000	0.000000	0.000000
WBGene00020358	-	II	+	1832343	1833518	0.000000	0.000000	0.000000
WBGene00015828	-	II	+	1869410	1870803	0.000000	0.000000	0.000000
WBGene00015837	-	II	-	1887209	1889171	0.000000	0.000000	0.000000
WBGene00194998	-	II	-	1860646	1861335	6.382353	0.539893	0.694529
WBGene00016720	-	II	+	1896062	1897758	0.000000	0.000000	0.000000
WBGene00016719	-	II	+	1900238	1901921	0.377911	0.031968	0.041124
WBGene00016883	-	II	+	1843165	1846234	15.843860	1.354513	1.742474
WBGene00016718	-	II	+	1902281	1904446	0.267763	0.022650	0.029138
WBGene00016717	-	II	+	1905429	1907775	0.726955	0.061494	0.079107
WBGene00019141	-	II	-	2030750	2031952	0.376102	0.031815	0.040927
WBGene00019142	-	II	+	2032569	2033243	0.000000	0.000000	0.000000
WBGene00015015	-	II	-	2045963	2046656	0.000000	0.000000	0.000000
WBGene00015013	-	II	-	2043089	2044087	0.000000	0.000000	0.000000
WBGene00017209	-	II	-	2050023	2051679	0.000000	0.000000	0.000000
WBGene00017208	-	II	+	2051669	2052745	0.000000	0.000000	0.000000
WBGene00018664	-	II	-	1913605	1916376	0.000000	0.000000	0.000000
WBGene00018665	-	II	-	1916713	1917958	20.352766	1.721671	2.214792
WBGene00018666	-	II	-	1918319	1919439	2.171655	0.183703	0.236320
WBGene00018667	-	II	-	1919926	1921111	0.000000	0.000000	0.000000
WBGene00018668	-	II	-	1921452	1922744	0.000000	0.000000	0.000000
WBGene00018661	-	II	+	1923140	1923827	0.000000	0.000000	0.000000
WBGene00018660	-	II	+	1924759	1925752	0.000000	0.000000	0.000000
WBGene00018659	-	II	+	1926462	1927347	53.471153	4.523204	5.818741
WBGene00018658	-	II	+	1927879	1928734	0.000000	0.000000	0.000000
WBGene00018669	-	II	-	1929149	1930086	0.000000	0.000000	0.000000
WBGene00018670	-	II	-	1930190	1930747	0.000000	0.000000	0.000000
WBGene00018671	-	II	-	1930991	1934507	0.000000	0.000000	0.000000
WBGene00169071	-	II	+	1934707	1934727	0.000000	0.000000	0.000000
WBGene00235352	-	II	-	1937063	1940147	24.277517	2.446852	3.147680
WBGene00022688	-	II	-	1940809	1941958	24.944628	2.110103	2.714479
WBGene00235354	-	II	-	1944058	1945168	13.652532	1.154888	1.485671
WBGene00165213	-	II	-	1945379	1945399	0.000000	0.000000	0.000000
WBGene00022689	-	II	-	1945518	1946517	43.621746	3.690028	4.746927
WBGene00235355	-	II	-	1946964	1947930	0.162866	0.013777	0.017723
WBGene00022685	-	II	+	1948693	1949894	0.000000	0.000000	0.000000
WBGene00022690	-	II	-	1953680	1955668	0.000000	0.000000	0.000000
WBGene00022691	-	II	-	1956050	1958255	3.745852	0.316867	0.407624
WBGene00022692	-	II	-	1963063	1967936	0.000000	0.000000	0.000000
WBGene00022693	-	II	-	1970834	1974718	0.000000	0.000000	0.000000
WBGene00021194	-	II	-	1979245	1984118	0.000000	0.000000	0.000000
WBGene00021193	-	II	+	1987285	1990667	4.411180	0.373148	0.480025
WBGene00219748	-	II	-	1990692	1991487	9.855785	0.833715	1.072508
