Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
WBGene00044603	-	III	+	4837731	4841024	19.188099	1.478944	1.883142
WBGene00017809	-	III	-	4841039	4842273	0.000000	0.000000	0.000000
WBGene00017810	-	III	-	4843493	4844410	0.787356	0.060686	0.077272
WBGene00001437	-	III	+	4844662	4846546	2.256133	0.173894	0.221419
WBGene00017811	-	III	-	4847072	4848967	207.791306	16.015749	20.392876
WBGene00017812	-	III	-	4849266	4849850	175.775024	13.548059	17.250761
WBGene00017801	-	III	+	4850507	4851910	266.298981	20.525295	26.134886
WBGene00000418	-	III	+	4852313	4855177	160.557816	12.889770	16.412561
WBGene00016445	-	III	+	4855250	4856101	129.612015	9.989992	12.720271
WBGene00016444	-	III	+	4856193	4859240	248.835144	19.312990	24.591257
WBGene00016443	-	III	+	4859339	4860772	431.629883	33.268360	42.360649
WBGene00016446	-	III	-	4860669	4861794	537.528687	41.430630	52.753681
WBGene00016442	-	III	+	4862351	4863426	292.943604	22.578959	28.749821
WBGene00000767	-	III	+	4863427	4866949	558.760437	43.067093	54.837387
WBGene00016452	-	III	+	4867062	4867469	468.652771	36.123363	45.995930
WBGene00016447	-	III	-	4868333	4868769	2610.658447	201.219452	256.213013
WBGene00016441	-	III	+	4868921	4870106	57.746880	4.450906	5.667345
WBGene00016440	-	III	+	4870762	4872046	1623.645142	125.144279	159.346390
WBGene00016448	-	III	-	4872501	4874751	11.551546	0.890348	1.133682
WBGene00016451	-	III	-	4885697	4887442	6.651962	0.512707	0.652831
WBGene00016439	-	III	+	4879745	4881497	689.340393	53.131691	67.652657
WBGene00016450	-	III	-	4881909	4883606	877.388794	67.625732	86.107941
WBGene00017827	-	III	-	4887921	4891252	242.766663	19.316545	24.595783
WBGene00017828	-	III	-	4891609	4893409	182.259003	14.047819	17.887106
WBGene00043060	-	III	-	5004820	5006981	302.250854	23.296326	29.663242
WBGene00174927	-	III	+	5005252	5005272	0.000000	0.000000	0.000000
WBGene00003598	-	III	-	4894647	4899085	523.348389	40.337666	51.362007
WBGene00198575	-	III	-	4899802	4899950	0.000000	0.000000	0.000000
WBGene00017826	-	III	+	4900073	4903143	344.264801	26.851456	34.189995
WBGene00017832	-	III	-	4903177	4903884	202.055466	15.573653	19.829954
WBGene00005011	-	III	-	4903997	4905473	200.200912	15.430712	19.647945
WBGene00004400	-	III	+	4907217	4908968	67.596245	5.210057	6.633973
WBGene00017831	-	III	-	4908960	4910038	320.167511	24.677273	31.421606
WBGene00017829	-	III	-	4910475	4912521	160.863602	17.241568	21.953712
WBGene00005012	-	III	+	4911226	4911992	290.160278	22.364431	28.476662
WBGene00017825	-	III	+	4912207	4914133	426.959320	33.399700	42.527885
WBGene00004679	-	III	-	4914096	4917129	869.687683	88.867523	113.155144
WBGene00017830	-	III	-	4917104	4918008	759.156311	58.512829	74.504463
WBGene00006735	-	III	-	4918277	4920319	295.397430	22.768089	28.990641
WBGene00016144	-	III	-	4920442	4921747	377.744080	29.115051	37.072231
WBGene00004782	-	III	-	4922446	4930204	227.065521	20.005215	25.472666
WBGene00016145	-	III	-	4930602	4932253	153.527969	11.833343	15.067410
WBGene00016143	-	III	+	4932450	4934945	145.256989	11.580667	14.745678
WBGene00016142	-	III	+	4935578	4937223	746.438782	57.532612	73.256355
WBGene00001499	-	III	+	4937322	4939453	406.555054	31.335691	39.899776
WBGene00016140	-	III	+	4939567	4944404	650.112793	50.108177	63.802807
WBGene00016139	-	III	+	4944513	4947317	463.492249	35.724190	45.487659
WBGene00201838	-	III	-	4947433	4947485	0.000000	0.000000	0.000000
WBGene00198989	-	III	-	4948752	4948796	0.000000	0.000000	0.000000
WBGene00200991	-	III	+	4948752	4948796	0.000000	0.000000	0.000000
WBGene00201889	-	III	+	4951448	4951496	0.000000	0.000000	0.000000
WBGene00016138	-	III	+	4952124	4955171	71.866966	5.539227	7.053106
WBGene00016137	-	III	+	4956891	4957539	18.057531	1.391805	1.772187
WBGene00016166	-	III	-	4958329	4960305	456.206390	35.162621	44.772617
WBGene00016167	-	III	-	4960390	4961715	394.401703	30.398958	38.707031
WBGene00043156	-	III	-	4961817	4963092	306.600647	23.631590	30.090136
WBGene00197874	-	III	-	4963426	4963566	0.000000	0.000000	0.000000
WBGene00003558	-	III	+	4965571	4979729	12.152353	0.938701	1.195249
WBGene00199754	-	III	-	4968391	4968517	0.787402	0.060690	0.077277
WBGene00198463	-	III	-	4969346	4969487	0.000000	0.000000	0.000000
WBGene00197702	-	III	-	4970664	4970855	0.031250	0.002409	0.003067
WBGene00016168	-	III	-	4979796	4980418	23.604418	1.819337	2.316565
WBGene00016169	-	III	-	4980644	4984474	90.590874	6.982394	8.890692
WBGene00016171	-	III	-	4985019	4986931	292.685455	23.086294	29.395813
WBGene00016165	-	III	+	4987209	4991450	4.715243	0.363433	0.462759
WBGene00016170	-	III	-	4991439	4998161	487.871582	37.603252	47.880272
WBGene00020095	-	III	+	4999379	5001336	223.230804	17.205767	21.908127
WBGene00020098	-	III	-	5001297	5002331	326.001312	25.126921	31.994141
WBGene00020096	-	III	-	5003197	5004721	174.036209	13.414037	17.080112
WBGene00020099	-	III	-	5007100	5008830	201.398346	15.523005	19.765465
WBGene00020097	-	III	-	5008933	5017860	1654.982544	134.275208	170.972809
WBGene00220050	-	III	-	5009876	5010064	2063.161865	159.020538	202.481064
WBGene00020094	-	III	+	5018645	5021118	423.934387	34.136215	43.465687
WBGene00007015	-	III	+	5021224	5021910	295.681366	22.789974	29.018507
WBGene00020093	-	III	+	5022047	5023200	196.222244	15.126504	19.260599
WBGene00044648	-	III	+	5023264	5024064	240.182236	18.512318	23.571758
WBGene00219720	-	III	+	5024881	5025007	15.718267	1.211503	1.542609
WBGene00020092	-	III	+	5024966	5029540	357.733246	33.287113	42.384525
WBGene00044409	-	III	+	5045009	5045667	0.000000	0.000000	0.000000
WBGene00002218	-	III	+	5030929	5036548	1.933058	0.148993	0.189713
WBGene00195017	-	III	-	5031410	5031708	36.128761	2.784665	3.545718
WBGene00201261	-	III	-	5031670	5031817	0.000000	0.000000	0.000000
WBGene00016677	-	III	+	5036381	5040413	50.010281	6.390507	8.137040
WBGene00016684	-	III	+	5042412	5044672	72.015144	5.550649	7.067648
WBGene00016678	-	III	-	5046170	5047161	64.019531	4.934378	6.282950
WBGene00016679	-	III	-	5052529	5053341	24.518427	1.889785	2.406266
WBGene00016676	-	III	+	5048117	5050158	393.551941	30.333460	38.623634
WBGene00050919	-	III	-	5050107	5052068	33.902561	2.627538	3.345648
WBGene00016681	-	III	-	5056847	5061888	0.948206	0.073084	0.093058
WBGene00167007	-	III	-	5059143	5059163	0.369048	0.028445	0.036219
WBGene00016680	-	III	-	5054603	5055857	438.995117	33.836044	43.083481
WBGene00016682	-	III	-	5063993	5068725	8.717369	0.671901	0.855533
WBGene00016675	-	III	+	5062706	5063862	351.349396	27.080654	34.481834
WBGene00016673	-	III	+	5074698	5075968	0.000000	0.000000	0.000000
WBGene00016674	-	III	+	5069001	5070418	158.420914	12.210470	15.547609
WBGene00016683	-	III	-	5070431	5071597	119.482269	9.209230	11.726127
WBGene00195000	-	III	-	5080798	5080898	1.553218	0.119716	0.152435
WBGene00000107	-	III	+	5077765	5080661	2206.082031	186.849167	237.915298
WBGene00006519	-	III	+	5081726	5082995	4351.977539	364.955078	464.697754
WBGene00000279	-	III	-	5083206	5085289	33.526318	3.493109	4.447781
WBGene00006543	-	III	-	5130923	5136319	77.782394	6.040918	7.691909
WBGene00018802	-	III	+	5102991	5106955	362.045166	27.905041	35.531525
WBGene00001076	-	III	+	5107330	5108497	20.320448	1.566221	1.994272
WBGene00004728	-	III	+	5109701	5130673	109.719948	9.131096	11.626637
WBGene00021900	-	III	-	5137252	5149578	474.308746	36.557880	46.549198
WBGene00174448	-	III	+	5144973	5144993	0.000000	0.000000	0.000000
WBGene00021901	-	III	-	5151907	5153229	532.450684	41.039238	52.255318
WBGene00021899	-	III	+	5153406	5155465	918.396362	71.179214	90.632584
WBGene00021902	-	III	-	5155472	5158774	167.990280	12.948041	16.486759
WBGene00050920	-	III	+	5156434	5156886	15.880193	1.223984	1.558500
WBGene00044604	-	III	-	5158873	5159605	221.130219	17.043861	21.701973
WBGene00001744	-	III	-	5159729	5163627	1215.870117	95.038857	121.013107
WBGene00020422	-	III	-	5163766	5165311	849.476746	65.474380	83.368614
WBGene00006736	-	III	-	5165659	5169799	335.632629	25.869265	32.939369
WBGene00020423	-	III	-	5169933	5172045	1115.601685	85.986259	109.486420
WBGene00019631	-	III	+	5172720	5173338	266.064301	20.507206	26.111855
WBGene00019630	-	III	+	5173439	5173809	451.526489	34.801914	44.313324
WBGene00019629	-	III	+	5173922	5180507	437.443573	33.716457	42.931213
WBGene00220017	-	III	+	5180665	5180841	1.870057	0.144137	0.183530
WBGene00019628	-	III	+	5185920	5188646	908.117981	69.994217	89.123734
WBGene00189952	-	III	+	5188726	5190175	128.323334	9.890666	12.593799
WBGene00019627	-	III	+	5191131	5196028	212.403610	16.547935	21.070509
WBGene00019633	-	III	+	5196027	5196709	33.437500	2.577233	3.281594
WBGene00001262	-	III	-	5196678	5199688	935.892090	72.543404	92.369621
WBGene00022531	-	III	-	5203713	5206911	369.189941	28.455732	36.232723
WBGene00022534	-	III	-	5207567	5209557	217.647598	17.384155	22.135269
WBGene00195016	-	III	+	5211220	5211518	36.506687	2.813794	3.582808
WBGene00022532	-	III	-	5211781	5215512	206.144272	18.398108	23.426336
WBGene00022533	-	III	-	5215949	5217604	6.849315	0.546797	0.696237
WBGene00022530	-	III	+	5219280	5220093	50.817417	3.916810	4.987279
WBGene00003588	-	III	+	5225621	5226801	2769.548828	213.845261	272.289459
WBGene00016411	-	III	-	5226818	5227884	359.556030	27.713186	35.287239
WBGene00000229	-	III	+	5228417	5230536	21516.933594	1661.328979	2115.372559
WBGene00016408	-	III	+	5230555	5234530	537.356934	41.668324	53.056332
WBGene00016412	-	III	+	5234617	5236364	656.793274	50.623085	64.458443
WBGene00006946	-	III	+	5236410	5240055	209.641800	17.105375	21.780298
WBGene00000561	-	III	-	5240593	5242108	0.634395	0.048897	0.062260
WBGene00016409	-	III	-	5249075	5254187	214.018356	16.495707	21.004005
WBGene00001660	-	III	+	5254438	5258922	148.292267	11.429794	14.553573
WBGene00001661	-	III	+	5259023	5260512	480.275085	37.017742	47.134743
WBGene00001662	-	III	+	5260693	5263837	705.856750	54.440479	69.319130
WBGene00016410	-	III	-	5262714	5263399	70.224213	5.412611	6.891885
WBGene00001823	-	III	+	5263943	5264996	311.172546	23.983974	30.538828
WBGene00001740	-	III	+	5265113	5267204	134.147491	10.339569	13.165387
WBGene00220233	-	III	-	5267193	5267314	3.385246	0.260922	0.332232
WBGene00022597	-	III	+	5267809	5268581	50.120644	3.863105	4.918897
WBGene00022598	-	III	-	5268682	5273471	268.576996	20.700876	26.358452
WBGene00022596	-	III	+	5270261	5271035	101.318352	7.809227	9.943499
WBGene00022599	-	III	-	5273800	5274787	4645.993164	360.024597	458.419769
WBGene00006590	-	III	+	5275225	5277797	428.444855	34.550606	43.993328
WBGene00000536	-	III	+	5277894	5279344	361.278351	27.845936	35.456268
WBGene00022600	-	III	-	5286086	5286305	0.000000	0.000000	0.000000
WBGene00020530	-	III	+	5288180	5298361	218.979538	18.557020	23.628679
WBGene00023140	-	III	-	5294979	5295050	0.000000	0.000000	0.000000
WBGene00020531	-	III	-	5300008	5301886	109.172501	8.414594	10.714314
WBGene00018675	-	III	+	5302218	5306324	12.563049	0.968311	1.232952
WBGene00023062	-	III	+	5305905	5305976	0.000000	0.000000	0.000000
WBGene00201617	-	III	-	5305905	5305979	0.000000	0.000000	0.000000
WBGene00003391	-	III	+	5308600	5311140	448.713623	34.731739	44.223972
WBGene00004095	-	III	+	5311246	5321732	324.833405	32.782040	41.741413
WBGene00018674	-	III	+	5321885	5326345	425.412506	32.789150	41.750469
WBGene00173231	-	III	-	5323587	5323607	0.000000	0.000000	0.000000
WBGene00018672	-	III	+	5326623	5333620	106.589439	8.215502	10.460809
WBGene00022664	-	III	+	5341682	5344273	143.730545	11.078194	14.105880
WBGene00022663	-	III	-	5345252	5346117	571.915222	44.164867	56.235188
WBGene00021311	-	III	-	5346138	5349396	240.389771	18.887697	24.049732
WBGene00021317	-	III	-	5352841	5353189	127.738640	9.845599	12.536415
WBGene00021310	-	III	+	5362209	5364372	4.703704	0.362543	0.461627
WBGene00000973	-	III	-	5364512	5368045	412.096802	31.762825	40.443649
WBGene00021312	-	III	-	5368967	5371274	706.093506	54.422955	69.296822
WBGene00021313	-	III	-	5375698	5379929	294.158722	22.672617	28.869072
WBGene00021314	-	III	-	5380906	5382173	71.542999	5.514257	7.021312
WBGene00021315	-	III	-	5382288	5385415	298.822296	23.164953	29.495966
WBGene00021316	-	III	-	5385617	5406037	98.071945	7.585328	9.658409
WBGene00170694	-	III	+	5394223	5394243	0.000000	0.000000	0.000000
WBGene00020967	-	III	+	5406102	5407968	58.660877	4.521353	5.757045
WBGene00020966	-	III	+	5407888	5413177	85.145531	6.562688	8.356279
WBGene00001731	-	III	-	5413137	5413993	73.197182	5.641756	7.183655
WBGene00001042	-	III	-	5415556	5419565	344.613586	26.561481	33.820770
WBGene00220116	-	III	-	5415801	5415851	0.607575	0.046830	0.059628
WBGene00020968	-	III	-	5431407	5434467	240.881454	21.017815	26.762012
WBGene00020970	-	III	-	5438826	5440632	235.955872	18.186565	23.156977
WBGene00020779	-	III	-	5440862	5442761	574.283142	44.263519	56.360802
WBGene00044410	-	III	-	5448838	5449868	39.158199	6.728185	8.567008
WBGene00018612	-	III	+	5443167	5446506	342.807617	26.422283	33.643532
WBGene00018613	-	III	-	5446510	5448419	408.186188	31.552107	40.175339
WBGene00003901	-	III	+	5450106	5453137	1712.183838	138.142120	175.896530
WBGene00018611	-	III	+	5453590	5459516	365.177338	28.146456	35.838921
WBGene00018610	-	III	+	5461379	5464382	461.683228	36.487175	46.459171
WBGene00018609	-	III	+	5464381	5467992	257.554138	19.851276	25.276657
WBGene00003055	-	III	+	5474478	5478005	775.050598	60.556988	77.107300
WBGene00019835	-	III	-	5478682	5478924	39.847736	3.071309	3.910702
WBGene00019834	-	III	+	5479318	5480278	45.512238	3.507907	4.466623
WBGene00019836	-	III	-	5480262	5483784	244.854324	18.961374	24.143543
WBGene00019833	-	III	+	5484200	5486005	164.278488	12.760174	16.247547
WBGene00019832	-	III	+	5487642	5498943	21.896519	1.687699	2.148949
WBGene00019837	-	III	-	5492925	5495268	42.550671	3.279641	4.175972
WBGene00019838	-	III	+	5499190	5499976	422.080109	32.532303	41.423420
WBGene00017032	-	III	-	5507050	5508738	6.830534	0.526471	0.670357
WBGene00174214	-	III	-	5507998	5508018	0.705357	0.054366	0.069225
WBGene00019831	-	III	+	5501861	5506392	1234.508789	110.491898	140.689484
WBGene00004114	-	III	-	5509189	5512602	62.279064	4.800230	6.112138
WBGene00017033	-	III	-	5512927	5517523	6.799045	0.524044	0.667266
WBGene00200815	-	III	-	5516117	5516319	0.000000	0.000000	0.000000
WBGene00197198	-	III	+	5516222	5516364	0.000000	0.000000	0.000000
WBGene00017028	-	III	+	5526071	5535481	81.643173	6.886921	8.769126
WBGene00017027	-	III	+	5544304	5546287	41.636364	3.209170	4.086240
WBGene00017031	-	III	-	5535660	5543218	308.290924	23.780931	30.280291
WBGene00017302	-	III	+	5546987	5551231	121.407562	10.044462	12.789627
WBGene00017303	-	III	-	5551232	5552131	128.910812	9.935946	12.651455
WBGene00017304	-	III	-	5553489	5554934	194.026733	15.585083	19.844507
WBGene00017301	-	III	+	5555404	5557318	3056.846680	275.325073	350.571777
WBGene00017300	-	III	+	5557344	5564837	1194.181641	92.144753	117.328049
WBGene00003371	-	III	+	5565025	5567382	4289.538086	733.112061	933.472656
WBGene00017305	-	III	-	5568213	5568779	286.138428	22.054443	28.081951
WBGene00017299	-	III	+	5573994	5576684	35.588631	2.743034	3.492709
WBGene00018966	-	III	-	5578435	5581343	22.533352	1.736784	2.211449
WBGene00018968	-	III	-	5581582	5582411	2.907468	0.224096	0.285342
WBGene00006731	-	III	+	5583135	5584213	2.653759	0.204541	0.260443
WBGene00018965	-	III	+	5584687	5587110	250.107422	19.277313	24.545828
WBGene00018964	-	III	+	5587263	5589095	191.969421	14.796261	18.840097
WBGene00018967	-	III	-	5589036	5591718	876.935791	68.123489	86.741722
WBGene00018963	-	III	+	5592135	5594785	3160.851074	308.986633	393.433075
WBGene00198441	-	III	-	5594495	5594641	0.000000	0.000000	0.000000
WBGene00000420	-	III	+	5595771	5598066	193.642685	14.925229	19.004316
WBGene00015470	-	III	-	5597947	5600058	423.054321	32.707554	41.646572
WBGene00015468	-	III	-	5600393	5603656	154.602295	12.970364	16.515182
WBGene00197666	-	III	+	5602041	5602188	2.020270	0.155715	0.198272
WBGene00200205	-	III	-	5602199	5602344	1.712329	0.131980	0.168050
WBGene00198368	-	III	+	5602334	5602474	0.000000	0.000000	0.000000
WBGene00197335	-	III	+	5603596	5603756	1.879106	0.144834	0.184418
WBGene00018828	-	III	-	5654984	5656994	1.988754	0.153285	0.195179
WBGene00000518	-	III	+	5635479	5654558	31.985447	2.785489	3.546767
WBGene00045089	-	III	-	5653866	5653968	1.689320	0.130206	0.165792
WBGene00200418	-	III	-	5653995	5654130	2.044118	0.157553	0.200612
WBGene00001514	-	III	+	5604460	5607549	487.214111	37.552578	47.815750
WBGene00015469	-	III	-	5607509	5610346	397.568024	30.643003	39.017780
WBGene00000239	-	III	+	5612274	5614700	276.366394	21.625570	27.535866
WBGene00015467	-	III	+	5614972	5617257	133.299423	10.274203	13.082157
WBGene00195279	-	III	-	5621510	5621558	0.000000	0.000000	0.000000
WBGene00196287	-	III	+	5621510	5621558	0.000000	0.000000	0.000000
WBGene00000900	-	III	+	5625014	5632322	111.329498	11.131844	14.174192
WBGene00022910	-	III	+	5626944	5628206	89.078423	6.865820	8.742258
WBGene00020019	-	III	+	5805563	5806975	50.003979	3.854113	4.907448
WBGene00020964	-	III	-	5791171	5803042	105.677025	8.145176	10.371263
WBGene00000435	-	III	+	5799073	5801109	7.115068	0.548402	0.698281
WBGene00001869	-	III	+	5803260	5805112	317.167877	24.446072	31.127216
WBGene00018829	-	III	-	5659889	5661085	32.748405	2.524120	3.213966
WBGene00199619	-	III	+	5662456	5662679	0.000000	0.000000	0.000000
WBGene00003918	-	III	+	5664234	5676732	352.940430	32.129971	40.911133
WBGene00170085	-	III	+	5669530	5669550	0.000000	0.000000	0.000000
WBGene00018831	-	III	-	5676612	5677890	205.574280	15.844868	20.175293
WBGene00018830	-	III	-	5677953	5679038	365.604431	29.713650	37.834431
WBGene00004481	-	III	+	5679298	5680187	32470.609375	2533.458252	3225.855957
WBGene00044941	-	III	+	5679378	5679509	7.515152	0.579239	0.737546
WBGene00044942	-	III	+	5679745	5679875	18.000000	1.387370	1.766541
WBGene00018827	-	III	+	5680433	5682326	293.045685	23.067257	29.371571
WBGene00004321	-	III	-	5682310	5684098	271.183167	20.901749	26.614225
WBGene00015146	-	III	-	5690107	5692740	533.887634	41.152050	52.398960
WBGene00015145	-	III	+	5692896	5693938	227.919403	17.982628	22.897305
WBGene00015150	-	III	+	5694036	5694784	356.051666	27.443085	34.943317
WBGene00015147	-	III	-	5694735	5697366	175.101166	13.540279	17.240856
WBGene00002982	-	III	-	5697477	5698013	227.639725	17.545589	22.340822
WBGene00004348	-	III	+	5698430	5702304	90.064682	6.982377	8.890670
WBGene00006359	-	III	-	5702248	5705464	199.028900	25.193733	32.079212
WBGene00004435	-	III	-	5705521	5706129	30170.029297	2543.255615	3238.331055
WBGene00015148	-	III	-	5706718	5709329	138.336975	11.458088	14.589598
WBGene00015149	-	III	-	5710062	5710509	0.000000	0.000000	0.000000
WBGene00015143	-	III	+	5711548	5714846	756.561401	58.312824	74.249802
WBGene00000182	-	III	+	5714861	5717585	4655.155273	359.581116	457.855103
WBGene00197400	-	III	-	5719647	5719782	0.000000	0.000000	0.000000
WBGene00198234	-	III	+	5719647	5719782	0.000000	0.000000	0.000000
WBGene00199402	-	III	+	5720418	5720561	0.000000	0.000000	0.000000
WBGene00006943	-	III	+	5722824	5727115	215.946732	16.876757	21.489197
WBGene00015083	-	III	+	5728180	5730159	1169.566528	90.145653	114.782600
WBGene00015084	-	III	-	5730118	5731030	176.390213	13.595474	17.311136
WBGene00015082	-	III	+	5731501	5732854	4.068779	0.313606	0.399315
WBGene00015085	-	III	+	5733997	5737481	26.013157	2.004993	2.552961
WBGene00015081	-	III	+	5738008	5741554	10.278027	0.792190	1.008697
WBGene00206513	-	III	+	5742556	5744820	1.407644	0.108496	0.138148
WBGene00015080	-	III	+	5744870	5747195	12.441320	0.958929	1.221005
WBGene00015079	-	III	+	5747485	5751637	2.021039	0.155774	0.198347
WBGene00200415	-	III	-	5755343	5755431	0.187266	0.014434	0.018378
WBGene00002048	-	III	+	5755496	5765815	390.258606	30.079622	38.300423
WBGene00022899	-	III	-	5762057	5762126	0.000000	0.000000	0.000000
WBGene00196359	-	III	-	5762282	5762364	0.421687	0.032502	0.041385
WBGene00022897	-	III	+	5762286	5762356	0.000000	0.000000	0.000000
WBGene00015086	-	III	+	5767882	5768665	0.000000	0.000000	0.000000
WBGene00200763	-	III	-	5769900	5769996	0.000000	0.000000	0.000000
WBGene00022898	-	III	+	5769904	5769985	0.000000	0.000000	0.000000
WBGene00021343	-	III	+	5770185	5774703	32.624077	2.523543	3.213231
WBGene00021344	-	III	-	5774679	5790707	47.446835	4.475037	5.698071
WBGene00198805	-	III	+	5782173	5782309	0.000000	0.000000	0.000000
WBGene00023175	-	III	-	5782236	5782306	0.120649	0.009299	0.011841
WBGene00255596	-	III	-	5782736	5783832	94.496681	7.283439	9.274013
WBGene00021345	-	III	-	5784414	5785134	620.498840	47.825649	60.896461
WBGene00219266	-	III	+	5785117	5785226	20.594763	1.642208	2.091026
WBGene00196016	-	III	+	5790254	5790314	0.131148	0.010108	0.012871
WBGene00020018	-	III	+	5807052	5809206	45.025990	3.470429	4.418902
WBGene00200251	-	III	+	5812842	5812967	0.000000	0.000000	0.000000
WBGene00197661	-	III	+	5814520	5814669	0.000000	0.000000	0.000000
WBGene00199273	-	III	+	5814760	5814819	1.833333	0.141306	0.179925
WBGene00020021	-	III	+	5815045	5815513	0.894484	0.068943	0.087786
WBGene00004858	-	III	+	5816203	5820197	132.694092	10.682649	13.602230
WBGene00200133	-	III	-	5823024	5823171	0.000000	0.000000	0.000000
WBGene00044411	-	III	+	5823957	5828651	31.939129	2.461745	3.134542
WBGene00007016	-	III	-	5828603	5833745	630.562012	50.024586	63.696377
WBGene00020020	-	III	-	5834022	5835756	8.480979	0.653681	0.832333
WBGene00021029	-	III	+	5836926	5837183	0.032946	0.002539	0.003233
WBGene00220119	-	III	-	5837716	5837829	0.000000	0.000000	0.000000
WBGene00017162	-	III	-	5848838	5853269	512.373535	39.491768	50.284924
WBGene00000381	-	III	-	5853532	5855687	2262.896973	174.496124	222.186142
WBGene00000115	-	III	+	5856018	5859186	882.987183	73.124893	93.110023
WBGene00001057	-	III	+	5859308	5861907	535.517090	41.336807	52.634212
WBGene00017163	-	III	-	5861855	5863546	1070.082153	82.477791	105.019081
WBGene00017161	-	III	+	5864500	5866541	267.406342	21.344128	27.177505
WBGene00017164	-	III	-	5866495	5868501	146.477142	11.385737	14.497476
WBGene00017169	-	III	-	5868587	5869620	342.421234	29.706512	37.825344
WBGene00017165	-	III	-	5869685	5872396	185.520844	14.299229	18.207228
WBGene00017160	-	III	+	5873025	5874680	78.688858	6.065032	7.722614
WBGene00017166	-	III	-	5874672	5876625	1491.104980	137.595673	175.200775
WBGene00003252	-	III	-	5877020	5878419	4.320635	0.384244	0.489259
WBGene00197884	-	III	+	5878333	5878482	0.000000	0.000000	0.000000
WBGene00017159	-	III	+	5878521	5879415	558.295959	45.089317	57.412285
WBGene00017158	-	III	+	5879489	5882428	214.810303	18.659399	23.759035
WBGene00017168	-	III	-	5882319	5882923	3.696006	0.284874	0.362730
WBGene00016196	-	III	+	5884307	5885848	103.473518	9.337405	11.889331
WBGene00016198	-	III	-	5885847	5886956	0.000000	0.000000	0.000000
WBGene00016199	-	III	-	5887104	5888775	2.007830	0.154756	0.197051
WBGene00016197	-	III	-	5889721	5896013	191.130936	30.143080	38.381226
WBGene00016200	-	III	-	5903576	5906122	330.323181	28.314127	36.052418
WBGene00016195	-	III	+	5907044	5908457	1374.841675	105.967476	134.928528
WBGene00016194	-	III	+	5908700	5914734	1339.021362	103.206581	131.413071
WBGene00219838	-	III	+	5916268	5916938	1152.216187	150.600037	191.759232
WBGene00016201	-	III	-	5917628	5920086	1043.521240	94.342262	120.126137
WBGene00198737	-	III	+	5989353	5989491	0.287770	0.022180	0.028242
WBGene00020211	-	III	+	5985640	5985858	0.233130	0.017969	0.022880
WBGene00197906	-	III	-	5991644	5992220	0.083189	0.006412	0.008164
WBGene00020210	-	III	+	5991880	5992230	0.136752	0.010540	0.013421
WBGene00001489	-	III	-	5976781	5982126	230.662628	20.220528	25.746826
WBGene00199937	-	III	-	5980384	5980519	6.330883	0.487960	0.621320
WBGene00016193	-	III	+	5923187	5924431	21.656786	1.669221	2.125422
WBGene00001018	-	III	-	5924394	5925754	553.103455	42.705139	54.376511
WBGene00016192	-	III	+	5926086	5926987	221.245651	17.052759	21.713301
WBGene00006987	-	III	-	5926898	5932953	28.780178	2.218265	2.824520
WBGene00003295	-	III	-	5931349	5931447	0.000000	0.000000	0.000000
WBGene00197245	-	III	+	5931430	5931560	0.000000	0.000000	0.000000
WBGene00017146	-	III	-	5935749	5937220	4.628664	0.356759	0.454262
WBGene00006727	-	III	+	5940244	5943835	3872.920410	362.706085	461.834167
WBGene00017776	-	III	-	5943833	5946124	264.595764	20.394018	25.967730
WBGene00017777	-	III	-	5946217	5948711	537.663879	53.747646	68.436951
WBGene00017775	-	III	+	5948890	5953534	1590.038086	269.731110	343.449005
WBGene00017778	-	III	-	5953526	5958246	415.605804	45.160618	57.503078
WBGene00017774	-	III	+	5958722	5962322	323.971313	25.974724	33.073650
WBGene00196818	-	III	+	5964589	5964711	0.000000	0.000000	0.000000
WBGene00195746	-	III	-	5964598	5964718	0.000000	0.000000	0.000000
WBGene00017773	-	III	+	5966413	5971510	339.374359	26.325850	33.520741
WBGene00198844	-	III	-	5967874	5968023	0.000000	0.000000	0.000000
WBGene00197835	-	III	+	5967883	5968032	0.000000	0.000000	0.000000
WBGene00003375	-	III	-	5971530	5973664	855.814453	96.909035	123.394409
WBGene00020209	-	III	+	5993219	6006360	302.727631	26.819180	34.148895
WBGene00220057	-	III	+	5996803	5996854	0.000000	0.000000	0.000000
WBGene00022694	-	III	-	6006344	6009084	195.064926	15.034849	19.143894
WBGene00001166	-	III	+	6009550	6012839	677.445068	52.385998	66.703163
WBGene00003796	-	III	-	6013536	6019562	732.946106	79.073616	100.684547
WBGene00220242	-	III	-	6018629	6018847	947.859436	73.057335	93.024010
WBGene00006544	-	III	-	6025090	6028532	25.978424	2.320041	2.954111
WBGene00000874	-	III	+	6020165	6024659	306.911652	23.731730	30.217644
WBGene00022695	-	III	-	6028790	6030583	73.649086	5.676587	7.228005
WBGene00018254	-	III	+	6040334	6045125	0.000000	0.000000	0.000000
WBGene00006547	-	III	-	6045771	6046981	3.168421	0.244210	0.310952
WBGene00195763	-	III	+	6056289	6056383	0.000000	0.000000	0.000000
WBGene00023037	-	III	-	6056299	6056380	0.000000	0.000000	0.000000
WBGene00022696	-	III	-	6032696	6039475	4.217552	0.343339	0.437174
WBGene00018255	-	III	-	6049316	6055448	0.179984	0.013872	0.017664
WBGene00018253	-	III	+	6057055	6058444	315.878265	24.346676	31.000654
