Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
WBGene00014063	-	II	-	10468351	10470297	0.000000	0.000000	0.000000
WBGene00014042	-	II	-	10471696	10471890	0.338462	1.925153	0.877980
WBGene00014044	-	II	+	10477259	10477693	0.101149	0.575330	0.262383
WBGene00014041	-	II	-	10470934	10471347	7.173913	40.804821	18.609341
WBGene00014046	-	II	-	10480152	10481846	0.000000	0.000000	0.000000
WBGene00014048	-	II	-	10491662	10493134	0.000000	0.000000	0.000000
WBGene00010321	-	II	-	10521788	10523191	0.000000	0.000000	0.000000
WBGene00010320	-	II	-	10513827	10519108	0.000000	0.000000	0.000000
WBGene00004134	-	II	-	10496987	10502541	0.204707	1.164362	0.531016
WBGene00003107	-	II	+	10528084	10533880	0.185497	1.055097	0.481185
WBGene00199114	-	II	-	10529373	10529774	0.000000	0.000000	0.000000
WBGene00198906	-	II	+	10529447	10529798	0.000000	0.000000	0.000000
WBGene00011302	-	II	-	10534332	10537671	11.257175	64.030190	29.201441
WBGene00011303	-	II	-	10537799	10539332	17.087671	97.193733	44.325920
WBGene00004185	-	II	-	10539438	10541996	5.294393	30.114214	13.733810
WBGene00014492	-	II	-	10542425	10544215	3.316583	18.864540	8.603313
WBGene00011304	-	II	-	10542428	10555044	1.161446	7.281781	3.320910
WBGene00045074	-	II	-	10545199	10545329	1.129771	6.426075	2.930659
WBGene00007352	-	II	-	10560018	10563407	6.733356	38.298958	17.466522
WBGene00045148	-	II	-	10560717	10560934	0.000000	0.000000	0.000000
WBGene00045152	-	II	-	10562952	10563064	0.000000	0.000000	0.000000
WBGene00007353	-	II	+	10570602	10572530	0.000000	0.000000	0.000000
WBGene00007354	-	II	+	10572247	10574067	0.833608	4.741516	2.162404
WBGene00219803	-	II	-	10574651	10574840	7.978947	45.383816	20.697624
WBGene00014667	-	II	-	10574842	10578193	4.246054	24.151321	11.014388
WBGene00000933	-	II	+	10581133	10582519	0.000000	0.000000	0.000000
WBGene00007564	-	II	+	10582618	10584236	0.000000	0.000000	0.000000
WBGene00007355	-	II	+	10579366	10579955	2.311864	13.149754	5.997043
WBGene00007555	-	II	+	10579955	10581045	0.639920	3.639830	1.659971
WBGene00007556	-	II	+	10584336	10587928	1.134921	6.455368	2.944018
WBGene00000798	-	II	+	10592752	10593591	0.000000	0.000000	0.000000
WBGene00007557	-	II	-	10593529	10594776	0.000000	0.000000	0.000000
WBGene00000796	-	II	+	10588042	10592652	0.137197	0.780369	0.355893
WBGene00007558	-	II	-	10595266	10596562	0.000000	0.000000	0.000000
WBGene00007559	-	II	-	10597174	10598100	0.000000	0.000000	0.000000
WBGene00005713	-	II	-	10600599	10602276	0.000000	0.000000	0.000000
WBGene00006397	-	II	-	10605030	10605612	14.188764	80.704903	36.806068
WBGene00007562	-	II	+	10613020	10618332	0.000000	0.000000	0.000000
WBGene00007561	-	II	-	10605717	10607275	0.392120	2.230357	1.017171
WBGene00007563	-	II	+	10618471	10620503	0.000000	0.000000	0.000000
WBGene00010900	-	II	+	10639410	10643536	0.088984	0.506512	0.230998
WBGene00167071	-	II	+	10642518	10642538	0.000000	0.000000	0.000000
WBGene00010898	-	II	-	10648938	10652256	1.483622	8.438760	3.848559
WBGene00010897	-	II	-	10652353	10657841	1.518584	8.637622	3.939251
WBGene00010896	-	II	-	10658027	10658626	2.453846	13.957340	6.365348
WBGene00004704	-	II	+	10659206	10662317	0.000000	0.000000	0.000000
WBGene00008433	-	II	-	10660225	10660959	0.000000	0.000000	0.000000
WBGene00008434	-	II	-	10662256	10665131	0.000000	0.000000	0.000000
WBGene00001522	-	II	-	10690452	10693863	1.118644	6.362785	2.901795
WBGene00001586	-	II	+	10695013	10702524	0.000000	0.000000	0.000000
WBGene00007488	-	II	-	10702509	10714297	0.000000	0.000000	0.000000
WBGene00000655	-	II	+	10703596	10704572	0.000000	0.000000	0.000000
WBGene00000616	-	II	+	10704902	10706019	0.000000	0.000000	0.000000
WBGene00000656	-	II	+	10707201	10708286	0.000000	0.000000	0.000000
WBGene00000251	-	II	+	10708765	10712156	0.000000	0.000000	0.000000
WBGene00007489	-	II	+	10714886	10716416	26.148376	148.730530	67.829659
WBGene00003404	-	II	-	10738635	10775061	0.166281	0.955933	0.435960
WBGene00196298	-	II	+	10758991	10759138	0.000000	0.000000	0.000000
WBGene00002297	-	II	-	10778389	10783962	1.136484	6.517821	2.972501
WBGene00000411	-	II	+	10785452	10787272	0.000000	0.000000	0.000000
WBGene00011072	-	II	+	10787312	10787914	0.000000	0.000000	0.000000
WBGene00011067	-	II	-	10788106	10793493	3.826087	21.762571	9.924982
WBGene00011068	-	II	-	10793575	10796294	1.527974	8.691031	3.963609
WBGene00011070	-	II	+	10811016	10812188	0.000000	0.000000	0.000000
WBGene00003805	-	II	-	10796646	10798479	2.438657	13.870947	6.325948
WBGene00011071	-	II	-	10812949	10819978	0.992588	5.645786	2.574802
WBGene00001153	-	II	+	10821015	10822443	0.285180	1.622088	0.739765
WBGene00023418	-	II	-	10822328	10824081	0.380130	2.162158	0.986068
WBGene00003367	-	II	+	10824294	10841424	0.578947	3.293019	1.501805
WBGene00014848	-	II	-	10827716	10829556	0.000000	0.000000	0.000000
WBGene00014447	-	II	+	10840317	10840391	0.000000	0.000000	0.000000
WBGene00077658	-	II	-	10841386	10843625	0.000000	0.000000	0.000000
WBGene00044924	-	II	-	10855642	10857177	0.000000	0.000000	0.000000
WBGene00010910	-	II	-	10844313	10855554	1.761021	10.016590	4.568140
WBGene00010911	-	II	-	10857473	10860909	2.826736	16.078318	7.332636
WBGene00010912	-	II	-	10863682	10868714	3.333333	18.959814	8.646763
WBGene00194808	-	II	-	10867116	10867172	0.000000	0.000000	0.000000
WBGene00010333	-	II	+	10872879	10873796	0.000000	0.000000	0.000000
WBGene00000293	-	II	+	10869196	10870827	0.000000	0.000000	0.000000
WBGene00000880	-	II	-	10870779	10872611	1.081746	6.152911	2.806081
WBGene00003882	-	II	+	10873931	10877934	0.608559	3.461450	1.578620
WBGene00009700	-	II	+	10880925	10882427	0.000000	0.000000	0.000000
WBGene00009701	-	II	-	10882408	10884462	0.339394	1.930454	0.880398
WBGene00009702	-	II	-	10884705	10885878	57.684910	328.108582	149.636337
WBGene00004222	-	II	+	10889279	10893288	0.000000	0.000000	0.000000
WBGene00005036	-	II	-	10893275	10895088	0.000000	0.000000	0.000000
WBGene00194850	-	II	+	10914783	10915314	0.000000	0.000000	0.000000
WBGene00009704	-	II	-	10915280	10915832	0.000000	0.000000	0.000000
WBGene00009705	-	II	-	10915901	10917274	0.000000	0.000000	0.000000
WBGene00006530	-	II	+	10918706	10920202	0.000000	0.000000	0.000000
WBGene00012489	-	II	-	10922672	10922974	0.000000	0.000000	0.000000
WBGene00012490	-	II	+	10923716	10924595	0.000000	0.000000	0.000000
WBGene00010988	-	II	+	10926561	10931075	0.395944	2.252108	1.027090
WBGene00010989	-	II	-	10932741	10935140	17.374706	98.826370	45.070496
WBGene00010991	-	II	+	10947610	10949184	0.100733	2.242558	1.022735
WBGene00001753	-	II	+	10950350	10951604	0.000000	0.000000	0.000000
WBGene00219205	-	II	+	10942527	10943417	0.000000	0.000000	0.000000
WBGene00010990	-	II	-	10943390	10945660	2.756264	15.677477	7.149829
WBGene00014814	-	II	-	10935726	10942198	84.596321	481.179199	219.445328
WBGene00003783	-	II	-	10951879	10953165	0.000000	0.000000	0.000000
WBGene00010992	-	II	-	10953594	10956878	0.000000	0.000000	0.000000
WBGene00003756	-	II	-	11027962	11030404	0.000000	0.000000	0.000000
WBGene00004215	-	II	+	10968386	11012247	0.000000	0.000000	0.000000
WBGene00200586	-	II	+	10972575	10972629	0.000000	0.000000	0.000000
WBGene00197092	-	II	-	10972575	10972629	0.000000	0.000000	0.000000
WBGene00198088	-	II	+	10975073	10975211	0.000000	0.000000	0.000000
WBGene00198321	-	II	-	10977378	10977527	0.000000	0.000000	0.000000
WBGene00195490	-	II	-	10978458	10978666	0.000000	0.000000	0.000000
WBGene00195527	-	II	-	10986563	10986765	0.000000	0.000000	0.000000
WBGene00196496	-	II	-	10986833	10986981	0.000000	0.000000	0.000000
WBGene00201194	-	II	-	10987921	10988062	0.774648	4.406155	2.009459
WBGene00202212	-	II	-	10988742	10988964	0.000000	0.000000	0.000000
WBGene00202196	-	II	-	10989265	10989463	0.000000	0.000000	0.000000
WBGene00199658	-	II	-	10989933	10990078	0.000000	0.000000	0.000000
WBGene00197147	-	II	-	10991323	10991436	0.000000	0.000000	0.000000
WBGene00198081	-	II	-	10992579	10992717	0.000000	0.000000	0.000000
WBGene00196274	-	II	-	10998059	10998207	0.000000	0.000000	0.000000
WBGene00200749	-	II	-	11000791	11000933	0.000000	0.000000	0.000000
WBGene00002957	-	II	+	11022370	11027909	0.611111	3.475965	1.585240
WBGene00009355	-	II	-	11023834	11025666	0.000000	0.000000	0.000000
WBGene00009356	-	II	+	11036074	11039471	0.318841	1.813550	0.827083
WBGene00000472	-	II	-	11039348	11041206	2.182477	12.413809	5.661409
WBGene00009353	-	II	-	11049144	11049913	0.000000	0.000000	0.000000
WBGene00000658	-	II	-	11044135	11045968	0.000000	0.000000	0.000000
WBGene00009352	-	II	-	11045786	11049030	7.152311	40.681950	18.553305
WBGene00009354	-	II	+	11050260	11058102	0.000000	0.000000	0.000000
WBGene00009729	-	II	-	11052140	11055303	0.000000	0.000000	0.000000
WBGene00006788	-	II	-	11058096	11089456	0.204826	1.171944	0.534474
WBGene00202086	-	II	+	11062772	11062996	0.000000	0.000000	0.000000
WBGene00200439	-	II	+	11072513	11072658	0.000000	0.000000	0.000000
WBGene00201250	-	II	+	11078470	11078618	0.000000	0.000000	0.000000
WBGene00198045	-	II	+	11081164	11081309	0.000000	0.000000	0.000000
WBGene00199630	-	II	+	11088105	11088300	0.000000	0.000000	0.000000
WBGene00004455	-	II	+	11092713	11093871	3.230769	18.376434	8.380710
WBGene00004454	-	II	-	11096542	11097204	0.000000	0.000000	0.000000
WBGene00007504	-	II	-	11095048	11096475	4.685219	26.649265	12.153595
WBGene00219808	-	II	-	11095279	11095451	3.170713	18.034840	8.224922
WBGene00007503	-	II	+	11104462	11106046	0.000000	0.000000	0.000000
WBGene00007500	-	II	+	11106616	11108070	0.067849	0.385921	0.176002
WBGene00003831	-	II	+	11097841	11100146	0.329794	1.875850	0.855495
WBGene00043120	-	II	+	11100141	11100462	0.000000	0.000000	0.000000
WBGene00007499	-	II	-	11100479	11103779	4.158164	30.517942	13.917932
WBGene00007501	-	II	+	11108159	11109583	0.000000	0.000000	0.000000
WBGene00044160	-	II	-	11120882	11121900	0.000000	0.000000	0.000000
WBGene00004478	-	II	-	11125371	11126362	0.000000	0.000000	0.000000
WBGene00003133	-	II	+	11112719	11120788	0.977352	5.559124	2.535280
WBGene00003076	-	II	+	11126932	11127530	0.883212	5.023661	2.291078
WBGene00009575	-	II	+	11127634	11129256	0.589543	5.054706	2.305236
WBGene00009576	-	II	+	11129289	11130187	0.000000	0.000000	0.000000
WBGene00009578	-	II	-	11132861	11135140	0.000000	0.000000	0.000000
WBGene00044917	-	II	+	11130275	11130698	0.000000	0.000000	0.000000
WBGene00044916	-	II	-	11130690	11132648	1.620207	9.226882	4.207988
WBGene00009579	-	II	+	11142751	11150381	0.795637	8.711041	3.972735
WBGene00197423	-	II	+	11147194	11147418	0.000000	0.000000	0.000000
WBGene00196607	-	II	-	11147198	11147347	0.000000	0.000000	0.000000
WBGene00004096	-	II	-	11150299	11152600	0.000000	0.000000	0.000000
WBGene00194851	-	II	+	11166676	11167704	0.000000	0.000000	0.000000
WBGene00197803	-	II	-	11167189	11167304	7.396552	42.071182	19.186872
WBGene00014425	-	II	+	11167217	11167303	0.000000	0.000000	0.000000
WBGene00004227	-	II	-	11157094	11162481	1.567938	8.918344	4.067277
WBGene00197003	-	II	+	11157793	11157934	0.154930	0.881233	0.401893
WBGene00014426	-	II	-	11157802	11157874	0.301370	1.714176	0.781763
WBGene00195706	-	II	-	11161006	11161155	0.000000	0.000000	0.000000
WBGene00199058	-	II	+	11161061	11161210	0.000000	0.000000	0.000000
WBGene00009511	-	II	-	11171446	11175479	537.600037	3057.839355	1394.550293
WBGene00219589	-	II	+	11174552	11175653	822.604309	4678.928223	2133.859619
WBGene00194956	-	II	+	11175978	11176205	1112.061401	6325.343750	2884.719971
WBGene00194955	-	II	-	11176285	11176748	0.000000	0.000000	0.000000
WBGene00009512	-	II	+	11181654	11183147	0.000000	0.000000	0.000000
WBGene00003046	-	II	-	11183075	11184807	0.000000	0.000000	0.000000
WBGene00011524	-	II	+	11222305	11226548	0.057069	0.324605	0.148039
WBGene00201918	-	II	+	11223444	11223575	0.000000	0.000000	0.000000
WBGene00201971	-	II	-	11223963	11224157	0.000000	0.000000	0.000000
WBGene00198891	-	II	+	11224003	11224140	0.000000	0.000000	0.000000
WBGene00014506	-	II	+	11224182	11224258	15.714286	89.381989	40.763317
WBGene00011523	-	II	+	11226679	11232835	0.000000	0.000000	0.000000
WBGene00011526	-	II	-	11232756	11234952	0.179926	1.023409	0.466733
WBGene00011528	-	II	-	11236624	11237323	0.000000	0.000000	0.000000
WBGene00011527	-	II	-	11235053	11236450	2.633416	15.003672	6.842535
WBGene00004465	-	II	-	11237447	11239092	2.108144	11.991007	5.468587
WBGene00196752	-	II	+	11237458	11237597	3.771429	21.451681	9.783197
WBGene00011529	-	II	+	11239407	11240988	0.000000	0.000000	0.000000
WBGene00011530	-	II	-	11240932	11247514	0.358566	2.039504	0.930131
WBGene00011465	-	II	+	11257081	11258506	4.800959	27.307590	12.453828
WBGene00202127	-	II	-	11269038	11269187	0.000000	0.000000	0.000000
WBGene00000851	-	II	+	11269124	11271599	0.000000	0.000000	0.000000
WBGene00202004	-	II	-	11269259	11269349	0.000000	0.000000	0.000000
WBGene00197312	-	II	-	11271005	11271151	0.000000	0.000000	0.000000
WBGene00196266	-	II	+	11275071	11275250	0.155556	0.884794	0.403517
WBGene00011464	-	II	-	11260087	11261256	6.940851	39.479179	18.004770
WBGene00008164	-	II	-	11288690	11290159	6.385224	36.318798	16.563457
WBGene00008165	-	II	-	11290843	11293606	1.259428	7.163557	3.266993
WBGene00044038	-	II	+	11293997	11294579	0.000000	0.000000	0.000000
WBGene00044161	-	II	-	11294752	11295644	1553.915161	8838.583984	4030.901367
WBGene00189977	-	II	+	11295063	11295081	0.000000	0.000000	0.000000
WBGene00044039	-	II	-	11295563	11296019	0.693467	3.944402	1.798874
WBGene00008166	-	II	+	11297700	11301254	0.561074	3.191358	1.455442
WBGene00006414	-	II	+	11301359	11302783	0.000000	0.000000	0.000000
WBGene00011994	-	II	+	11302891	11305683	0.962963	5.477281	2.497954
WBGene00011999	-	II	+	11312460	11313346	0.000000	0.000000	0.000000
WBGene00011996	-	II	-	11313331	11314265	0.000000	0.000000	0.000000
WBGene00197412	-	II	+	11314157	11314295	0.000000	0.000000	0.000000
WBGene00011995	-	II	+	11306399	11311940	0.738037	4.250334	1.938396
WBGene00195904	-	II	+	11308343	11308492	0.000000	0.000000	0.000000
WBGene00008179	-	II	-	11334013	11334084	0.611111	3.475965	1.585240
WBGene00200897	-	II	-	11334507	11334591	1.929412	10.974389	5.004951
WBGene00008135	-	II	+	11334508	11334579	2.222222	12.639876	5.764509
WBGene00007041	-	II	-	11323051	11329429	0.000000	0.000000	0.000000
WBGene00197442	-	II	-	11329194	11329338	0.000000	0.000000	0.000000
WBGene00005016	-	II	-	11336693	11337837	0.000000	0.000000	0.000000
WBGene00007190	-	II	-	11338451	11339620	0.404908	2.303094	1.050343
WBGene00007192	-	II	-	11343716	11345743	0.000000	0.000000	0.000000
WBGene00007189	-	II	+	11348430	11349946	0.417933	2.377180	1.084130
WBGene00007194	-	II	+	11350192	11351373	0.203285	1.156274	0.527327
WBGene00007193	-	II	-	11345943	11348248	5.647287	32.121456	14.649228
WBGene00007892	-	II	-	11375608	11376269	5.080153	28.895630	13.178065
WBGene00006444	-	II	-	11384594	11390862	0.000000	0.000000	0.000000
WBGene00174472	-	II	+	11387717	11387737	0.000000	0.000000	0.000000
WBGene00044029	-	II	+	11410091	11412280	0.000000	0.000000	0.000000
WBGene00007339	-	II	-	11412232	11415820	0.000000	0.000000	0.000000
WBGene00007340	-	II	+	11418314	11423393	0.000000	0.000000	0.000000
WBGene00014666	-	II	+	11424830	11430607	0.000000	0.000000	0.000000
WBGene00007341	-	II	+	11431709	11432766	0.124764	0.709651	0.323641
WBGene00012155	-	II	-	11439177	11439762	0.000000	0.000000	0.000000
WBGene00014849	-	II	+	11441190	11441264	0.360000	2.047660	0.933851
WBGene00006915	-	II	-	11435212	11438464	2.769288	15.751557	7.183614
WBGene00014850	-	II	-	11442250	11442324	0.653333	3.716122	1.694765
WBGene00012156	-	II	+	11442693	11444009	2.660377	15.132078	6.901096
WBGene00012157	-	II	+	11444162	11445255	0.000000	0.000000	0.000000
WBGene00043534	-	II	+	11445289	11448895	5.221303	29.698483	13.544212
WBGene00198179	-	II	+	11446849	11447212	0.000000	0.000000	0.000000
WBGene00003346	-	II	-	11446863	11446960	0.000000	0.000000	0.000000
WBGene00200774	-	II	-	11447095	11447212	0.000000	0.000000	0.000000
WBGene00012201	-	II	+	11448965	11451445	5.126543	29.159492	13.298403
WBGene00004699	-	II	-	11451444	11452955	3.263029	18.559929	8.464393
WBGene00004698	-	II	+	11453362	11455864	0.390685	2.376748	1.083933
WBGene00012202	-	II	-	11455759	11459356	0.476744	2.711694	1.236688
WBGene00000196	-	II	-	11460215	11464129	1.393474	7.926003	3.614712
WBGene00012203	-	II	+	11464892	11468653	0.000000	0.000000	0.000000
WBGene00002227	-	II	-	11465940	11467641	0.000000	0.000000	0.000000
WBGene00044026	-	II	-	11468552	11469624	0.635634	3.615451	1.648853
WBGene00012204	-	II	-	11470010	11472033	17.099386	97.260361	44.356308
WBGene00195148	-	II	-	11476058	11476515	0.000000	0.000000	0.000000
WBGene00012206	-	II	+	11473861	11476019	0.000000	0.000000	0.000000
WBGene00012205	-	II	-	11472135	11473571	3.820796	21.732475	9.911257
WBGene00007147	-	II	+	11480432	11482385	0.000000	0.000000	0.000000
WBGene00012207	-	II	-	11476757	11479176	0.000000	0.000000	0.000000
WBGene00006660	-	II	-	11483201	11485359	0.000000	0.000000	0.000000
WBGene00007539	-	II	+	11484683	11484752	3.771429	21.451681	9.783197
WBGene00007142	-	II	-	11485510	11486774	0.000000	0.000000	0.000000
WBGene00007149	-	II	+	11488302	11489619	0.000000	0.000000	0.000000
WBGene00007143	-	II	-	11489605	11493039	0.844530	4.803640	2.190736
WBGene00200584	-	II	+	11492517	11492666	0.000000	0.000000	0.000000
WBGene00007144	-	II	+	11495692	11496663	0.000000	0.000000	0.000000
WBGene00003868	-	II	-	11493231	11495321	1.109011	6.307994	2.876807
WBGene00195248	-	II	+	11496780	11497993	0.000000	0.000000	0.000000
WBGene00007145	-	II	+	11497665	11499620	0.000000	0.000000	0.000000
WBGene00007148	-	II	+	11518488	11519571	0.000000	0.000000	0.000000
WBGene00197809	-	II	-	11518848	11518922	0.293333	1.668462	0.760914
WBGene00000090	-	II	-	11519323	11527062	0.359477	2.044685	0.932494
WBGene00013388	-	II	+	11521599	11523196	0.000000	0.000000	0.000000
WBGene00077453	-	II	-	11533925	11534479	0.000000	0.000000	0.000000
WBGene00007013	-	II	-	11527172	11533814	34.886005	198.429672	90.495316
WBGene00198850	-	II	+	11532138	11532225	0.000000	0.000000	0.000000
WBGene00077452	-	II	-	11532149	11532294	0.000000	0.000000	0.000000
WBGene00010055	-	II	-	11538904	11540630	0.000000	0.000000	0.000000
WBGene00013387	-	II	-	11535165	11538841	5.963158	33.918114	15.468606
WBGene00220187	-	II	+	11537527	11537629	0.000000	0.000000	0.000000
WBGene00003263	-	II	+	11537608	11537704	0.000000	0.000000	0.000000
WBGene00003264	-	II	+	11537713	11537809	0.000000	0.000000	0.000000
WBGene00199936	-	II	+	11537805	11537888	0.000000	0.000000	0.000000
WBGene00003265	-	II	+	11537833	11537930	0.612245	14.838120	6.767034
WBGene00003266	-	II	+	11537933	11538027	0.000000	0.000000	0.000000
WBGene00201395	-	II	+	11538028	11538123	0.000000	0.000000	0.000000
WBGene00003267	-	II	+	11538089	11538175	0.000000	0.000000	0.000000
WBGene00003268	-	II	+	11538184	11538275	0.000000	0.000000	0.000000
WBGene00003269	-	II	+	11538308	11538404	0.000000	0.000000	0.000000
WBGene00010054	-	II	-	11540772	11542579	0.977295	5.564294	2.537638
WBGene00010053	-	II	-	11542636	11544875	0.456247	2.595108	1.183518
WBGene00195146	-	II	+	11555884	11557188	0.000000	0.000000	0.000000
WBGene00010052	-	II	+	11547481	11549313	0.437868	2.490569	1.135842
WBGene00197237	-	II	-	11547622	11547771	0.000000	0.000000	0.000000
WBGene00195341	-	II	-	11545464	11545613	0.533333	3.033569	1.383481
WBGene00201944	-	II	+	11545464	11545613	0.533333	3.033569	1.383481
WBGene00001031	-	II	+	11545563	11547366	0.941634	5.355962	2.442626
WBGene00010057	-	II	-	11558715	11564227	0.000000	0.000000	0.000000
WBGene00010049	-	II	+	11571805	11573025	0.000000	0.000000	0.000000
WBGene00010051	-	II	-	11564385	11567020	2.232646	14.237938	6.493317
WBGene00010048	-	II	+	11573180	11575000	0.000000	0.000000	0.000000
WBGene00003960	-	II	-	11574940	11577258	0.736607	4.196025	1.913628
WBGene00010056	-	II	+	11578716	11582758	0.383275	2.180047	0.994227
WBGene00008361	-	II	+	11582849	11588536	0.137452	0.781819	0.356555
WBGene00008545	-	II	-	11588464	11592060	0.000000	0.000000	0.000000
WBGene00199699	-	II	+	11589728	11589877	0.000000	0.000000	0.000000
WBGene00008546	-	II	-	11592392	11596590	1.197978	6.862073	3.129499
WBGene00195441	-	II	-	11595516	11595734	0.000000	0.000000	0.000000
WBGene00008548	-	II	+	11612257	11614391	0.000000	0.000000	0.000000
WBGene00008547	-	II	+	11603956	11611532	0.145254	0.848613	0.387016
WBGene00200984	-	II	-	11604619	11604679	0.000000	0.000000	0.000000
WBGene00202356	-	II	+	11604619	11604679	0.000000	0.000000	0.000000
WBGene00003791	-	II	-	11596767	11599809	2.593702	14.752834	6.728139
WBGene00013923	-	II	+	11646747	11649139	0.000000	0.000000	0.000000
WBGene00013925	-	II	-	11649096	11651213	5.189542	61.511818	28.052919
WBGene00008549	-	II	-	11614636	11633609	0.760434	12.218638	5.572400
WBGene00199740	-	II	+	11617753	11617883	0.000000	0.000000	0.000000
WBGene00198431	-	II	+	11619929	11620215	0.000000	0.000000	0.000000
WBGene00219879	-	II	+	11620025	11620295	0.000000	0.000000	0.000000
WBGene00004468	-	II	+	11653096	11654194	1.292655	7.352550	3.353185
WBGene00013924	-	II	-	11651261	11652906	4.467602	25.411472	11.589090
WBGene00013926	-	II	-	11654214	11657172	6.219850	35.378166	16.134472
WBGene00008138	-	II	+	11681825	11682881	0.000000	0.000000	0.000000
WBGene00008139	-	II	-	11683479	11685289	0.000000	0.000000	0.000000
WBGene00008136	-	II	+	11676306	11679197	0.000000	0.000000	0.000000
WBGene00008137	-	II	-	11679091	11681068	0.391459	2.226597	1.015456
WBGene00007028	-	II	-	11661583	11675927	1.028359	5.850182	2.668019
WBGene00002184	-	II	+	11688970	11696003	1.201403	7.345013	3.349748
WBGene00006617	-	II	-	11691326	11695657	4.709905	28.069586	12.801342
WBGene00008140	-	II	+	11696171	11705371	0.000000	0.000000	0.000000
WBGene00012148	-	II	-	11698317	11700300	5.977842	34.001633	15.506697
WBGene00168899	-	II	+	11701104	11701124	0.000000	0.000000	0.000000
WBGene00002262	-	II	+	11724204	11726533	0.000000	0.000000	0.000000
WBGene00012149	-	II	+	11705989	11713610	0.000000	0.000000	0.000000
WBGene00008743	-	II	-	11707452	11709587	1.194286	6.793033	3.098013
WBGene00009656	-	II	+	11782987	11784086	3.998014	22.740482	10.370965
WBGene00009657	-	II	+	11790759	11797322	1.290816	7.342090	3.348414
WBGene00198445	-	II	-	11796217	11796386	0.000000	0.000000	0.000000
WBGene00005013	-	II	+	11806567	11808805	0.000000	0.000000	0.000000
WBGene00009662	-	II	+	11809347	11810307	0.000000	0.000000	0.000000
WBGene00009659	-	II	+	11810790	11811665	0.000000	0.000000	0.000000
WBGene00009660	-	II	-	11812294	11814113	0.000000	0.000000	0.000000
WBGene00009658	-	II	-	11814839	11816706	4.699143	26.728468	12.189714
WBGene00008740	-	II	+	11726814	11728541	5.697020	32.404335	14.778236
WBGene00001016	-	II	+	11727721	11782231	0.707394	4.023618	1.835001
WBGene00000114	-	II	+	11728949	11731226	0.417008	2.538371	1.157643
WBGene00008742	-	II	-	11731165	11732594	0.000000	0.000000	0.000000
WBGene00008741	-	II	+	11739456	11742876	0.000000	0.000000	0.000000
WBGene00001679	-	II	-	11742814	11748611	2.557096	14.634144	6.674009
WBGene00195700	-	II	+	11746923	11747060	0.000000	0.000000	0.000000
WBGene00201752	-	II	-	11749496	11749590	0.926316	5.268835	2.402891
WBGene00201438	-	II	-	11752032	11752234	0.000000	0.000000	0.000000
WBGene00199360	-	II	-	11752835	11752984	0.000000	0.000000	0.000000
WBGene00198546	-	II	+	11753049	11753188	0.000000	0.000000	0.000000
WBGene00197701	-	II	-	11753268	11753479	0.000000	0.000000	0.000000
WBGene00196930	-	II	+	11753326	11753468	0.000000	0.000000	0.000000
WBGene00196119	-	II	+	11753693	11753918	0.000000	0.000000	0.000000
WBGene00219949	-	II	+	11756785	11756919	0.000000	0.000000	0.000000
WBGene00009691	-	II	-	11757106	11759323	0.625889	3.560022	1.623574
WBGene00009692	-	II	+	11759640	11761853	0.543468	3.091216	1.409772
WBGene00009690	-	II	-	11762166	11765662	2.984412	16.975170	7.741652
WBGene00009689	-	II	+	11766772	11768622	0.059864	0.340503	0.155289
WBGene00206377	-	II	+	11771978	11774039	9.187739	52.259357	23.833263
WBGene00200017	-	II	-	11772832	11772900	0.000000	0.000000	0.000000
WBGene00200817	-	II	+	11772832	11772900	0.000000	0.000000	0.000000
WBGene00009688	-	II	-	11774144	11774559	13.008173	73.989769	33.743580
WBGene00009661	-	II	-	11774669	11777943	3.434406	19.534712	8.908950
WBGene00219294	-	II	-	11782195	11782579	0.000000	0.000000	0.000000
WBGene00012396	-	II	-	11818248	11819924	34.001980	193.401382	88.202133
WBGene00194891	-	II	-	11820584	11821144	1.097931	6.244971	2.848065
WBGene00012395	-	II	-	11821315	11823616	4.517529	25.695456	11.718602
WBGene00003979	-	II	-	11827933	11830020	0.000000	0.000000	0.000000
WBGene00000528	-	II	-	11846508	11854743	0.000000	0.000000	0.000000
WBGene00010787	-	II	+	11861029	11863420	1.081967	6.154169	2.806654
WBGene00010786	-	II	-	11863525	11865506	0.000000	0.000000	0.000000
WBGene00235084	-	II	-	11865130	11865187	0.293103	4.395229	2.004477
WBGene00003789	-	II	-	11865523	11874702	3.094085	17.598984	8.026147
WBGene00199331	-	II	-	11868495	11868635	0.000000	0.000000	0.000000
WBGene00000659	-	II	+	11868535	11869688	0.000000	0.000000	0.000000
WBGene00014155	-	II	+	11882614	11883685	0.000000	0.000000	0.000000
WBGene00010785	-	II	+	11875145	11880588	7.219604	41.064709	18.727863
WBGene00045110	-	II	+	11876460	11876554	0.000000	0.000000	0.000000
WBGene00045111	-	II	+	11876556	11876616	0.000000	0.000000	0.000000
WBGene00045112	-	II	+	11876631	11876702	0.000000	0.000000	0.000000
WBGene00014152	-	II	-	11890992	11893423	0.000000	0.000000	0.000000
WBGene00014153	-	II	-	11897365	11901210	0.000000	0.000000	0.000000
WBGene00014156	-	II	+	11885588	11886601	117.150002	666.342712	303.890533
WBGene00014154	-	II	+	11906517	11908601	0.000000	0.000000	0.000000
WBGene00014151	-	II	-	11908714	11915852	3.025194	17.207136	7.847442
