Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
WBGene00002046	-	IV	-	9094541	9095653	0.000000	0.000000	0.000000
WBGene00007223	-	IV	-	9095754	9096231	0.000000	0.000000	0.000000
WBGene00007221	-	IV	+	9096842	9099364	0.045905	0.175495	0.098143
WBGene00007222	-	IV	+	9099242	9101592	2.572308	9.833949	5.499489
WBGene00000374	-	IV	-	9101773	9103851	20.411507	78.033318	43.638966
WBGene00219207	-	IV	-	9103876	9104191	12912.389648	49364.144531	27606.162109
WBGene00000120	-	IV	+	9108931	9109753	0.000000	0.000000	0.000000
WBGene00199478	-	IV	+	9118388	9118644	0.684825	2.618090	1.464128
WBGene00001413	-	IV	+	9104966	9107609	1.913842	7.351725	4.111342
WBGene00006438	-	IV	+	9119098	9130378	0.000000	0.000000	0.000000
WBGene00235286	-	IV	-	9123278	9123876	0.000000	0.000000	0.000000
WBGene00168744	-	IV	-	9123604	9123624	0.000000	0.000000	0.000000
WBGene00167159	-	IV	+	9129135	9129155	0.000000	0.000000	0.000000
WBGene00170923	-	IV	+	9129902	9129922	0.000000	0.000000	0.000000
WBGene00004842	-	IV	-	9130721	9130829	51.266056	195.990448	109.604729
WBGene00000906	-	IV	-	9136933	9146210	0.120780	0.461743	0.258223
WBGene00165937	-	IV	+	9137204	9137224	0.000000	0.000000	0.000000
WBGene00172179	-	IV	+	9139760	9139780	0.000000	0.000000	0.000000
WBGene00166012	-	IV	-	9139941	9139961	0.000000	0.000000	0.000000
WBGene00166781	-	IV	+	9140165	9140185	0.000000	0.000000	0.000000
WBGene00004843	-	IV	+	9140415	9140523	12.165137	46.507397	26.008566
WBGene00167260	-	IV	+	9141401	9141421	0.000000	0.000000	0.000000
WBGene00001444	-	IV	+	9144692	9146122	0.000000	0.000000	0.000000
WBGene00009078	-	IV	-	9146337	9146869	0.000000	0.000000	0.000000
WBGene00000121	-	IV	+	9147468	9148579	0.000000	0.000000	0.000000
WBGene00009077	-	IV	-	9152819	9154320	0.000000	0.000000	0.000000
WBGene00009075	-	IV	+	9150491	9152043	1.847609	7.063421	3.950112
WBGene00003958	-	IV	-	9155079	9159019	0.444577	1.702656	0.952185
WBGene00007411	-	IV	+	9185064	9186023	0.000000	0.000000	0.000000
WBGene00003957	-	IV	-	9160640	9165127	0.671804	2.568311	1.436289
WBGene00045078	-	IV	+	9194824	9196062	5.803042	22.185064	12.406667
WBGene00006941	-	IV	+	9200102	9212235	0.862095	3.303391	1.847372
WBGene00008110	-	IV	+	9216952	9220397	2.678805	10.241088	5.727176
WBGene00012426	-	IV	-	9228277	9231051	0.000000	0.000000	0.000000
WBGene00008111	-	IV	+	9225125	9227781	66.893234	255.733246	143.014999
WBGene00012428	-	IV	+	9233028	9241387	0.000000	0.000000	0.000000
WBGene00014863	-	IV	+	9247156	9248088	0.000000	0.000000	0.000000
WBGene00012431	-	IV	+	9249523	9250459	0.000000	0.000000	0.000000
WBGene00220131	-	IV	+	9250107	9250192	0.511628	1.955957	1.093840
WBGene00012433	-	IV	-	9253979	9256117	0.000000	0.000000	0.000000
WBGene00012434	-	IV	-	9258913	9259764	0.000000	0.000000	0.000000
WBGene00000694	-	IV	-	9260610	9261787	0.807729	3.087953	1.726892
WBGene00012435	-	IV	-	9261808	9264265	4.276458	16.366600	9.152776
WBGene00012436	-	IV	+	9270096	9271935	0.000000	0.000000	0.000000
WBGene00008778	-	IV	-	9292296	9293925	0.000000	0.000000	0.000000
WBGene00010410	-	IV	-	9284893	9286446	0.000000	0.000000	0.000000
WBGene00077756	-	IV	-	9265810	9266561	25.959999	99.245247	55.501419
WBGene00012437	-	IV	+	9274416	9283113	0.033168	0.126801	0.070912
WBGene00220132	-	IV	+	9277659	9277758	0.000000	0.000000	0.000000
WBGene00009875	-	IV	+	9304917	9307165	0.198710	0.759670	0.424834
WBGene00170340	-	IV	+	9305610	9305630	0.000000	0.000000	0.000000
WBGene00009876	-	IV	-	9307338	9309109	0.000000	0.000000	0.000000
WBGene00169487	-	IV	-	9307955	9307975	0.000000	0.000000	0.000000
WBGene00009877	-	IV	-	9309108	9312927	0.127495	0.498325	0.278681
WBGene00009878	-	IV	-	9314810	9316215	3.357504	12.835758	7.178206
WBGene00004463	-	IV	+	9316639	9318632	1.309110	5.004735	2.798824
WBGene00009879	-	IV	-	9318153	9319286	0.000000	0.000000	0.000000
WBGene00009880	-	IV	+	9319380	9320143	0.000000	0.000000	0.000000
WBGene00009881	-	IV	-	9320122	9321089	25.405693	97.126122	54.316334
WBGene00009882	-	IV	+	9321801	9322528	0.315978	1.207986	0.675548
WBGene00009883	-	IV	-	9322489	9324145	0.000000	0.000000	0.000000
WBGene00011855	-	IV	+	9328010	9328745	0.000000	0.000000	0.000000
WBGene00009884	-	IV	+	9324435	9327516	0.267699	1.023415	0.572330
WBGene00011856	-	IV	-	9328973	9330855	0.000000	0.000000	0.000000
WBGene00011858	-	IV	+	9337044	9338567	0.000000	0.000000	0.000000
WBGene00011859	-	IV	-	9338587	9339305	0.000000	0.000000	0.000000
WBGene00011857	-	IV	-	9333342	9335916	16.316803	62.379238	34.884659
WBGene00014522	-	IV	-	9334629	9334721	0.473118	1.808733	1.011507
WBGene00014523	-	IV	+	9334706	9334802	0.000000	0.000000	0.000000
WBGene00006931	-	IV	-	9339403	9341790	3.169835	12.118299	6.776978
WBGene00011860	-	IV	-	9341964	9343152	1.706136	6.522568	3.647649
WBGene00007511	-	IV	+	9385126	9385713	0.000000	0.000000	0.000000
WBGene00007508	-	IV	+	9378552	9380450	0.000000	0.000000	0.000000
WBGene00007505	-	IV	-	9343358	9366506	6.253131	25.581627	14.306143
WBGene00201200	-	IV	-	9362301	9362381	0.000000	0.000000	0.000000
WBGene00196524	-	IV	+	9362756	9362905	0.000000	0.000000	0.000000
WBGene00010147	-	IV	-	9396920	9398603	0.000000	0.000000	0.000000
WBGene00000695	-	IV	-	9394934	9396218	0.000000	0.000000	0.000000
WBGene00010148	-	IV	+	9399653	9401293	0.351633	1.344295	0.751777
WBGene00000911	-	IV	+	9386208	9394930	3.197872	12.299360	6.878233
WBGene00010150	-	IV	+	9401922	9412653	0.352403	1.372360	0.767472
WBGene00014772	-	IV	-	9402576	9404038	4.482690	17.137352	9.583808
WBGene00168589	-	IV	+	9405316	9405336	0.000000	0.000000	0.000000
WBGene00010149	-	IV	-	9407213	9408121	1.282728	4.903877	2.742420
WBGene00014773	-	IV	+	9414473	9418454	0.000000	0.000000	0.000000
WBGene00010152	-	IV	-	9418432	9422506	0.025890	0.098978	0.055352
WBGene00201282	-	IV	-	9444639	9444766	0.171875	0.657079	0.367462
WBGene00014366	-	IV	+	9444642	9444763	0.180328	0.689395	0.385534
WBGene00009544	-	IV	-	9442877	9444516	0.000000	0.000000	0.000000
WBGene00002012	-	IV	-	9444791	9445507	0.000000	0.000000	0.000000
WBGene00002013	-	IV	-	9446385	9446884	0.000000	0.000000	0.000000
WBGene00010316	-	IV	+	9428259	9439077	0.000000	0.000000	0.000000
WBGene00165229	-	IV	-	9433301	9433321	0.000000	0.000000	0.000000
WBGene00166073	-	IV	-	9434499	9434519	0.000000	0.000000	0.000000
WBGene00010317	-	IV	-	9439043	9440893	3.673208	14.657776	8.197143
WBGene00195309	-	IV	+	9440471	9440620	0.000000	0.000000	0.000000
WBGene00009541	-	IV	-	9449473	9457501	0.000000	0.000000	0.000000
WBGene00000775	-	IV	+	9451338	9453372	0.286541	1.095448	0.612613
WBGene00014752	-	IV	-	9473680	9475365	0.000000	0.000000	0.000000
WBGene00000563	-	IV	-	9477522	9481037	0.000000	0.000000	0.000000
WBGene00197408	-	IV	+	9477546	9477765	14.400000	55.051289	30.786612
WBGene00044970	-	IV	-	9477629	9477699	0.000000	0.000000	0.000000
WBGene00166654	-	IV	+	9479041	9479061	0.000000	0.000000	0.000000
WBGene00166349	-	IV	+	9479042	9479062	0.000000	0.000000	0.000000
WBGene00009542	-	IV	+	9459731	9463998	1.272432	4.864515	2.720407
WBGene00168256	-	IV	-	9461695	9461715	0.000000	0.000000	0.000000
WBGene00009543	-	IV	-	9463951	9467518	0.119637	0.457373	0.255779
WBGene00199726	-	IV	+	9464494	9464642	4.872483	18.627531	10.417170
WBGene00014367	-	IV	-	9464517	9464638	5.950819	22.750017	12.722608
WBGene00172968	-	IV	-	9466536	9466556	0.000000	0.000000	0.000000
WBGene00166720	-	IV	+	9466844	9466864	0.000000	0.000000	0.000000
WBGene00014692	-	IV	-	9495620	9495710	0.725275	2.772731	1.550608
WBGene00005664	-	IV	+	9488670	9490194	0.000000	0.000000	0.000000
WBGene00007887	-	IV	-	9482053	9485140	0.000000	0.000000	0.000000
WBGene00007889	-	IV	-	9502572	9505292	0.000000	0.000000	0.000000
WBGene00007888	-	IV	-	9505615	9506326	0.000000	0.000000	0.000000
WBGene00007886	-	IV	-	9506936	9508779	4.826679	18.452425	10.319242
WBGene00169649	-	IV	-	9507767	9507787	0.285714	1.092286	0.610845
WBGene00007880	-	IV	-	9523764	9524895	0.000000	0.000000	0.000000
WBGene00007882	-	IV	-	9510748	9513002	8.167362	42.803146	23.937019
WBGene00045109	-	IV	-	9511395	9511466	21.779264	83.262260	46.563175
WBGene00045194	-	IV	-	9511763	9511839	20.857143	79.736984	44.591721
WBGene00001239	-	IV	+	9526359	9528350	0.348745	1.877719	1.050086
WBGene00001245	-	IV	+	9529947	9531378	0.000000	0.000000	0.000000
WBGene00010175	-	IV	-	9531357	9533171	0.000000	0.000000	0.000000
WBGene00001403	-	IV	+	9540808	9546250	0.000000	0.000000	0.000000
WBGene00165982	-	IV	-	9545226	9545246	0.000000	0.000000	0.000000
WBGene00166796	-	IV	-	9545862	9545882	0.000000	0.000000	0.000000
WBGene00170175	-	IV	+	9546116	9546136	0.000000	0.000000	0.000000
WBGene00011454	-	IV	-	9560787	9566605	0.000000	0.000000	0.000000
WBGene00173486	-	IV	+	9560884	9560904	0.000000	0.000000	0.000000
WBGene00172321	-	IV	-	9561990	9562010	0.000000	0.000000	0.000000
WBGene00197748	-	IV	+	9562401	9562540	0.000000	0.000000	0.000000
WBGene00171939	-	IV	-	9562631	9562651	0.000000	0.000000	0.000000
WBGene00000696	-	IV	+	9563360	9564441	0.067623	0.258523	0.144575
WBGene00011456	-	IV	+	9546286	9560428	70.361031	295.780029	165.410583
WBGene00198769	-	IV	-	9559621	9559700	0.000000	0.000000	0.000000
WBGene00003808	-	IV	-	9568828	9580071	0.000000	0.000000	0.000000
WBGene00009186	-	IV	-	9587100	9588834	0.856201	3.273262	1.830523
WBGene00009185	-	IV	-	9589795	9592529	0.287269	1.098231	0.614169
WBGene00009183	-	IV	+	9596497	9599081	0.000000	0.000000	0.000000
WBGene00171002	-	IV	+	9598773	9598793	0.000000	0.000000	0.000000
WBGene00165332	-	IV	+	9598968	9598988	0.000000	0.000000	0.000000
WBGene00000002	-	IV	-	9598986	9601695	0.000000	0.000000	0.000000
WBGene00174008	-	IV	+	9600489	9600509	0.000000	0.000000	0.000000
WBGene00001249	-	IV	+	9614970	9620140	0.000000	0.000000	0.000000
WBGene00173560	-	IV	-	9617512	9617532	0.000000	0.000000	0.000000
WBGene00010277	-	IV	+	9654317	9655588	0.000000	0.000000	0.000000
WBGene00010278	-	IV	+	9643422	9644268	0.000000	0.000000	0.000000
WBGene00010272	-	IV	-	9644245	9647934	0.054402	0.213144	0.119198
WBGene00003627	-	IV	-	9664365	9675672	0.000000	0.000000	0.000000
WBGene00170345	-	IV	+	9668198	9668218	0.000000	0.000000	0.000000
WBGene00170277	-	IV	+	9669190	9669210	0.000000	0.000000	0.000000
WBGene00194669	-	IV	+	9674271	9675699	0.000000	0.000000	0.000000
WBGene00002090	-	IV	-	9682013	9682826	0.000000	0.000000	0.000000
WBGene00189968	-	IV	+	9682879	9682982	0.211538	0.808711	0.452260
WBGene00014240	-	IV	-	9682984	9683533	2.829875	10.818629	6.050157
WBGene00014241	-	IV	+	9683617	9684473	1.142151	4.366450	2.441872
WBGene00014996	-	IV	-	9687049	9688392	0.000000	0.000000	0.000000
WBGene00003463	-	IV	+	9688982	9689433	3.407080	13.025288	7.284198
WBGene00010484	-	IV	+	9707148	9707764	2.519553	14.591814	8.160254
WBGene00003629	-	IV	+	9710202	9712419	0.000000	0.000000	0.000000
WBGene00010485	-	IV	-	9708170	9709305	3.079150	11.771609	6.583097
WBGene00010486	-	IV	+	9713082	9714886	0.000000	0.000000	0.000000
WBGene00006664	-	IV	+	9693202	9697005	0.000000	0.000000	0.000000
WBGene00014243	-	IV	-	9696989	9706723	2.397173	9.164407	5.125058
WBGene00219597	-	IV	+	9700864	9701286	4.160757	15.906600	8.895528
WBGene00003728	-	IV	+	9725251	9728576	0.000000	0.000000	0.000000
WBGene00219837	-	IV	+	9725532	9725758	0.000000	0.000000	0.000000
WBGene00003690	-	IV	+	9728676	9731314	0.000000	0.000000	0.000000
WBGene00000509	-	IV	-	9731737	9737621	0.372012	1.429705	0.799541
WBGene00007793	-	IV	-	9745555	9746862	0.000000	0.000000	0.000000
WBGene00007795	-	IV	-	9747228	9748442	0.000000	0.000000	0.000000
WBGene00014689	-	IV	+	9748815	9749925	0.039604	0.151406	0.084672
WBGene00219221	-	IV	+	9757508	9757616	2.623853	47.538254	26.585058
WBGene00007796	-	IV	+	9738510	9739220	0.000000	0.000000	0.000000
WBGene00001607	-	IV	-	9739219	9740908	14.301461	54.674576	30.575939
WBGene00011749	-	IV	-	9765669	9766436	0.000000	0.000000	0.000000
WBGene00003687	-	IV	+	9757648	9764494	0.231018	0.989035	0.553103
WBGene00169089	-	IV	-	9758382	9758402	0.000000	0.000000	0.000000
WBGene00003466	-	IV	-	9766745	9767187	6.300226	24.085802	13.469625
WBGene00011748	-	IV	+	9768057	9768984	0.474252	1.813068	1.013931
WBGene00000301	-	IV	+	9772510	9773470	0.000000	0.000000	0.000000
WBGene00003465	-	IV	+	9770013	9770459	3.445190	13.170982	7.365675
WBGene00011747	-	IV	-	9774563	9777634	0.540903	2.067875	1.156428
WBGene00011746	-	IV	+	9778288	9781203	0.061872	0.236537	0.132280
WBGene00011745	-	IV	-	9781043	9784686	0.000000	0.000000	0.000000
WBGene00165430	-	IV	-	9784654	9784674	0.000000	0.000000	0.000000
WBGene00004031	-	IV	-	9791945	9796592	0.994975	3.803796	2.127216
WBGene00011743	-	IV	-	9796688	9797354	6.893058	26.352203	14.737076
WBGene00001396	-	IV	+	9799429	9802638	1.098302	6.250844	3.495691
WBGene00001395	-	IV	+	9803023	9806119	0.158481	0.620084	0.346773
WBGene00012340	-	IV	-	9806416	9810733	2.643991	10.372600	5.800721
WBGene00001188	-	IV	-	9812444	9815526	15.506985	59.283298	33.153301
WBGene00012342	-	IV	+	9825694	9830620	0.293424	1.121762	0.627329
WBGene00002204	-	IV	+	9832935	9834822	0.000000	0.000000	0.000000
WBGene00012341	-	IV	-	9817412	9824632	2.902445	11.096066	6.205309
WBGene00200430	-	IV	-	9821739	9821887	0.000000	0.000000	0.000000
WBGene00000697	-	IV	+	9821895	9823112	0.000000	0.000000	0.000000
WBGene00199730	-	IV	-	9822394	9822693	0.000000	0.000000	0.000000
WBGene00014857	-	IV	-	9832488	9832631	17.875000	68.336235	38.216019
WBGene00003467	-	IV	-	9835991	9836452	6.380952	24.394419	13.642215
WBGene00003425	-	IV	+	9837616	9838065	3.960000	15.139105	8.466318
WBGene00002206	-	IV	-	9839057	9841084	1.478667	5.652953	3.161330
WBGene00003449	-	IV	+	9841443	9841961	4.196532	16.043367	8.972013
WBGene00045180	-	IV	+	9842371	9842992	0.000000	0.000000	0.000000
WBGene00010633	-	IV	+	9844014	9844344	15.419940	58.950520	32.967197
WBGene00010636	-	IV	-	9848491	9849796	0.000000	0.000000	0.000000
WBGene00010634	-	IV	-	9844989	9846674	0.580002	2.217351	1.240021
WBGene00006039	-	IV	-	9850648	9851070	14.151301	62.525997	34.966732
WBGene00006050	-	IV	+	9852550	9853609	0.342679	1.310064	0.732634
WBGene00010637	-	IV	+	9856012	9858067	0.000000	0.000000	0.000000
WBGene00003787	-	IV	+	9858488	9862118	0.594304	2.567799	1.436003
WBGene00010639	-	IV	+	9865078	9866163	0.000000	0.000000	0.000000
WBGene00200908	-	IV	-	9874628	9874741	0.000000	0.000000	0.000000
WBGene00170901	-	IV	-	9874692	9874712	0.428571	1.638430	0.916267
WBGene00219551	-	IV	+	9875696	9875916	0.199095	0.761141	0.425657
WBGene00010638	-	IV	+	9862221	9864076	0.324484	1.240504	0.693734
WBGene00003603	-	IV	+	9879329	9882152	0.000000	0.000000	0.000000
WBGene00009320	-	IV	-	9882132	9884383	0.000000	0.000000	0.000000
WBGene00009324	-	IV	-	9887190	9889929	0.000000	0.000000	0.000000
WBGene00009319	-	IV	+	9884556	9887150	0.000000	0.000000	0.000000
WBGene00171159	-	IV	-	9884637	9884657	0.000000	0.000000	0.000000
WBGene00009321	-	IV	-	9890585	9892038	0.353523	1.351521	0.755818
WBGene00006056	-	IV	-	9892739	9893779	0.533193	2.038400	1.139945
WBGene00006049	-	IV	+	9895388	9896147	0.000000	0.000000	0.000000
WBGene00003464	-	IV	+	9894596	9895038	5.462754	20.884142	11.679145
WBGene00009322	-	IV	+	9899012	9902513	0.120421	0.519914	0.290754
WBGene00009323	-	IV	+	9903908	9905903	1.984729	7.587632	4.243269
WBGene00009133	-	IV	+	9916530	9921996	0.000000	0.000000	0.000000
WBGene00198652	-	IV	-	9918860	9918952	0.000000	0.000000	0.000000
WBGene00195348	-	IV	-	9919961	9920083	0.000000	0.000000	0.000000
WBGene00001113	-	IV	-	9921955	9928223	0.000000	0.000000	0.000000
WBGene00009131	-	IV	-	9930899	9932240	1.776147	6.790221	3.797330
WBGene00009132	-	IV	+	9932235	9933879	0.344239	1.316028	0.735969
WBGene00004974	-	IV	+	9933910	9934285	0.000000	0.000000	0.000000
WBGene00011762	-	IV	+	9964245	9966630	0.105048	0.401599	0.224588
WBGene00002193	-	IV	-	9967095	9969181	0.000000	0.000000	0.000000
WBGene00001650	-	IV	-	9934767	9953433	1.087647	4.183867	2.339765
WBGene00198993	-	IV	-	9944477	9944626	0.000000	0.000000	0.000000
WBGene00200463	-	IV	+	9944486	9944635	0.000000	0.000000	0.000000
WBGene00197813	-	IV	+	9947771	9947981	0.000000	0.000000	0.000000
WBGene00171324	-	IV	-	9949062	9949082	0.000000	0.000000	0.000000
WBGene00198832	-	IV	+	9949432	9949697	0.000000	0.000000	0.000000
WBGene00197315	-	IV	-	9949583	9949707	0.000000	0.000000	0.000000
WBGene00198359	-	IV	+	9950102	9950238	0.000000	0.000000	0.000000
WBGene00195384	-	IV	+	9951217	9951338	1.639344	6.267222	3.504850
WBGene00196161	-	IV	-	9951217	9951338	1.639344	6.267222	3.504850
WBGene00200354	-	IV	-	9952991	9953216	0.097345	0.372151	0.208120
WBGene00198867	-	IV	+	9953063	9953203	0.156028	0.596496	0.333581
WBGene00008154	-	IV	+	9969400	9971200	19.221844	73.485229	41.095516
WBGene00008155	-	IV	-	9972037	9972652	0.000000	0.000000	0.000000
WBGene00174018	-	IV	-	9972786	9972806	0.000000	0.000000	0.000000
WBGene00008153	-	IV	+	9972800	9973984	4.001337	15.297136	8.554695
WBGene00000964	-	IV	+	9978122	9980770	0.000000	0.000000	0.000000
WBGene00008151	-	IV	-	9980724	9982276	2.538898	9.706223	5.428060
WBGene00008149	-	IV	-	9995472	9999032	2.071832	9.675822	5.411059
WBGene00008148	-	IV	-	9999047	10001846	0.579122	2.268255	1.268487
WBGene00008150	-	IV	+	9983195	9989678	0.091390	0.349385	0.195388
WBGene00197745	-	IV	-	9985270	9985413	0.000000	0.000000	0.000000
WBGene00199288	-	IV	+	9985270	9985435	0.000000	0.000000	0.000000
WBGene00006699	-	IV	-	9989670	9995034	3.613753	13.830276	7.734375
WBGene00008147	-	IV	-	10001972	10003534	0.000000	0.000000	0.000000
WBGene00005663	-	IV	+	10003726	10005599	0.184763	0.706350	0.395016
WBGene00008156	-	IV	-	10005570	10006892	0.000000	0.000000	0.000000
WBGene00009678	-	IV	+	10009354	10014187	0.013087	0.050032	0.027979
WBGene00174184	-	IV	+	10009452	10009472	0.000000	0.000000	0.000000
WBGene00009679	-	IV	-	10013958	10016398	0.031723	0.121277	0.067822
WBGene00166432	-	IV	-	10014562	10014582	0.000000	0.000000	0.000000
WBGene00009680	-	IV	-	10022263	10022705	1.787810	6.834808	3.822265
WBGene00009686	-	IV	+	10017425	10021286	0.047913	0.302721	0.169292
WBGene00173347	-	IV	+	10020335	10020355	6.333333	24.212372	13.540407
WBGene00009685	-	IV	+	10023291	10025226	0.000000	0.000000	0.000000
WBGene00009681	-	IV	-	10026413	10027666	1.522491	5.820492	3.255023
WBGene00009682	-	IV	+	10029055	10029498	0.495495	1.894280	1.059348
WBGene00009683	-	IV	+	10033363	10034820	0.247469	0.946075	0.529079
WBGene00009684	-	IV	+	10035638	10035967	0.400000	1.529202	0.855184
WBGene00014375	-	IV	-	10037452	10039043	0.264808	1.012363	0.566149
WBGene00011422	-	IV	+	10047408	10050554	0.000000	0.000000	0.000000
WBGene00001487	-	IV	+	10043183	10045739	0.795616	3.452117	1.930545
WBGene00011425	-	IV	-	10054036	10056250	0.262799	1.004682	0.561854
WBGene00167154	-	IV	-	10055550	10055570	0.000000	0.000000	0.000000
WBGene00000858	-	IV	+	10067824	10070251	0.000000	0.000000	0.000000
WBGene00012170	-	IV	-	10070270	10072626	0.133784	0.511457	0.286025
WBGene00011423	-	IV	-	10056591	10062849	0.665706	2.559751	1.431503
WBGene00166523	-	IV	-	10059593	10059613	0.000000	0.000000	0.000000
WBGene00012171	-	IV	+	10075414	10075775	0.546961	2.091035	1.169380
WBGene00012169	-	IV	-	10073404	10075166	0.164043	0.627137	0.350717
WBGene00012172	-	IV	+	10076325	10078705	0.000000	0.000000	0.000000
WBGene00077750	-	IV	-	10079907	10080179	0.564103	2.156569	1.206029
WBGene00012173	-	IV	+	10081155	10082610	0.000000	0.000000	0.000000
WBGene00012174	-	IV	-	10083491	10084440	0.000000	0.000000	0.000000
WBGene00167487	-	IV	+	10083891	10083911	0.000000	0.000000	0.000000
WBGene00000593	-	IV	-	10084454	10085438	0.727079	2.779627	1.554465
WBGene00198720	-	IV	+	10085099	10085248	0.000000	0.000000	0.000000
WBGene00167449	-	IV	-	10085463	10085483	73.333336	280.353790	156.783676
WBGene00007305	-	IV	+	10090658	10092379	0.088567	0.338592	0.189353
WBGene00166790	-	IV	+	10091131	10091151	0.000000	0.000000	0.000000
WBGene00003576	-	IV	+	10086137	10088437	3.040838	11.625142	6.501187
WBGene00007304	-	IV	-	10088367	10089894	0.000000	0.000000	0.000000
WBGene00014665	-	IV	+	10093061	10093511	3.317073	12.681191	7.091766
WBGene00007306	-	IV	-	10094198	10095259	0.000000	0.000000	0.000000
WBGene00003432	-	IV	+	10095398	10095851	2.568282	9.818558	5.490882
WBGene00001204	-	IV	-	10106917	10110412	0.000000	0.000000	0.000000
WBGene00001001	-	IV	+	10097196	10106556	0.656503	2.519625	1.409063
WBGene00045104	-	IV	+	10111721	10112028	0.844156	3.227214	1.804771
WBGene00007307	-	IV	-	10110818	10111577	18.082993	69.131393	38.660698
WBGene00007308	-	IV	+	10112870	10114287	0.465961	1.781372	0.996206
WBGene00255426	-	IV	-	10114525	10115129	14.475751	55.340885	30.948563
WBGene00007309	-	IV	+	10115389	10118084	29.368544	163.095840	91.208916
WBGene00010676	-	IV	-	10122498	10126675	1.617298	6.252790	3.496780
WBGene00010678	-	IV	+	10129257	10130244	0.000000	0.000000	0.000000
WBGene00001621	-	IV	+	10130257	10133283	0.000000	0.000000	0.000000
WBGene00001752	-	IV	+	10142135	10143099	0.000000	0.000000	0.000000
WBGene00010679	-	IV	-	10134932	10135887	0.381660	1.459089	0.815973
WBGene00010677	-	IV	-	10126749	10128956	3.208333	12.265477	6.859285
WBGene00003433	-	IV	+	10143995	10144175	1.337017	5.111424	2.858488
WBGene00045012	-	IV	-	10144288	10144431	1.222222	4.672562	2.613061
WBGene00003434	-	IV	-	10143312	10143775	8.107759	30.996016	17.334059
WBGene00000975	-	IV	+	10145249	10146222	0.000000	0.000000	0.000000
WBGene00011777	-	IV	-	10146226	10147105	38.897907	148.706940	83.162132
WBGene00011776	-	IV	-	10147031	10149038	0.989578	3.783163	2.115677
WBGene00006638	-	IV	-	10149166	10150602	6.141593	23.479349	13.130475
WBGene00011773	-	IV	+	10158038	10159243	0.000000	0.000000	0.000000
WBGene00011775	-	IV	+	10151949	10155636	0.663954	2.540024	1.420471
WBGene00004091	-	IV	+	10162008	10164390	0.352498	1.347602	0.753626
WBGene00004254	-	IV	-	10164331	10174341	2.008598	7.743877	4.330648
WBGene00010556	-	IV	+	10176680	10177916	3.901280	14.955627	8.363711
WBGene00010557	-	IV	+	10177968	10180304	1.530846	5.865057	3.279946
WBGene00010559	-	IV	-	10204185	10206073	1.078431	4.122848	2.305641
WBGene00001653	-	IV	+	10197820	10202993	0.317282	1.213564	0.678667
WBGene00001794	-	IV	+	10180660	10183939	0.000000	0.000000	0.000000
WBGene00010558	-	IV	-	10183851	10194424	0.532554	2.035957	1.138579
WBGene00198751	-	IV	+	10189153	10189301	0.000000	0.000000	0.000000
WBGene00197275	-	IV	-	10189700	10190102	0.000000	0.000000	0.000000
WBGene00200145	-	IV	-	10190628	10190839	0.000000	0.000000	0.000000
WBGene00197094	-	IV	+	10190724	10190861	0.000000	0.000000	0.000000
WBGene00200471	-	IV	-	10193054	10193180	0.000000	0.000000	0.000000
WBGene00199665	-	IV	+	10193552	10193767	0.000000	0.000000	0.000000
WBGene00000019	-	IV	-	10206189	10214911	0.073934	0.284504	0.159105
WBGene00007698	-	IV	-	10214986	10219308	0.822152	3.167338	1.771286
WBGene00000698	-	IV	+	10216450	10217643	0.000000	0.000000	0.000000
WBGene00202030	-	IV	-	10222036	10222243	0.423077	1.617426	0.904521
WBGene00007697	-	IV	+	10222472	10223745	0.000000	0.000000	0.000000
WBGene00007696	-	IV	-	10219373	10221281	4.087124	15.685389	8.771819
WBGene00003531	-	IV	+	10224023	10226342	0.000000	0.000000	0.000000
WBGene00008509	-	IV	-	10226334	10227639	0.000000	0.000000	0.000000
WBGene00008507	-	IV	-	10231375	10232552	0.000000	0.000000	0.000000
WBGene00219577	-	IV	+	10235539	10236680	0.000000	0.000000	0.000000
WBGene00001157	-	IV	-	10236626	10239176	0.000000	0.000000	0.000000
WBGene00008508	-	IV	-	10227987	10231060	1.097524	4.195841	2.346461
WBGene00008512	-	IV	+	10246160	10249785	0.000000	0.000000	0.000000
WBGene00000910	-	IV	+	10250646	10255844	0.000000	0.000000	0.000000
WBGene00008511	-	IV	-	10255755	10259657	0.000000	0.000000	0.000000
WBGene00008506	-	IV	+	10243591	10245752	3.864715	14.774829	8.262603
WBGene00012781	-	IV	-	10268882	10269228	8.242075	43.046448	24.073084
WBGene00012784	-	IV	+	10277989	10279501	1.066482	4.077167	2.280095
WBGene00172218	-	IV	+	10278161	10278181	0.000000	0.000000	0.000000
WBGene00006568	-	IV	-	10279457	10281582	1.020290	3.934791	2.200473
WBGene00004297	-	IV	-	10281637	10284244	2.820904	11.388433	6.368811
WBGene00194658	-	IV	-	10294811	10295267	0.000000	0.000000	0.000000
WBGene00011175	-	IV	-	10296046	10302310	0.000000	0.000000	0.000000
WBGene00201052	-	IV	+	10298994	10299137	0.000000	0.000000	0.000000
WBGene00011177	-	IV	-	10310116	10310429	0.000000	0.000000	0.000000
WBGene00011174	-	IV	-	10304845	10307880	0.000000	0.000000	0.000000
WBGene00202398	-	IV	+	10305178	10305247	1.571429	6.007583	3.359651
WBGene00004140	-	IV	+	10286955	10293013	0.401228	1.533897	0.857809
