Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
WBGene00200779	-	IV	-	551929	552101	0.000000	0.000000	0.000000
WBGene00201760	-	IV	+	555718	555855	0.000000	0.000000	0.000000
WBGene00198589	-	IV	+	558931	559121	0.000000	0.000000	0.000000
WBGene00195964	-	IV	-	558938	559055	0.000000	0.000000	0.000000
WBGene00001165	-	IV	+	559234	568076	36.355190	3.348907	4.296163
WBGene00197598	-	IV	-	560788	560925	0.362319	0.033375	0.042816
WBGene00197815	-	IV	-	561527	561648	0.000000	0.000000	0.000000
WBGene00018927	-	IV	+	562022	563560	0.131234	0.012089	0.015508
WBGene00219978	-	IV	+	564193	564285	0.000000	0.000000	0.000000
WBGene00018925	-	IV	-	568372	570875	356.122864	33.872181	43.453102
WBGene00001579	-	IV	+	572723	583577	145.252487	13.531687	17.359194
WBGene00018926	-	IV	-	580283	582230	181.087265	16.681095	21.399429
WBGene00015994	-	IV	+	593329	595233	125.851601	11.592988	14.872125
WBGene00199836	-	IV	+	594481	594630	0.908934	0.083728	0.107410
WBGene00015997	-	IV	-	595722	596419	133.323410	13.874177	17.798559
WBGene00015999	-	IV	-	602991	603643	0.000000	0.000000	0.000000
WBGene00000676	-	IV	+	604444	605876	0.299351	0.027575	0.035375
WBGene00199072	-	IV	-	605217	605321	0.000000	0.000000	0.000000
WBGene00044457	-	IV	+	596864	598771	35.938225	3.310498	4.246889
WBGene00200054	-	IV	+	624064	624270	1.304348	0.120152	0.154137
WBGene00194995	-	IV	-	624084	624269	1.451613	0.133717	0.171540
WBGene00015993	-	IV	+	615544	620925	2.653566	0.511958	0.656767
WBGene00022911	-	IV	+	620482	620554	0.000000	0.000000	0.000000
WBGene00200850	-	IV	-	620482	620555	0.000000	0.000000	0.000000
WBGene00002140	-	IV	+	606355	614021	50.594540	4.929278	6.323550
WBGene00015497	-	IV	+	627537	633954	85.918915	7.914535	10.153201
WBGene00019665	-	IV	+	649665	651994	12.874867	1.236682	1.586484
WBGene00196668	-	IV	+	651054	651115	0.000000	0.000000	0.000000
WBGene00019658	-	IV	-	652130	653421	426.546448	39.291897	50.405807
WBGene00004427	-	IV	-	653436	654576	25535.865234	2352.270264	3017.622070
WBGene00044948	-	IV	-	653902	654030	6.984496	0.643386	0.825371
WBGene00045051	-	IV	-	654229	654361	4.804511	0.442574	0.567758
WBGene00019664	-	IV	+	655353	658604	682.389526	67.783936	86.956978
WBGene00023106	-	IV	+	658181	658266	2.755814	0.253855	0.325660
WBGene00019662	-	IV	+	667291	668556	3.920094	0.361858	0.464212
WBGene00019663	-	IV	+	665525	666917	443.126801	40.819218	52.365143
WBGene00044723	-	IV	-	668962	670555	15.594316	1.436491	1.842810
WBGene00019659	-	IV	-	671634	673480	12.466745	1.148391	1.473219
WBGene00019660	-	IV	-	674036	675883	41.113003	3.787179	4.858402
WBGene00044458	-	IV	+	676075	676687	0.355240	0.032723	0.041979
WBGene00019661	-	IV	+	677616	679171	10.750286	0.990277	1.270382
WBGene00018256	-	IV	+	684497	688336	43.160988	3.975832	5.100417
WBGene00235287	-	IV	-	688378	698405	0.190424	0.017541	0.022503
WBGene00044460	-	IV	-	717925	719451	1.073752	0.098910	0.126887
WBGene00021950	-	IV	-	698761	707719	86.872925	8.040761	10.315132
WBGene00021949	-	IV	+	716626	717700	0.307407	0.028317	0.036327
WBGene00219763	-	IV	+	735162	735704	0.000000	0.000000	0.000000
WBGene00044459	-	IV	-	719766	727481	12.484470	2.154849	2.764359
WBGene00194844	-	IV	-	753731	755668	0.000000	0.000000	0.000000
WBGene00021947	-	IV	+	756721	759084	0.000000	0.000000	0.000000
WBGene00021948	-	IV	+	736675	753316	23.670584	8.912223	11.433091
WBGene00196878	-	IV	-	743463	743762	0.000000	0.000000	0.000000
WBGene00001788	-	IV	+	760610	762342	25.474504	2.346618	3.010371
WBGene00000677	-	IV	-	762416	763680	1922.003662	177.047913	227.126846
WBGene00018929	-	IV	-	770596	772944	1.711245	0.157634	0.202221
WBGene00018933	-	IV	+	771603	772797	1.942617	0.178947	0.229563
WBGene00018928	-	IV	-	764078	768584	116.173210	10.701450	13.728411
WBGene00018932	-	IV	+	773228	776655	356.408478	58.904938	75.566505
WBGene00018931	-	IV	+	778784	784182	7.992293	0.736221	0.944465
WBGene00199691	-	IV	-	784513	784607	0.000000	0.000000	0.000000
WBGene00004824	-	IV	-	786234	794326	157.274368	29.374456	37.683174
WBGene00197041	-	IV	+	787367	787430	4.968750	0.457703	0.587167
WBGene00200616	-	IV	+	787847	787909	0.857143	0.078957	0.101290
WBGene00018930	-	IV	+	788055	790835	263.481628	24.270962	31.136129
WBGene00018935	-	IV	-	794632	795689	698.123413	64.308571	82.498581
WBGene00018934	-	IV	-	795755	796567	686.014343	68.391312	87.736145
WBGene00001154	-	IV	+	797023	799922	609.104065	56.108429	71.978996
WBGene00220182	-	IV	+	799310	799449	0.173985	0.016027	0.020560
WBGene00021935	-	IV	+	800818	804547	341.103241	31.421181	40.308823
WBGene00185088	-	IV	+	805102	806236	69.677536	6.418439	8.233928
WBGene00235283	-	IV	-	806426	807030	0.000000	0.000000	0.000000
WBGene00021936	-	IV	-	807439	824954	254.783936	23.612720	30.291700
WBGene00220183	-	IV	-	828004	828129	0.000000	0.000000	0.000000
WBGene00199601	-	IV	+	828891	828985	0.000000	0.000000	0.000000
WBGene00202216	-	IV	-	828891	828985	0.000000	0.000000	0.000000
WBGene00021942	-	IV	-	830359	831896	22.802896	2.275211	2.918766
WBGene00044742	-	IV	+	832362	833329	4.525751	0.416896	0.534817
WBGene00021943	-	IV	-	835033	842126	139.072083	14.644553	18.786840
WBGene00021944	-	IV	-	841358	842128	46.918839	4.321991	5.544489
WBGene00201199	-	IV	-	842805	842891	0.000000	0.000000	0.000000
WBGene00023184	-	IV	+	842809	842880	0.000000	0.000000	0.000000
WBGene00021941	-	IV	+	845881	848850	32.600330	3.006719	3.857185
WBGene00021945	-	IV	-	849269	854780	108.435516	10.121388	12.984276
WBGene00044757	-	IV	+	855673	856846	31.476191	2.899471	3.719602
WBGene00021939	-	IV	+	857327	874724	73.250816	11.171826	14.331835
WBGene00195533	-	IV	+	862750	862972	0.000000	0.000000	0.000000
WBGene00023183	-	IV	-	867056	867133	0.000000	0.000000	0.000000
WBGene00201671	-	IV	+	867080	867215	0.000000	0.000000	0.000000
WBGene00021938	-	IV	+	874791	881910	196.693420	18.118677	23.243639
WBGene00196995	-	IV	-	877492	877561	0.000000	0.000000	0.000000
WBGene00196058	-	IV	-	878075	878127	0.094340	0.008690	0.011148
WBGene00007007	-	IV	+	885346	890200	194.646530	18.241209	23.400827
WBGene00019072	-	IV	+	909415	913167	0.554858	0.053529	0.068670
WBGene00019070	-	IV	+	919990	920808	4.702075	0.433138	0.555653
WBGene00016649	-	IV	+	891239	892614	26.793943	2.468160	3.166292
WBGene00045301	-	IV	+	892806	894586	0.000000	0.000000	0.000000
WBGene00016648	-	IV	+	895391	896766	27.312117	2.515892	3.227525
WBGene00045300	-	IV	+	896958	898739	0.000000	0.000000	0.000000
WBGene00016647	-	IV	+	899543	900918	27.312117	2.515892	3.227525
WBGene00045299	-	IV	+	901110	902891	0.000000	0.000000	0.000000
WBGene00016646	-	IV	+	903696	905071	26.793943	2.468160	3.166292
WBGene00045298	-	IV	+	905263	907044	0.378104	0.034830	0.044681
WBGene00019073	-	IV	+	907848	909223	27.398701	2.523868	3.237757
WBGene00019069	-	IV	+	924936	939667	8.149854	0.750735	0.963084
WBGene00199590	-	IV	+	926459	926549	0.549451	0.050613	0.064930
WBGene00196404	-	IV	-	926459	926549	0.549451	0.050613	0.064930
WBGene00019067	-	IV	-	930492	935699	12.120614	1.116506	1.432316
WBGene00019068	-	IV	-	940017	945653	138.713898	12.777815	16.392088
WBGene00004047	-	IV	+	959452	984392	112.847870	14.406449	18.481388
WBGene00043705	-	IV	-	984405	990521	71.627640	7.118778	9.132360
WBGene00220181	-	IV	-	985684	985826	0.689488	0.063513	0.081478
WBGene00021924	-	IV	+	992240	998348	115.770233	11.858914	15.213269
WBGene00021923	-	IV	+	999214	1003639	106.845741	9.842237	12.626166
WBGene00021925	-	IV	-	1003600	1005864	152.753006	14.206607	18.225019
WBGene00021926	-	IV	-	1006083	1009734	228.948318	31.363256	40.234516
WBGene00021922	-	IV	+	1010054	1012502	152.129227	32.114048	41.197670
WBGene00194825	-	IV	-	1021303	1021365	0.412698	0.071169	0.091299
WBGene00021921	-	IV	+	1012624	1019558	310.724121	29.864643	38.312016
WBGene00219762	-	IV	-	1033999	1035986	0.101215	0.009324	0.011961
WBGene00021927	-	IV	-	1027787	1030024	89.483513	8.242893	10.574438
WBGene00021928	-	IV	-	1038671	1041008	31.523720	2.903849	3.725218
WBGene00005903	-	IV	+	1045983	1049506	3.997152	0.368203	0.472351
WBGene00219399	-	IV	-	1049607	1051685	24.917225	2.295284	2.944516
WBGene00021929	-	IV	-	1052524	1054794	311.748627	28.717140	36.839935
WBGene00044462	-	IV	-	1103541	1104609	5.868687	0.540602	0.693514
WBGene00016637	-	IV	+	1104773	1105086	6.698324	0.617025	0.791554
WBGene00021930	-	IV	-	1055023	1056313	830.158020	76.471115	98.101364
WBGene00021920	-	IV	+	1056890	1057620	598.104126	55.182442	70.791084
WBGene00021931	-	IV	-	1058695	1067525	53.939590	5.432978	6.969724
WBGene00000816	-	IV	-	1077463	1087013	187.057190	17.231022	22.104906
WBGene00021934	-	IV	-	1087095	1093920	1358.309570	178.591888	229.107529
WBGene00196098	-	IV	+	1094087	1094209	1.300813	0.119826	0.153720
WBGene00021933	-	IV	+	1094545	1096723	363.223145	33.458786	42.922775
WBGene00021932	-	IV	+	1097453	1102980	203.946869	18.786839	24.100792
WBGene00016798	-	IV	-	1159637	1160484	0.000000	0.000000	0.000000
WBGene00219437	-	IV	+	1163426	1164746	0.000000	0.000000	0.000000
WBGene00003893	-	IV	+	1107396	1110856	7403.335938	686.131653	880.207520
WBGene00005905	-	IV	-	1111462	1114820	0.000000	0.000000	0.000000
WBGene00005904	-	IV	-	1114969	1118666	0.881250	0.081178	0.104139
WBGene00202064	-	IV	+	1115800	1115911	0.000000	0.000000	0.000000
WBGene00016638	-	IV	-	1121457	1125107	3736.372314	344.180878	441.534241
WBGene00016636	-	IV	+	1126790	1128848	3370.585938	310.486023	398.308594
WBGene00016639	-	IV	-	1128964	1136947	4.750683	0.514288	0.659757
WBGene00199664	-	IV	-	1141973	1142084	0.000000	0.000000	0.000000
WBGene00200465	-	IV	+	1141973	1142084	0.000000	0.000000	0.000000
WBGene00023256	-	IV	-	1144684	1144756	0.000000	0.000000	0.000000
WBGene00016797	-	IV	-	1145681	1158028	62.778744	12.188478	15.636050
WBGene00023257	-	IV	-	1146074	1146145	3.180556	0.292981	0.375852
WBGene00016796	-	IV	+	1170672	1177776	87.748428	10.304646	13.219368
WBGene00198147	-	IV	-	1174520	1174576	0.000000	0.000000	0.000000
WBGene00198949	-	IV	+	1174520	1174576	1.161661	0.107008	0.137276
WBGene00022426	-	IV	+	1178022	1182837	216.253876	19.920513	25.555134
WBGene00022428	-	IV	+	1182592	1186604	75.404198	6.945958	8.910659
WBGene00198533	-	IV	-	1183198	1183304	0.000000	0.000000	0.000000
WBGene00197287	-	IV	-	1183790	1183864	0.000000	0.000000	0.000000
WBGene00007020	-	IV	+	1187799	1192977	182.737579	16.932257	21.721632
WBGene00196875	-	IV	-	1192710	1192762	0.000000	0.000000	0.000000
WBGene00023163	-	IV	-	1205868	1206377	0.000000	0.000000	0.000000
WBGene00001104	-	IV	-	1202651	1204970	6.655273	0.613059	0.786466
WBGene00001103	-	IV	-	1207255	1208102	1.474337	0.135811	0.174225
WBGene00022427	-	IV	+	1193065	1201846	274.865845	25.425316	32.617001
WBGene00196976	-	IV	+	1193469	1193527	0.000000	0.000000	0.000000
WBGene00202019	-	IV	-	1193469	1193527	0.000000	0.000000	0.000000
WBGene00021123	-	IV	+	1216590	1218527	116.533897	10.734675	13.771033
WBGene00044908	-	IV	-	1241332	1243402	0.857365	0.078977	0.101316
WBGene00009522	-	IV	-	1244247	1245344	32.950874	3.035314	3.893868
WBGene00009523	-	IV	-	1245399	1246886	31.080757	2.863045	3.672873
WBGene00044463	-	IV	-	1219333	1221287	95.545471	8.801299	11.290792
WBGene00021122	-	IV	+	1226182	1227668	4.009710	0.369360	0.473835
WBGene00021121	-	IV	+	1229080	1230789	10.350916	0.953488	1.223188
WBGene00021120	-	IV	+	1231897	1232812	1.378026	0.126939	0.162844
WBGene00009521	-	IV	-	1232872	1239852	407.469696	37.534615	48.151474
WBGene00009519	-	IV	+	1251861	1252470	0.000000	0.000000	0.000000
WBGene00045003	-	IV	+	1252893	1253006	0.131579	0.012121	0.015549
WBGene00045037	-	IV	-	1260207	1260519	0.000000	0.000000	0.000000
WBGene00009520	-	IV	+	1256956	1259344	0.000000	0.000000	0.000000
WBGene00009517	-	IV	-	1253137	1255732	4.340590	0.399839	0.512936
WBGene00009524	-	IV	+	1247386	1249025	2.082222	0.191807	0.246060
WBGene00009518	-	IV	-	1249018	1251366	76.701942	7.552722	9.689050
WBGene00044464	-	IV	+	1485286	1489762	2.357623	0.217176	0.278605
WBGene00199030	-	IV	-	1487971	1488016	0.000000	0.000000	0.000000
WBGene00003806	-	IV	-	1490653	1496022	606.091064	55.952896	71.779465
WBGene00009526	-	IV	+	1261272	1264622	58.702278	5.407438	6.936960
WBGene00009525	-	IV	+	1265228	1265848	0.000000	0.000000	0.000000
WBGene00009515	-	IV	+	1266866	1274425	518.339355	47.747520	61.253155
WBGene00007476	-	IV	+	1275865	1277091	77.783936	13.717949	17.598141
WBGene00022425	-	IV	+	1289627	1296897	409.717926	47.637840	61.112450
WBGene00018776	-	IV	-	1297222	1309652	364.632050	47.908482	61.459644
WBGene00018778	-	IV	+	1310166	1328241	253.410202	23.883085	30.638540
WBGene00018777	-	IV	+	1329162	1339376	104.803383	10.185594	13.066642
WBGene00023291	-	IV	+	1335896	1336434	4.712830	0.434129	0.556924
WBGene00019054	-	IV	+	1341215	1342860	0.000000	0.000000	0.000000
WBGene00019053	-	IV	+	1343679	1344798	0.000000	0.000000	0.000000
WBGene00004338	-	IV	+	1347316	1352977	368.573578	33.951645	43.555046
WBGene00000678	-	IV	-	1353636	1355305	4455.744629	410.446838	526.543884
WBGene00023304	-	IV	-	1355414	1355486	12.739726	1.173537	1.505478
WBGene00166535	-	IV	+	1356736	1356756	0.000000	0.000000	0.000000
WBGene00000679	-	IV	-	1357816	1359225	11.347080	1.045251	1.340906
WBGene00200943	-	IV	-	1361338	1361394	0.000000	0.000000	0.000000
WBGene00023305	-	IV	+	1365191	1365262	0.000000	0.000000	0.000000
WBGene00199889	-	IV	-	1373272	1373386	2.582609	0.237900	0.305192
WBGene00019052	-	IV	-	1375369	1376563	0.720222	0.066344	0.085110
WBGene00219265	-	IV	-	1381705	1381814	1.890909	0.189117	0.242609
WBGene00023397	-	IV	-	1385623	1385695	8.027397	0.739454	0.948613
WBGene00022423	-	IV	+	1386045	1399538	50.908146	11.264540	14.450773
WBGene00023202	-	IV	-	1388216	1388287	0.000000	0.000000	0.000000
WBGene00198926	-	IV	+	1404619	1404674	1.000000	0.092116	0.118172
WBGene00022314	-	IV	+	1406542	1408131	84.901733	12.308434	15.789939
WBGene00023392	-	IV	+	1407265	1407335	0.971831	0.089522	0.114843
WBGene00022309	-	IV	-	1408582	1410041	52.482655	15.560734	19.962168
WBGene00022310	-	IV	-	1410786	1419847	243.262436	26.432709	33.909340
WBGene00199927	-	IV	+	1415260	1415311	0.000000	0.000000	0.000000
WBGene00002180	-	IV	+	1420929	1421770	156.221909	14.390590	18.461042
WBGene00022311	-	IV	-	1423095	1425062	0.071225	0.006561	0.008417
WBGene00022312	-	IV	-	1425482	1426887	0.000000	0.000000	0.000000
WBGene00235266	-	IV	-	1427569	1429063	0.000000	0.000000	0.000000
WBGene00235267	-	IV	-	1429041	1430367	1.278253	0.117748	0.151054
WBGene00000546	-	IV	-	1431272	1435039	25.573730	2.355758	3.022097
WBGene00000547	-	IV	-	1435465	1446182	233.658005	38.740040	49.697861
WBGene00022308	-	IV	+	1447594	1448316	0.000000	0.000000	0.000000
WBGene00022307	-	IV	+	1457075	1459521	175.264847	16.144754	20.711382
WBGene00000680	-	IV	-	1459866	1460786	10596.332031	976.095276	1252.188843
WBGene00022313	-	IV	-	1461899	1475109	53.619808	5.881052	7.544538
WBGene00023393	-	IV	+	1464681	1464753	0.301370	0.027761	0.035613
WBGene00220213	-	IV	+	1465620	1465713	0.000000	0.000000	0.000000
WBGene00023394	-	IV	-	1474652	1474723	0.000000	0.000000	0.000000
WBGene00022306	-	IV	+	1497630	1509965	416.408905	39.947304	51.246605
WBGene00198503	-	IV	-	1508701	1508925	0.000000	0.000000	0.000000
WBGene00019369	-	IV	-	1517969	1521324	1.073086	0.098849	0.126809
WBGene00019368	-	IV	+	1510546	1515251	65.539284	6.439592	8.261064
WBGene00023094	-	IV	+	1514592	1514663	0.000000	0.000000	0.000000
WBGene00197920	-	IV	-	1514646	1514945	0.000000	0.000000	0.000000
WBGene00195475	-	IV	+	1514810	1514959	0.000000	0.000000	0.000000
WBGene00044719	-	IV	-	1515510	1516627	24.465292	2.253653	2.891110
WBGene00019367	-	IV	+	1523718	1526599	12.027901	1.107966	1.421360
WBGene00019370	-	IV	-	1527221	1536398	11.416602	1.090973	1.399561
WBGene00016427	-	IV	-	1545296	1566192	40.498211	3.769011	4.835095
WBGene00000681	-	IV	+	1548721	1549714	7579.501465	712.459656	913.982605
WBGene00044073	-	IV	+	1550878	1553119	31.055704	3.140036	4.028211
WBGene00016425	-	IV	+	1553752	1555567	151.240982	13.931765	17.872437
WBGene00016424	-	IV	+	1555579	1557560	33.408127	3.774049	4.841558
WBGene00021520	-	IV	+	1558053	1559633	11.840675	1.090720	1.399235
WBGene00021519	-	IV	+	1560104	1561811	18.501768	1.704315	2.186389
WBGene00021518	-	IV	+	1562184	1564076	147.534729	13.590358	17.434462
WBGene00021517	-	IV	+	1564081	1567716	0.749580	0.069049	0.088579
WBGene00003794	-	IV	-	1567921	1595824	384.669983	37.669254	48.324200
WBGene00220152	-	IV	-	1569711	1569803	0.936724	0.086288	0.110694
WBGene00220153	-	IV	-	1574819	1574961	324.791229	29.918577	38.381203
WBGene00021516	-	IV	+	1577087	1578889	8.261257	0.760997	0.976249
WBGene00000416	-	IV	+	1597316	1601620	323.481689	47.334545	60.723362
WBGene00021515	-	IV	+	1602985	1605609	105.005089	9.723760	12.474174
WBGene00001105	-	IV	+	1610236	1612915	1.649254	0.152737	0.195940
WBGene00021514	-	IV	+	1605712	1608901	347.994965	32.173134	41.273476
WBGene00003712	-	IV	+	1613897	1616766	55.612400	5.122810	6.571824
WBGene00021521	-	IV	-	1617416	1619285	20.417131	1.880751	2.412732
WBGene00003682	-	IV	+	1620094	1623739	25.660744	2.363774	3.032379
WBGene00003677	-	IV	+	1624064	1626666	45.324574	4.175134	5.356091
WBGene00021513	-	IV	+	1633772	1637367	0.000000	0.000000	0.000000
WBGene00045255	-	IV	+	1626973	1630756	42.905891	3.952333	5.070271
WBGene00202209	-	IV	+	1628461	1628555	1.726316	0.159022	0.204002
WBGene00199574	-	IV	-	1628479	1628540	0.000000	0.000000	0.000000
WBGene00219752	-	IV	-	1629779	1629987	0.444976	0.040990	0.052584
WBGene00021522	-	IV	-	1637954	1645290	117.729172	19.770731	25.362988
WBGene00021511	-	IV	+	1672706	1676209	10.888887	1.003044	1.286761
WBGene00021524	-	IV	-	1676720	1682159	2.664293	0.245425	0.314845
WBGene00200640	-	IV	+	1676961	1677040	0.000000	0.000000	0.000000
WBGene00044618	-	IV	+	1699899	1702820	12.120898	1.118102	1.434363
WBGene00004497	-	IV	+	1659691	1660011	19795.023438	1823.445068	2339.215820
WBGene00021512	-	IV	+	1660112	1669707	218.756470	20.290751	26.030094
WBGene00220155	-	IV	+	1669842	1669974	2.278195	0.209859	0.269219
WBGene00019536	-	IV	+	1711279	1714179	9.372321	0.863344	1.107545
WBGene00019538	-	IV	+	1707296	1708691	79.339447	7.308459	9.375694
WBGene00003947	-	IV	-	1708804	1709745	2098.793213	193.333130	248.018417
WBGene00019537	-	IV	+	1710265	1711127	3632.387695	437.404449	561.126587
WBGene00000682	-	IV	+	1768621	1769667	1.077668	0.099271	0.127350
WBGene00021504	-	IV	+	1772144	1774695	4.967254	0.457565	0.586990
WBGene00021510	-	IV	-	1775277	1781562	36.872749	3.894999	4.996719
WBGene00198094	-	IV	-	1789565	1789712	0.337838	0.031120	0.039923
WBGene00021410	-	IV	-	1802026	1803982	17.273584	1.591179	2.041253
WBGene00004913	-	IV	-	1805037	1815099	23.235931	2.429529	3.116734
WBGene00019540	-	IV	+	1720790	1723067	2528.052246	232.874908	298.744781
WBGene00044293	-	IV	-	1723199	1724143	0.000000	0.000000	0.000000
WBGene00195004	-	IV	+	1726145	1727980	155.350891	14.310354	18.358112
WBGene00021507	-	IV	-	1727438	1737884	455.898163	41.995667	53.874359
WBGene00021508	-	IV	-	1740921	1745587	147.091293	25.463289	32.665710
WBGene00021506	-	IV	+	1745875	1751637	597.956665	143.267090	183.790939
WBGene00021509	-	IV	-	1752270	1761647	30.823490	2.947823	3.781630
WBGene00021505	-	IV	+	1753824	1755750	7.076105	0.651825	0.836197
WBGene00195012	-	IV	+	1821817	1822408	0.000000	0.000000	0.000000
WBGene00000553	-	IV	+	1824481	1834029	31.851053	2.934002	3.763900
WBGene00000683	-	IV	-	1817311	1820253	3726.376465	343.260132	440.353027
WBGene00019462	-	IV	+	1834628	1847336	26.167149	2.410422	3.092222
WBGene00197160	-	IV	+	1837971	1838025	0.000000	0.000000	0.000000
WBGene00198204	-	IV	-	1837971	1838025	0.000000	0.000000	0.000000
WBGene00021655	-	IV	+	1965481	1969650	183.261734	16.881399	21.656389
WBGene00044466	-	IV	+	1969737	1970280	241.590027	24.463791	31.383499
WBGene00001173	-	IV	+	1847968	1880587	174.911697	90.132011	115.626312
WBGene00201394	-	IV	-	1900987	1901135	0.483221	0.044513	0.057103
WBGene00001186	-	IV	+	1902323	1917841	58.181168	6.386836	8.193385
WBGene00198086	-	IV	-	1905347	1905405	0.000000	0.000000	0.000000
WBGene00195510	-	IV	-	1906974	1907171	0.000000	0.000000	0.000000
WBGene00196527	-	IV	-	1908586	1908702	0.000000	0.000000	0.000000
WBGene00001253	-	IV	+	1917854	1921644	12.402877	1.240569	1.591470
WBGene00018681	-	IV	+	1923939	1948040	138.803970	14.751950	18.924616
WBGene00018680	-	IV	+	1948191	1953322	63.670704	5.865112	7.524089
WBGene00018679	-	IV	+	1953579	1956704	322.683777	29.724445	38.132160
WBGene00138717	-	IV	+	1956711	1959749	210.649597	31.220575	40.051476
WBGene00018678	-	IV	+	1959854	1963240	148.493790	29.787521	38.213081
WBGene00006738	-	IV	+	1963191	1964724	173.264099	16.173885	20.748753
WBGene00022302	-	IV	+	1979988	1980363	37.315620	3.437378	4.409658
WBGene00022298	-	IV	-	1970734	1972977	100.904007	10.412979	13.358343
WBGene00022297	-	IV	+	1973702	1975677	529.493286	104.654938	134.257141
WBGene00022303	-	IV	-	2034982	2035986	4.030488	0.371274	0.476290
WBGene00022295	-	IV	+	2037191	2043191	1.721367	0.158566	0.203417
WBGene00019874	-	IV	-	2057878	2059111	0.773684	0.071269	0.091428
WBGene00044467	-	IV	+	2051500	2057079	61.794418	6.115912	7.845829
WBGene00019873	-	IV	+	2066200	2071741	23.440319	2.159236	2.769988
WBGene00022300	-	IV	+	1981406	1992966	165.664413	16.113503	20.671291
WBGene00220211	-	IV	+	1992195	1992329	0.299077	0.027550	0.035343
WBGene00022296	-	IV	+	1993089	2008993	224.559479	20.685596	26.536623
WBGene00022301	-	IV	-	2009038	2032998	191.015808	30.442593	39.053440
WBGene00219423	-	IV	-	2100240	2102893	27.081211	2.494622	3.200239
WBGene00000487	-	IV	-	2104056	2111605	0.627981	0.057847	0.074210
WBGene00019875	-	IV	+	2084034	2091931	387.502014	35.695263	45.791855
WBGene00044649	-	IV	-	2091929	2099890	5.225800	1.099852	1.410951
WBGene00023241	-	IV	+	2092136	2092353	4.631664	0.426652	0.547333
WBGene00023240	-	IV	+	2094700	2094930	0.000000	0.000000	0.000000
WBGene00023242	-	IV	-	2095237	2095469	0.126609	0.011663	0.014962
WBGene00022940	-	IV	+	2096520	2096875	0.358614	0.033034	0.042378
WBGene00016025	-	IV	+	2114626	2115625	5.859008	0.539710	0.692370
WBGene00001729	-	IV	-	2126145	2128852	0.545287	0.050230	0.064438
WBGene00199050	-	IV	+	2126770	2126869	0.000000	0.000000	0.000000
WBGene00016024	-	IV	+	2122797	2126038	5.543608	0.510657	0.655099
WBGene00016027	-	IV	-	2111894	2113422	214.139755	27.242027	34.947575
WBGene00016023	-	IV	+	2130965	2133025	54.704567	5.039184	6.464543
WBGene00021417	-	IV	-	2327126	2329640	3.678262	0.338828	0.434667
WBGene00021415	-	IV	+	2324058	2326739	74.708862	6.893620	8.843515
WBGene00021418	-	IV	-	2330193	2331009	48.060448	4.427152	5.679395
WBGene00077523	-	IV	+	2133481	2134708	0.563910	0.051945	0.066638
WBGene00016918	-	IV	+	2136895	2146461	2091.441650	213.246918	273.564911
WBGene00235274	-	IV	-	2138251	2140631	8.780954	0.984059	1.262406
WBGene00016920	-	IV	-	2146672	2149297	158.294312	14.581491	18.705940
WBGene00001557	-	IV	-	2150650	2159162	3.749892	0.345426	0.443132
WBGene00219665	-	IV	-	2160278	2160857	0.585938	0.053974	0.069241
WBGene00016919	-	IV	-	2161252	2168626	24.543982	2.289516	2.937117
WBGene00195956	-	IV	-	2174192	2174269	0.000000	0.000000	0.000000
WBGene00201637	-	IV	+	2174192	2174269	0.000000	0.000000	0.000000
WBGene00016917	-	IV	+	2175606	2177579	0.880759	0.081132	0.104081
WBGene00202203	-	IV	-	2176796	2176877	0.000000	0.000000	0.000000
WBGene00198825	-	IV	+	2176796	2176877	0.000000	0.000000	0.000000
WBGene00201391	-	IV	+	2177080	2177147	0.000000	0.000000	0.000000
WBGene00022134	-	IV	+	2177900	2198871	392.879333	44.265041	56.785637
WBGene00220196	-	IV	+	2193994	2194122	0.193798	0.017852	0.022901
WBGene00044650	-	IV	+	2199041	2209051	324.209686	29.865005	38.312481
WBGene00235277	-	IV	-	2216636	2216861	3.719653	0.342641	0.439559
WBGene00020208	-	IV	+	2222828	2235795	128.910355	16.636459	21.342169
WBGene00202285	-	IV	-	2226976	2227029	0.592593	0.054587	0.070028
WBGene00019785	-	IV	-	2237663	2242449	178.248672	17.265747	22.149454
WBGene00019784	-	IV	+	2243060	2243699	0.921273	0.084864	0.108869
WBGene00019783	-	IV	+	2245874	2252370	78.710976	7.655568	9.820985
WBGene00019786	-	IV	-	2253004	2263704	103.428642	11.648307	14.943092
WBGene00201529	-	IV	+	2259460	2259578	0.000000	0.000000	0.000000
WBGene00196218	-	IV	+	2260054	2260146	0.000000	0.000000	0.000000
WBGene00195460	-	IV	-	2260095	2260146	0.000000	0.000000	0.000000
WBGene00198288	-	IV	+	2260495	2260548	0.000000	0.000000	0.000000
WBGene00200246	-	IV	-	2260495	2260604	0.000000	0.000000	0.000000
WBGene00202308	-	IV	-	2261135	2261214	0.000000	0.000000	0.000000
WBGene00199490	-	IV	+	2261135	2261214	0.000000	0.000000	0.000000
WBGene00200102	-	IV	-	2261958	2262107	0.106667	0.009826	0.012605
WBGene00019787	-	IV	-	2264309	2275622	93.989525	8.657970	11.106922
WBGene00002990	-	IV	-	2275864	2300351	51.521420	4.831647	6.198304
WBGene00199100	-	IV	-	2303147	2303211	0.000000	0.000000	0.000000
